# {"t_start": 1665108357.7072592, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2
-128.66708581547903,100,4154.608146,0.0,-124.66708581547901,-4.0,0.0
-154.4612136818213,100,4155.722911,0.0,-152.4612136818213,0.0,-2.0
-158.25704419565957,100,4156.832604,0.0,-158.25704419565957,0.0,0.0
-202.34682815373964,100,4185.550205,0.0,-200.34682815373964,-2.0,0.0
-129.3893747972968,100,4186.66592,0.0,-129.3893747972968,0.0,0.0
-131.81711513328167,100,4187.779082,0.0,-122.81711513328167,-3.0,-6.0
-98.02051516184986,100,4188.893637,0.0,-98.02051516184986,0.0,0.0
-169.94128690238594,100,4190.001916,0.0,-169.94128690238594,0.0,0.0
-101.53017265626977,100,4191.114097,0.0,-94.53017265626977,-7.0,0.0
-193.6350765182565,100,4192.223341,0.0,-193.6350765182565,0.0,0.0
-185.63337626927373,100,4193.332573,0.0,-182.63337626927373,-3.0,0.0
-138.8588666001498,100,4194.44659,0.0,-138.8588666001498,0.0,0.0
-133.14962718655946,100,4195.56326,0.0,-129.14962718655946,-2.0,-2.0
-175.2731785116054,100,4224.715863,0.0,-170.2731785116054,-3.0,-2.0
-149.05741438573273,100,4225.831955,0.0,-149.05741438573273,0.0,0.0
-179.29019164066327,100,4226.956101,0.0,-168.29019164066327,-5.0,-6.0
-97.16799032847888,100,4228.070864,0.0,-81.16799032847888,-13.0,-3.0
-140.772029967518,100,4229.17336,0.0,-126.772029967518,-2.0,-12.0
-122.34838284428703,100,4230.286141,0.0,-120.34838284428703,-2.0,0.0
-233.54058068697552,100,4231.40765,0.0,-224.54058068697552,0.0,-9.0
-100.32788992883266,100,4232.520859,0.0,-100.32788992883266,0.0,0.0
-138.8699747341845,100,4233.637575,0.0,-138.8699747341845,0.0,0.0
-122.00498050924368,100,4234.761579,0.0,-122.00498050924368,0.0,0.0
-151.4266045955043,100,4263.714709,0.0,-150.4266045955043,-1.0,0.0
-178.51201507826775,100,4264.835636,0.0,-178.51201507826775,0.0,0.0
-122.43735784314035,100,4265.945433,0.0,-122.43735784314035,0.0,0.0
-107.79259515757741,100,4267.042621,0.0,-107.79259515757741,0.0,0.0
-105.15240431030648,100,4268.15056,0.0,-105.15240431030648,0.0,0.0
-153.41108863755724,100,4269.260932,0.0,-143.41108863755724,0.0,-10.0
-130.41264374664945,100,4270.37175,0.0,-130.41264374664945,0.0,0.0
-120.97274287872226,100,4271.479018,0.0,-120.97274287872226,0.0,0.0
-113.56580355034238,100,4272.587546,0.0,-105.56580355034238,-4.0,-4.0
-145.64880791010344,100,4273.713009,0.0,-145.64880791010344,0.0,0.0
-111.49090608283285,100,4302.537073,0.0,-105.49090608283285,-4.0,-2.0
-69.91231177099917,100,4303.658423,0.0,-67.91231177099917,0.0,-2.0
-155.30912891637394,100,4304.778261,0.0,-155.30912891637394,0.0,0.0
-115.02413709022751,100,4305.897296,0.0,-112.02413709022751,0.0,-3.0
-123.20985247753816,100,4307.006982,0.0,-122.20985247753816,-1.0,0.0
-97.04336016745337,100,4308.116269,0.0,-85.04336016745337,-5.0,-7.0
-157.84846965676158,100,4309.236038,0.0,-151.84846965676158,-3.0,-3.0
-124.3885515119161,100,4310.354518,0.0,-114.3885515119161,-6.0,-4.0
-209.44439958851498,100,4311.464156,0.0,-200.44439958851498,-5.0,-4.0
-121.24981736840996,100,4312.565748,0.0,-120.24981736840996,-1.0,0.0
-89.08191641508284,100,4341.644604,0.0,-89.08191641508284,0.0,0.0
-141.81596294292854,100,4342.767712,0.0,-129.81596294292854,-5.0,-7.0
-177.03766456608002,100,4343.885812,0.0,-167.03766456608002,-5.0,-5.0
-166.0873854934199,100,4345.011522,0.0,-158.0873854934199,-8.0,0.0
-184.43849814606594,100,4346.12775,0.0,-184.43849814606594,0.0,0.0
-166.07584977473093,100,4347.242375,0.0,-166.07584977473093,0.0,0.0
-56.072949446801715,100,4348.336898,0.0,-50.072949446801715,-3.0,-3.0
-113.56979238843779,100,4349.450138,0.0,-113.56979238843779,0.0,0.0
-170.4765667119682,100,4350.554955,0.0,-170.4765667119682,0.0,0.0
-163.7071057431977,100,4351.657427,0.0,-163.7071057431977,0.0,0.0
-186.55799549384668,100,4381.182431,0.0,-176.55799549384668,-5.0,-5.0
-139.70670028738124,100,4382.305014,0.0,-126.70670028738125,-9.0,-4.0
-186.5824071437354,100,4383.414433,0.0,-181.5824071437354,-5.0,0.0
-169.07480753399003,100,4384.535469,0.0,-169.07480753399003,0.0,0.0
-129.61608007845166,100,4385.655156,0.0,-125.61608007845167,-2.0,-2.0
-121.16792441732075,100,4386.763942,0.0,-117.16792441732075,-4.0,0.0
-150.2952378388561,100,4387.88368,0.0,-140.2952378388561,-8.0,-2.0
-178.11124372092706,100,4388.99885,0.0,-171.11124372092706,0.0,-7.0
-63.53272342321386,100,4390.090557,0.0,-59.53272342321386,-2.0,-2.0
-90.61946083673203,100,4391.207382,0.0,-89.61946083673203,-1.0,0.0
-78.96586336144671,100,4419.910604,0.0,-78.96586336144671,0.0,0.0
-62.695879287773245,100,4421.024696,0.0,-62.695879287773245,0.0,0.0
-137.19268707185995,100,4422.129735,0.0,-137.19268707185995,0.0,0.0
-167.15838626606737,100,4423.243418,0.0,-167.15838626606737,0.0,0.0
-120.40401149854785,100,4424.3549,0.0,-112.40401149854785,-8.0,0.0
-125.56345858996656,100,4425.457441,0.0,-119.56345858996656,-3.0,-3.0
-221.09010965292276,100,4426.577129,0.0,-205.09010965292276,-10.0,-6.0
-163.54003050692856,100,4427.68783,0.0,-163.54003050692856,0.0,0.0
-83.00271787133205,100,4428.78811,0.0,-83.00271787133205,0.0,0.0
-99.34554834807241,100,4429.909382,0.0,-99.34554834807241,0.0,0.0
-94.87185026848817,100,4458.706236,0.0,-94.87185026848817,0.0,0.0
-157.20453184348463,100,4459.818046,0.0,-151.20453184348463,-2.0,-4.0
-105.04709193809306,100,4460.926645,0.0,-105.04709193809306,0.0,0.0
-177.78685299427787,100,4462.042884,0.0,-173.78685299427787,-2.0,-2.0
-154.8765251137421,100,4463.175645,0.0,-146.8765251137421,-6.0,-2.0
-158.86429513843544,100,4464.276845,0.0,-156.86429513843544,0.0,-2.0
-186.56841869907709,100,4465.399497,0.0,-186.56841869907709,0.0,0.0
-87.49187549871445,100,4466.517333,0.0,-85.49187549871445,-2.0,0.0
-106.31419717214193,100,4467.63316,0.0,-99.31419717214193,0.0,-7.0
-158.84348766588735,100,4468.762319,0.0,-142.84348766588735,-8.0,-8.0
-176.47800927821436,100,4497.88853,0.0,-176.47800927821436,0.0,0.0
-113.84605160055877,100,4499.014876,0.0,-110.84605160055877,-3.0,0.0
-146.62671173977904,100,4500.128205,0.0,-146.62671173977904,0.0,0.0
-147.33857945898166,100,4501.243581,0.0,-147.33857945898166,0.0,0.0
-244.39976416359627,100,4502.360042,0.0,-228.39976416359627,-8.0,-8.0
-78.9036351065519,100,4503.475446,0.0,-76.9036351065519,0.0,-2.0
-110.79867388206924,100,4504.584433,0.0,-106.79867388206924,0.0,-4.0
-117.06015330058311,100,4505.698603,0.0,-116.06015330058311,-1.0,0.0
-100.38425654293054,100,4506.80588,0.0,-94.38425654293054,0.0,-6.0
-213.93488898775922,100,4507.91582,0.0,-209.93488898775922,-2.0,-2.0
-161.1851649789323,100,4536.770627,0.0,-161.1851649789323,0.0,0.0
-132.0681963596201,100,4537.881937,0.0,-132.0681963596201,0.0,0.0
-141.8534151493697,100,4539.00581,0.0,-141.8534151493697,0.0,0.0
-167.77965892251902,100,4540.121183,0.0,-167.77965892251902,0.0,0.0
-163.86536712092266,100,4541.242957,0.0,-143.86536712092266,-11.0,-9.0
-144.13953810732426,100,4542.361382,0.0,-144.13953810732426,0.0,0.0
-131.0146130119682,100,4543.485335,0.0,-131.0146130119682,0.0,0.0
-101.31930670225358,100,4544.604153,0.0,-97.31930670225358,-4.0,0.0
-227.2687235600573,100,4545.697584,0.0,-224.2687235600573,-3.0,0.0
-106.91821865753317,100,4546.801649,0.0,-106.91821865753317,0.0,0.0
-88.89609927224566,100,4575.703026,0.0,-84.89609927224566,-2.0,-2.0
-137.94313595695695,100,4576.810973,0.0,-137.94313595695695,0.0,0.0
-82.21793601515478,100,4577.925581,0.0,-73.21793601515478,-8.0,-1.0
-100.18982254466962,100,4579.040602,0.0,-99.18982254466962,0.0,-1.0
-107.52987942928844,100,4580.157748,0.0,-106.52987942928844,0.0,-1.0
-86.93734621469274,100,4581.260464,0.0,-78.93734621469274,-4.0,-4.0
-245.3565467247943,100,4582.358778,0.0,-245.3565467247943,0.0,0.0
-161.2403128228049,100,4583.478548,0.0,-161.2403128228049,0.0,0.0
-123.90800473783271,100,4584.588496,0.0,-123.90800473783271,0.0,0.0
-162.5489824396824,100,4585.70273,0.0,-160.5489824396824,0.0,-2.0
-93.3777453094273,100,4614.52586,0.0,-89.3777453094273,-4.0,0.0
-174.97582540619786,100,4615.651195,0.0,-167.97582540619786,-7.0,0.0
-217.35909225107923,100,4616.761916,0.0,-208.35909225107923,-1.0,-8.0
-179.39001333662534,100,4617.881128,0.0,-173.39001333662534,-3.0,-3.0
-148.1532925944264,100,4618.96799,0.0,-148.1532925944264,0.0,0.0
-195.75965195586735,100,4620.07987,0.0,-184.75965195586735,-7.0,-4.0
-84.19962747688429,100,4621.193238,0.0,-84.19962747688429,0.0,0.0
-94.71050177089892,100,4622.321641,0.0,-90.71050177089892,-4.0,0.0
-86.75306190191684,100,4623.425579,0.0,-86.75306190191684,0.0,0.0
-97.99643405311873,100,4624.531554,0.0,-94.99643405311873,-2.0,-1.0
-157.5037088505376,100,4653.509033,0.0,-146.5037088505376,-5.0,-6.0
-151.12529526362783,100,4654.634237,0.0,-146.12529526362783,-1.0,-4.0
-204.50095472677998,100,4655.74577,0.0,-204.50095472677998,0.0,0.0
-89.84623473041484,100,4656.859324,0.0,-89.84623473041484,0.0,0.0
-130.13015159581198,100,4657.976561,0.0,-126.130151595812,-2.0,-2.0
-210.34905349104514,100,4659.096452,0.0,-210.34905349104514,0.0,0.0
-122.21748663612782,100,4660.211745,0.0,-116.21748663612782,0.0,-6.0
-104.10973901334256,100,4661.331903,0.0,-99.10973901334256,-2.0,-3.0
-77.40637187149514,100,4662.437052,0.0,-75.40637187149514,-1.0,-1.0
-111.35491277177229,100,4663.5511,0.0,-111.35491277177229,0.0,0.0
-119.69148735794728,100,4692.434409,0.0,-119.69148735794728,0.0,0.0
-162.7728915466788,100,4693.534738,0.0,-161.7728915466788,-1.0,0.0
-170.04267636701073,100,4694.66949,0.0,-162.04267636701073,-4.0,-4.0
-158.53595204507027,100,4695.7823,0.0,-147.53595204507027,-11.0,0.0
-150.80434076520535,100,4696.889839,0.0,-150.80434076520535,0.0,0.0
-103.09710899337118,100,4698.006604,0.0,-98.09710899337118,-5.0,0.0
-107.10565462754009,100,4699.110705,0.0,-95.10565462754009,-8.0,-4.0
-108.68001055550013,100,4700.225213,0.0,-108.68001055550013,0.0,0.0
-139.04189968899533,100,4701.338492,0.0,-139.04189968899533,0.0,0.0
-118.10830855788925,100,4702.454482,0.0,-118.10830855788925,0.0,0.0
-151.92076996861616,100,4731.546266,0.0,-150.92076996861616,0.0,-1.0
-95.45273008814937,100,4732.654631,0.0,-82.45273008814937,-9.0,-4.0
-185.17298151523133,100,4733.754607,0.0,-182.17298151523133,0.0,-3.0
-142.72420870454118,100,4734.850866,0.0,-142.72420870454118,0.0,0.0
-100.94946855310299,100,4735.948056,0.0,-98.94946855310299,-2.0,0.0
-190.8984781091868,100,4737.063823,0.0,-190.8984781091868,0.0,0.0
-237.3355836734067,100,4738.188394,0.0,-231.3355836734067,-3.0,-3.0
-163.3149952683504,100,4739.297563,0.0,-163.3149952683504,0.0,0.0
-256.36883035428355,100,4740.412479,0.0,-254.36883035428357,-2.0,0.0
-186.02666025012718,100,4741.530695,0.0,-186.02666025012718,0.0,0.0
-157.12826894359708,100,4771.258416,0.0,-153.12826894359708,-4.0,0.0
-160.41247760541054,100,4772.375198,0.0,-156.41247760541054,-4.0,0.0
-113.61127138806037,100,4773.49526,0.0,-113.61127138806037,0.0,0.0
-165.3805450028961,100,4774.610024,0.0,-165.3805450028961,0.0,0.0
-216.45655498537076,100,4775.724041,0.0,-199.45655498537076,-8.0,-9.0
-114.36806628870978,100,4776.838064,0.0,-112.36806628870978,-2.0,0.0
-157.08868889437113,100,4777.961202,0.0,-157.08868889437113,0.0,0.0
-152.62866119298823,100,4779.076217,0.0,-152.62866119298823,0.0,0.0
-110.00301077236324,100,4780.187521,0.0,-110.00301077236324,0.0,0.0
-122.4597999213602,100,4781.298645,0.0,-122.4597999213602,0.0,0.0
-122.27681292110151,100,4810.423325,0.0,-118.27681292110151,0.0,-4.0
-151.80296503349712,100,4811.545884,0.0,-135.80296503349712,-8.0,-8.0
-139.68581440835248,100,4812.671426,0.0,-131.68581440835248,0.0,-8.0
-137.00811895560628,100,4813.774768,0.0,-128.00811895560628,-7.0,-2.0
-193.42605561270238,100,4814.893477,0.0,-185.42605561270238,-4.0,-4.0
-223.49342650302538,100,4816.009413,0.0,-213.49342650302538,-5.0,-5.0
-100.2881473632537,100,4817.12188,0.0,-100.2881473632537,0.0,0.0
-131.44072166456155,100,4818.229608,0.0,-128.44072166456155,-3.0,0.0
-143.0297452267138,100,4819.341762,0.0,-141.0297452267138,0.0,-2.0
-104.99683427071601,100,4820.448006,0.0,-102.99683427071601,0.0,-2.0
-150.5423923081731,100,4849.579044,0.0,-150.5423923081731,0.0,0.0
-124.5048239371351,100,4850.693538,0.0,-123.5048239371351,-1.0,0.0
-195.57441886513152,100,4851.817187,0.0,-194.57441886513152,-1.0,0.0
-116.9177056503333,100,4852.937376,0.0,-116.9177056503333,0.0,0.0
-115.49758626318861,100,4854.058187,0.0,-115.49758626318861,0.0,0.0
-113.70785351096102,100,4855.173931,0.0,-95.70785351096102,-9.0,-9.0
-97.98962350890032,100,4856.276452,0.0,-96.98962350890032,-1.0,0.0
-181.46365981269136,100,4857.391522,0.0,-177.46365981269136,-2.0,-2.0
-117.76564461926458,100,4858.508598,0.0,-117.76564461926458,0.0,0.0
-116.29964297055817,100,4859.624915,0.0,-116.29964297055817,0.0,0.0
-162.13971680194268,100,4888.354152,0.0,-158.13971680194268,-2.0,-2.0
-70.87799807291141,100,4889.475338,0.0,-69.87799807291141,-1.0,0.0
-122.19648851201075,100,4890.595599,0.0,-122.19648851201075,0.0,0.0
-170.07428387789906,100,4891.703325,0.0,-166.07428387789906,-3.0,-1.0
-77.0968049061416,100,4892.825647,0.0,-67.0968049061416,-8.0,-2.0
-149.43746581824587,100,4893.942577,0.0,-139.43746581824587,-10.0,0.0
-101.01364015342195,100,4895.057411,0.0,-101.01364015342195,0.0,0.0
-143.71830139129085,100,4896.16636,0.0,-143.71830139129085,0.0,0.0
-120.93233190090002,100,4897.283292,0.0,-103.93233190090002,-5.0,-12.0
-198.40348735400278,100,4898.387415,0.0,-191.40348735400278,-5.0,-2.0
-173.2811760790759,100,4926.969186,0.0,-173.2811760790759,0.0,0.0
-181.75971815383065,100,4928.092485,0.0,-181.75971815383065,0.0,0.0
-73.34796840974921,100,4929.202708,0.0,-73.34796840974921,0.0,0.0
-170.3475697151126,100,4930.323628,0.0,-170.3475697151126,0.0,0.0
-150.11100098472224,100,4931.442381,0.0,-150.11100098472224,0.0,0.0
-129.37551692450143,100,4932.544412,0.0,-125.37551692450143,-2.0,-2.0
-122.71468569903033,100,4933.649434,0.0,-118.71468569903033,-1.0,-3.0
-135.83642354698583,100,4934.762909,0.0,-135.83642354698583,0.0,0.0
-153.756308105248,100,4935.861391,0.0,-153.756308105248,0.0,0.0
-109.99306281028466,100,4936.973937,0.0,-107.99306281028466,0.0,-2.0
-148.30655924685985,100,4965.514119,0.0,-148.30655924685985,0.0,0.0
-116.51933911846416,100,4966.629928,0.0,-114.51933911846416,0.0,-2.0
-123.55477539521594,100,4967.751098,0.0,-123.55477539521594,0.0,0.0
-114.6674583796182,100,4968.871326,0.0,-114.6674583796182,0.0,0.0
-147.98826842420627,100,4969.993664,0.0,-147.98826842420627,0.0,0.0
-164.5563935578827,100,4971.105938,0.0,-164.5563935578827,0.0,0.0
-139.06022908039373,100,4972.221359,0.0,-122.06022908039373,-13.0,-4.0
-150.76279365627704,100,4973.33762,0.0,-147.76279365627704,0.0,-3.0
-161.12408583923917,100,4974.442654,0.0,-149.12408583923917,-8.0,-4.0
-117.38084422899865,100,4975.539321,0.0,-95.38084422899865,-16.0,-6.0
-103.82577595566055,100,5003.925575,0.0,-98.82577595566055,0.0,-5.0
-163.2197635525767,100,5005.056562,0.0,-163.2197635525767,0.0,0.0
-108.04379298716428,100,5006.167123,0.0,-108.04379298716428,0.0,0.0
-150.3094863176473,100,5007.278646,0.0,-140.3094863176473,-5.0,-5.0
-103.07946502450413,100,5008.392895,0.0,-99.07946502450413,-2.0,-2.0
-121.17867708370419,100,5009.496541,0.0,-121.17867708370419,0.0,0.0
-127.8504520498156,100,5010.610906,0.0,-123.8504520498156,-4.0,0.0
-189.97630567556422,100,5011.716986,0.0,-177.97630567556422,-5.0,-7.0
-120.60291157719774,100,5012.827485,0.0,-116.60291157719774,-2.0,-2.0
-129.722858213091,100,5013.928069,0.0,-127.72285821309102,0.0,-2.0
-107.73213708483449,100,5042.382031,0.0,-107.73213708483449,0.0,0.0
-138.8155535444645,100,5043.507715,0.0,-138.8155535444645,0.0,0.0
-169.13766448732858,100,5044.627707,0.0,-165.13766448732858,-4.0,0.0
-129.63470791767858,100,5045.744465,0.0,-119.63470791767858,-10.0,0.0
-148.09446719557803,100,5046.853089,0.0,-136.09446719557803,-5.0,-7.0
-176.80795373322488,100,5047.961249,0.0,-176.80795373322488,0.0,0.0
-97.60778471654285,100,5049.06272,0.0,-87.60778471654285,-4.0,-6.0
-171.89387880853099,100,5050.170634,0.0,-164.89387880853099,-7.0,0.0
-142.3061542335319,100,5051.291367,0.0,-131.3061542335319,-6.0,-5.0
-102.77665903007724,100,5052.385566,0.0,-95.77665903007724,-6.0,-1.0
-162.64752089608496,100,5080.904816,0.0,-158.64752089608496,-2.0,-2.0
-145.0747591644689,100,5082.025492,0.0,-115.0747591644689,-18.0,-12.0
-141.37702842693892,100,5083.128511,0.0,-141.37702842693892,0.0,0.0
-96.64902717309225,100,5084.245601,0.0,-95.64902717309225,0.0,-1.0
-121.6503428222886,100,5085.36996,0.0,-120.6503428222886,-1.0,0.0
-137.77779431442673,100,5086.501527,0.0,-137.77779431442673,0.0,0.0
-124.8426332069642,100,5087.60785,0.0,-118.8426332069642,-3.0,-3.0
-146.89411563293805,100,5088.717587,0.0,-138.89411563293805,-4.0,-4.0
-149.03255772574602,100,5089.816049,0.0,-147.03255772574602,-2.0,0.0
-102.68562152746885,100,5090.921531,0.0,-102.68562152746885,0.0,0.0
-121.44737290777384,100,5119.326975,0.0,-112.44737290777384,-1.0,-8.0
-120.16159707017106,100,5120.449612,0.0,-118.16159707017106,-1.0,-1.0
-156.3301276160849,100,5121.549558,0.0,-156.3301276160849,0.0,0.0
-89.76684508454746,100,5122.6573,0.0,-83.76684508454746,-3.0,-3.0
-108.7456034869259,100,5123.7793,0.0,-108.7456034869259,0.0,0.0
-127.29748453004103,100,5124.872689,0.0,-127.29748453004103,0.0,0.0
-103.34478031607031,100,5125.972818,0.0,-97.34478031607031,-4.0,-2.0
-105.21243044491007,100,5127.079107,0.0,-99.21243044491007,0.0,-6.0
-103.14038415123332,100,5128.196852,0.0,-103.14038415123332,0.0,0.0
-196.31308410974515,100,5129.304056,0.0,-196.31308410974515,0.0,0.0
-106.82561195789934,100,5158.589402,0.0,-106.82561195789934,0.0,0.0
-138.88894608018285,100,5159.705548,0.0,-138.88894608018285,0.0,0.0
-177.8346028929542,100,5160.824498,0.0,-177.8346028929542,0.0,0.0
-137.97436380034114,100,5161.943863,0.0,-137.97436380034114,0.0,0.0
-136.13043947497331,100,5163.067593,0.0,-129.13043947497331,-7.0,0.0
-103.49283893420848,100,5164.171981,0.0,-103.49283893420848,0.0,0.0
-80.26660235573067,100,5165.276244,0.0,-80.26660235573067,0.0,0.0
-127.93109818652107,100,5166.380713,0.0,-127.93109818652107,0.0,0.0
-92.59640857856999,100,5167.491889,0.0,-92.59640857856999,0.0,0.0
-185.6136465576441,100,5168.604295,0.0,-184.6136465576441,-1.0,0.0
-134.77628591231152,100,5197.265322,0.0,-130.77628591231152,-4.0,0.0
-176.61027480471463,100,5198.370599,0.0,-175.61027480471463,-1.0,0.0
-143.78227028571953,100,5199.490577,0.0,-143.78227028571953,0.0,0.0
-158.69768505594232,100,5200.593724,0.0,-153.69768505594232,-5.0,0.0
-111.2046322740803,100,5201.701311,0.0,-109.2046322740803,0.0,-2.0
-151.54025015814761,100,5202.804813,0.0,-151.54025015814761,0.0,0.0
-213.99065596677212,100,5203.919019,0.0,-209.99065596677212,-2.0,-2.0
-180.8925792461636,100,5205.029416,0.0,-172.8925792461636,-4.0,-4.0
-201.16888902231327,100,5206.155356,0.0,-183.16888902231327,-9.0,-9.0
-110.81771301913072,100,5207.273383,0.0,-104.81771301913072,-5.0,-1.0
-116.50892422013662,100,5235.799805,0.0,-109.50892422013662,-3.0,-4.0
-107.64637036980977,100,5236.912129,0.0,-107.64637036980977,0.0,0.0
-176.2994296305782,100,5238.02613,0.0,-176.2994296305782,0.0,0.0
-93.05144044378953,100,5239.153477,0.0,-93.05144044378953,0.0,0.0
-101.94624950277976,100,5240.258189,0.0,-101.94624950277976,0.0,0.0
-251.78536569590995,100,5241.379099,0.0,-250.78536569590995,-1.0,0.0
-102.88923593285155,100,5242.494089,0.0,-102.88923593285155,0.0,0.0
-136.43363386422578,100,5243.598803,0.0,-134.43363386422578,-2.0,0.0
-127.51458640422102,100,5244.714824,0.0,-123.51458640422102,-2.0,-2.0
-125.22221751491375,100,5245.829998,0.0,-121.22221751491375,-2.0,-2.0
-93.71753663234254,100,5274.189599,0.0,-91.71753663234254,-2.0,0.0
-182.68858895195433,100,5275.308177,0.0,-182.68858895195433,0.0,0.0
-145.10769657999631,100,5276.430437,0.0,-141.10769657999631,-2.0,-2.0
-166.61886276637517,100,5277.538932,0.0,-154.61886276637517,-4.0,-8.0
-98.87681499647829,100,5278.660136,0.0,-82.87681499647829,-12.0,-4.0
-98.73788687473915,100,5279.77178,0.0,-98.73788687473915,0.0,0.0
-127.8895345823352,100,5280.887877,0.0,-125.8895345823352,-2.0,0.0
-79.41442601846191,100,5282.005188,0.0,-79.41442601846191,0.0,0.0
-170.49424541306578,100,5283.123394,0.0,-168.49424541306578,-2.0,0.0
-83.82220394034536,100,5284.225391,0.0,-83.82220394034536,0.0,0.0
-102.28609323292481,100,5312.807511,0.0,-100.28609323292481,-1.0,-1.0
-150.2978406214918,100,5313.906867,0.0,-150.2978406214918,0.0,0.0
-71.70430965298839,100,5315.033769,0.0,-71.70430965298839,0.0,0.0
-104.53980925239804,100,5316.161788,0.0,-104.53980925239804,0.0,0.0
-161.52089772736824,100,5317.263927,0.0,-153.52089772736824,-6.0,-2.0
-133.59886289215297,100,5318.375275,0.0,-118.59886289215297,-8.0,-7.0
-140.56847945829918,100,5319.489261,0.0,-134.56847945829918,-3.0,-3.0
-98.01720873309229,100,5320.60007,0.0,-90.01720873309229,-2.0,-6.0
-129.56458836968204,100,5321.713392,0.0,-125.56458836968204,-2.0,-2.0
-111.88380263365259,100,5322.82605,0.0,-109.88380263365259,-2.0,0.0
-111.10426073162124,100,5351.344358,0.0,-105.10426073162124,-2.0,-4.0
-100.87856923327939,100,5352.452798,0.0,-92.87856923327939,-4.0,-4.0
-170.25290574069078,100,5353.57953,0.0,-170.25290574069078,0.0,0.0
-237.92108862957957,100,5354.700791,0.0,-225.92108862957957,-4.0,-8.0
-155.90475518819412,100,5355.794596,0.0,-151.90475518819412,-4.0,0.0
-202.04887056512672,100,5356.9081,0.0,-202.04887056512672,0.0,0.0
-67.6718291000115,100,5358.020054,0.0,-65.6718291000115,-2.0,0.0
-86.08469083220847,100,5359.125289,0.0,-86.08469083220847,0.0,0.0
-156.91246722321625,100,5360.241482,0.0,-154.91246722321625,0.0,-2.0
-132.57959295455433,100,5361.348485,0.0,-130.57959295455433,0.0,-2.0
-90.66718829585362,100,5389.856044,0.0,-90.66718829585362,0.0,0.0
-135.68321434050148,100,5390.976814,0.0,-127.68321434050146,-4.0,-4.0
-192.98149873403216,100,5392.09072,0.0,-175.98149873403216,-12.0,-5.0
-117.98340769197796,100,5393.202629,0.0,-102.98340769197796,-5.0,-10.0
-132.52059842069548,100,5394.276556,0.0,-130.52059842069548,0.0,-2.0
-183.70643627849233,100,5395.377266,0.0,-161.70643627849233,-17.0,-5.0
-102.54850072624012,100,5396.4879,0.0,-99.54850072624012,-3.0,0.0
-80.65005647950336,100,5397.60443,0.0,-80.65005647950336,0.0,0.0
-71.97713958501686,100,5398.725644,0.0,-61.97713958501686,-7.0,-3.0
-133.30221594875135,100,5399.844889,0.0,-129.30221594875135,-2.0,-2.0
-112.21113958466086,100,5428.247378,0.0,-112.21113958466086,0.0,0.0
-194.27013720033588,100,5429.366169,0.0,-192.27013720033588,0.0,-2.0
-101.69158669739342,100,5430.472536,0.0,-101.69158669739342,0.0,0.0
-187.1541038288159,100,5431.589138,0.0,-187.1541038288159,0.0,0.0
-146.79048699093948,100,5432.712655,0.0,-146.79048699093948,0.0,0.0
-101.91228581408694,100,5433.832968,0.0,-101.91228581408694,0.0,0.0
-119.6427028201039,100,5434.947529,0.0,-115.6427028201039,-4.0,0.0
-108.10603263362847,100,5436.061836,0.0,-108.10603263362847,0.0,0.0
-164.72463695131503,100,5437.196176,0.0,-164.72463695131503,0.0,0.0
-137.61403918234595,100,5438.320179,0.0,-136.61403918234595,-1.0,0.0
-187.5455035103524,100,5466.653493,0.0,-187.5455035103524,0.0,0.0
-171.67256952872054,100,5467.774794,0.0,-155.67256952872054,-16.0,0.0
-145.79656401095875,100,5468.900953,0.0,-145.79656401095875,0.0,0.0
-105.43092711162481,100,5470.011553,0.0,-99.43092711162481,-4.0,-2.0
-80.73905043167018,100,5471.125394,0.0,-78.73905043167018,-1.0,-1.0
-136.2521055418957,100,5472.237166,0.0,-132.2521055418957,-4.0,0.0
-167.69553241560104,100,5473.345252,0.0,-165.69553241560104,-2.0,0.0
-154.3989342801278,100,5474.44587,0.0,-152.3989342801278,-1.0,-1.0
-140.37691242128219,100,5475.543776,0.0,-126.37691242128219,-12.0,-2.0
-78.14662145368005,100,5476.657767,0.0,-68.14662145368005,-3.0,-7.0
-129.31485399594203,100,5505.376125,0.0,-126.31485399594203,0.0,-3.0
-145.60243104405984,100,5506.482182,0.0,-143.60243104405984,0.0,-2.0
-114.99350147232704,100,5507.596254,0.0,-112.99350147232704,-1.0,-1.0
-96.83027624050334,100,5508.70485,0.0,-88.83027624050334,-3.0,-5.0
-135.16899033105068,100,5509.820644,0.0,-135.16899033105068,0.0,0.0
-132.43487242572624,100,5510.936883,0.0,-128.43487242572624,-4.0,0.0
-158.89455031784527,100,5512.041592,0.0,-156.89455031784527,0.0,-2.0
-126.65552401296907,100,5513.149037,0.0,-126.65552401296907,0.0,0.0
-89.89306421466696,100,5514.267118,0.0,-89.89306421466696,0.0,0.0
-94.90065283744569,100,5515.38551,0.0,-94.90065283744569,0.0,0.0
-95.98065551382582,100,5544.512274,0.0,-93.98065551382582,-1.0,-1.0
-150.19140775464498,100,5545.638959,0.0,-150.19140775464498,0.0,0.0
-158.06039439072083,100,5546.758415,0.0,-143.06039439072083,-5.0,-10.0
-100.52872662191798,100,5547.867711,0.0,-100.52872662191798,0.0,0.0
-152.27720572494798,100,5548.985916,0.0,-146.27720572494798,-3.0,-3.0
