# {"t_start": 1665108357.8942463, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2
-152.11796999229125,100,4312.380076,0.0,-146.11796999229125,-6.0,0.0
-209.83521113147845,100,4341.458688,0.0,-208.83521113147845,-1.0,0.0
-95.59617804991527,100,4342.580872,0.0,-95.59617804991527,0.0,0.0
-77.81338720380133,100,4343.700037,0.0,-75.81338720380133,-1.0,-1.0
-241.62011195246959,100,4344.824394,0.0,-234.62011195246959,-7.0,0.0
-143.7442645556448,100,4345.940549,0.0,-140.7442645556448,-1.0,-2.0
-160.8706790759195,100,4347.055182,0.0,-160.8706790759195,0.0,0.0
-204.35539056219915,100,4348.149747,0.0,-199.35539056219915,0.0,-5.0
-82.12316701958935,100,4349.263051,0.0,-74.12316701958935,-4.0,-4.0
-178.4764071241049,100,4350.367807,0.0,-172.4764071241049,-1.0,-5.0
-121.28812288310418,100,4351.469038,0.0,-117.28812288310418,0.0,-4.0
-102.73477836122673,100,4380.996592,0.0,-92.73477836122673,-6.0,-4.0
-110.58170578003251,100,4382.117859,0.0,-106.58170578003251,-2.0,-2.0
-211.46338549242714,100,4383.226229,0.0,-208.46338549242714,0.0,-3.0
-168.34303904587537,100,4384.348044,0.0,-154.34303904587537,-2.0,-12.0
-115.17238926224628,100,4385.467926,0.0,-114.17238926224628,-1.0,0.0
-141.6414491695937,100,4386.576817,0.0,-141.6414491695937,0.0,0.0
-128.37312973987946,100,4387.696779,0.0,-121.37312973987946,-1.0,-6.0
-118.94519353941345,100,4388.811641,0.0,-118.94519353941345,0.0,0.0
-125.39967959289778,100,4389.905047,0.0,-121.39967959289778,-4.0,0.0
-217.47920181373354,100,4391.020126,0.0,-205.47920181373354,-8.0,-4.0
-168.92375035339506,100,4419.723551,0.0,-168.92375035339506,0.0,0.0
-172.4366145277839,100,4420.837518,0.0,-171.4366145277839,0.0,-1.0
-121.64822605329036,100,4421.942275,0.0,-121.64822605329036,0.0,0.0
-98.07332878538412,100,4423.054985,0.0,-92.07332878538412,-6.0,0.0
-121.01556620179353,100,4424.167802,0.0,-118.01556620179353,0.0,-3.0
-128.9130108095711,100,4425.269203,0.0,-120.91301080957109,-8.0,0.0
-83.14767608028015,100,4426.389923,0.0,-72.14767608028015,-4.0,-7.0
-115.90334093722039,100,4427.500537,0.0,-113.90334093722039,0.0,-2.0
-155.24877231700393,100,4428.60101,0.0,-153.24877231700393,-2.0,0.0
-112.05186655790091,100,4429.721004,0.0,-112.05186655790091,0.0,0.0
-154.618149867073,100,4458.517709,0.0,-144.618149867073,-5.0,-5.0
-189.3425612525559,100,4459.630918,0.0,-182.3425612525559,0.0,-7.0
-68.60156486432507,100,4460.739395,0.0,-67.60156486432507,-1.0,0.0
-191.47369504557304,100,4461.855715,0.0,-187.47369504557304,-4.0,0.0
-175.88996422204553,100,4462.988236,0.0,-175.88996422204553,0.0,0.0
-181.10144924326295,100,4464.089842,0.0,-167.10144924326295,-7.0,-7.0
-173.42328777795382,100,4465.213527,0.0,-173.42328777795382,0.0,0.0
-135.67739902460698,100,4466.330189,0.0,-132.67739902460698,0.0,-3.0
-149.46845884051686,100,4467.447182,0.0,-145.46845884051686,-2.0,-2.0
-126.53220421026136,100,4468.575283,0.0,-126.53220421026136,0.0,0.0
-102.42183416924692,100,4497.70266,0.0,-100.42183416924692,-1.0,-1.0
-78.44943442927875,100,4498.826342,0.0,-78.44943442927875,0.0,0.0
-177.62965335200448,100,4499.940809,0.0,-164.62965335200448,-6.0,-7.0
-75.07221521198854,100,4501.055156,0.0,-75.07221521198854,0.0,0.0
-117.90949576068603,100,4502.172993,0.0,-117.90949576068603,0.0,0.0
-130.9472392604463,100,4503.288344,0.0,-128.9472392604463,0.0,-2.0
-120.98225991128656,100,4504.398355,0.0,-120.98225991128656,0.0,0.0
-167.71511855938695,100,4505.510303,0.0,-167.71511855938695,0.0,0.0
-139.1610982578612,100,4506.618657,0.0,-139.1610982578612,0.0,0.0
-120.81067402225007,100,4507.728612,0.0,-117.81067402225007,0.0,-3.0
-163.0012758005362,100,4536.583479,0.0,-151.0012758005362,-1.0,-11.0
-99.73571845464174,100,4537.694632,0.0,-99.73571845464174,0.0,0.0
-112.7119706505814,100,4538.818649,0.0,-112.7119706505814,0.0,0.0
-107.848874817347,100,4539.934027,0.0,-104.848874817347,0.0,-3.0
-67.36282797097991,100,4541.05468,0.0,-63.362827970979914,-2.0,-2.0
-151.5215018664441,100,4542.175461,0.0,-151.5215018664441,0.0,0.0
-193.73489096467156,100,4543.298269,0.0,-193.73489096467156,0.0,0.0
-168.4845072733738,100,4544.415755,0.0,-168.4845072733738,0.0,0.0
-160.92515855487247,100,4545.509263,0.0,-152.92515855487247,-4.0,-4.0
-128.82665525486294,100,4546.614565,0.0,-122.82665525486294,-1.0,-5.0
-207.75051095569796,100,4575.515759,0.0,-183.75051095569796,-12.0,-12.0
-153.52135268181968,100,4576.625308,0.0,-151.52135268181968,-1.0,-1.0
-109.20473446143534,100,4577.738505,0.0,-108.20473446143534,-1.0,0.0
-171.92779927770292,100,4578.853448,0.0,-171.92779927770292,0.0,0.0
-172.33765153111912,100,4579.970579,0.0,-172.33765153111912,0.0,0.0
-167.15688432948983,100,4581.073316,0.0,-163.15688432948983,0.0,-4.0
-188.3508424113425,100,4582.170413,0.0,-183.3508424113425,-2.0,-3.0
-120.46953350643122,100,4583.290163,0.0,-120.46953350643122,0.0,0.0
-212.02405607143575,100,4584.401313,0.0,-212.02405607143575,0.0,0.0
-215.8954520193342,100,4585.515685,0.0,-205.8954520193342,-5.0,-5.0
-98.60387002106371,100,4614.338635,0.0,-89.60387002106371,-9.0,0.0
-164.38052977434663,100,4615.463972,0.0,-164.38052977434663,0.0,0.0
-165.839878239617,100,4616.574887,0.0,-161.839878239617,-2.0,-2.0
-155.18697940927103,100,4617.694052,0.0,-154.18697940927103,0.0,-1.0
-133.82012198914168,100,4618.780813,0.0,-130.82012198914168,-1.0,-2.0
-89.81716544658833,100,4619.891495,0.0,-89.81716544658833,0.0,0.0
-92.75847011891287,100,4621.005988,0.0,-90.75847011891287,0.0,-2.0
-81.64550202370545,100,4622.134693,0.0,-68.64550202370545,-10.0,-3.0
-159.29061807245944,100,4623.238353,0.0,-159.29061807245944,0.0,0.0
-105.49684930500182,100,4624.344362,0.0,-105.49684930500182,0.0,0.0
-124.41297017172879,100,4653.321748,0.0,-124.41297017172879,0.0,0.0
-200.72439249333257,100,4654.447215,0.0,-200.72439249333257,0.0,0.0
-118.06570255236353,100,4655.55818,0.0,-118.06570255236353,0.0,0.0
-120.3451264826985,100,4656.672256,0.0,-120.3451264826985,0.0,0.0
-170.54493222242453,100,4657.789512,0.0,-170.54493222242453,0.0,0.0
-120.00883000226143,100,4658.909159,0.0,-107.00883000226143,-9.0,-4.0
-135.49930953378717,100,4660.025614,0.0,-133.49930953378717,0.0,-2.0
-88.70140457246961,100,4661.143515,0.0,-86.70140457246961,-2.0,0.0
-151.91453137821878,100,4662.249969,0.0,-148.91453137821878,0.0,-3.0
-109.37512188096521,100,4663.362622,0.0,-102.37512188096521,-2.0,-5.0
-122.84638953551081,100,4692.24738,0.0,-122.84638953551081,0.0,0.0
-59.285263733790934,100,4693.347615,0.0,-59.285263733790934,0.0,0.0
-94.27918765237268,100,4694.482263,0.0,-92.27918765237268,-1.0,-1.0
-183.46679830724676,100,4695.595177,0.0,-183.46679830724676,0.0,0.0
-148.0331503489169,100,4696.702696,0.0,-148.0331503489169,0.0,0.0
-187.66231712053562,100,4697.819426,0.0,-185.66231712053562,0.0,-2.0
-162.23901738735535,100,4698.922239,0.0,-156.23901738735535,-4.0,-2.0
-115.42766709333681,100,4700.037946,0.0,-112.42766709333681,0.0,-3.0
-178.78799105538567,100,4701.150163,0.0,-173.78799105538567,-1.0,-4.0
-112.05391729412364,100,4702.266159,0.0,-109.05391729412364,-3.0,0.0
-93.19889083270242,100,4731.359271,0.0,-85.19889083270242,-6.0,-2.0
-141.1045492259814,100,4732.467403,0.0,-137.1045492259814,-2.0,-2.0
-147.26050563157233,100,4733.567421,0.0,-145.26050563157233,-2.0,0.0
-141.1038397059256,100,4734.663767,0.0,-141.1038397059256,0.0,0.0
-120.50157781456771,100,4735.760904,0.0,-109.50157781456771,-8.0,-3.0
-157.08289599507924,100,4736.876553,0.0,-155.08289599507924,-2.0,0.0
-114.14862032386917,100,4738.00133,0.0,-114.14862032386917,0.0,0.0
-124.94769410257972,100,4739.111678,0.0,-118.94769410257972,-2.0,-4.0
-63.401429876294976,100,4740.225236,0.0,-63.401429876294976,0.0,0.0
-110.10050300424919,100,4741.343535,0.0,-108.10050300424919,0.0,-2.0
-120.81457943644853,100,4771.071169,0.0,-120.81457943644853,0.0,0.0
-146.01886222744065,100,4772.186671,0.0,-142.01886222744065,-2.0,-2.0
-152.28577291431174,100,4773.308147,0.0,-152.28577291431174,0.0,0.0
-128.04500725397492,100,4774.422716,0.0,-128.04500725397492,0.0,0.0
-159.22362813359098,100,4775.536909,0.0,-159.22362813359098,0.0,0.0
-133.31553773374372,100,4776.651212,0.0,-122.31553773374372,-6.0,-5.0
-124.05242239558027,100,4777.774062,0.0,-120.05242239558027,0.0,-4.0
-141.58035101079614,100,4778.889151,0.0,-130.58035101079614,-11.0,0.0
-138.57786124808825,100,4779.999081,0.0,-134.57786124808825,-2.0,-2.0
-151.13392846968762,100,4781.110171,0.0,-146.13392846968762,-5.0,0.0
-161.07024421232936,100,4810.236159,0.0,-154.07024421232936,-7.0,0.0
-140.33416977192502,100,4811.360091,0.0,-128.33416977192502,-7.0,-5.0
-142.68032641317302,100,4812.485277,0.0,-134.68032641317302,-4.0,-4.0
-125.01282532432495,100,4813.587628,0.0,-124.01282532432495,-1.0,0.0
-123.96117792641358,100,4814.705157,0.0,-122.96117792641358,0.0,-1.0
-220.3890185591037,100,4815.822232,0.0,-218.3890185591037,0.0,-2.0
-122.72926271304954,100,4816.933431,0.0,-115.72926271304954,-3.0,-4.0
-228.87413947881325,100,4818.04251,0.0,-228.87413947881325,0.0,0.0
-201.53342008314402,100,4819.153137,0.0,-199.53342008314402,-1.0,-1.0
-81.87519156845897,100,4820.260605,0.0,-78.87519156845897,-2.0,-1.0
-98.27472948891445,100,4849.39063,0.0,-98.27472948891445,0.0,0.0
-138.53039126950867,100,4850.507647,0.0,-138.53039126950867,0.0,0.0
-161.86283551307417,100,4851.630083,0.0,-154.86283551307417,0.0,-7.0
-94.17372844612763,100,4852.748963,0.0,-93.17372844612763,0.0,-1.0
-150.15661924840362,100,4853.869767,0.0,-146.15661924840362,-1.0,-3.0
-102.53332345008332,100,4854.986646,0.0,-102.53332345008332,0.0,0.0
-147.36829685161516,100,4856.089411,0.0,-146.36829685161516,0.0,-1.0
-157.7346442059445,100,4857.204224,0.0,-157.7346442059445,0.0,0.0
-148.99482440371665,100,4858.321553,0.0,-148.99482440371665,0.0,0.0
-91.16592863786009,100,4859.437682,0.0,-91.16592863786009,0.0,0.0
-192.34374297374382,100,4888.16703,0.0,-189.34374297374382,-1.0,-2.0
-199.58336073513067,100,4889.288261,0.0,-199.58336073513067,0.0,0.0
-180.10705302762977,100,4890.408472,0.0,-179.10705302762977,-1.0,0.0
-120.36330758170931,100,4891.516051,0.0,-120.36330758170931,0.0,0.0
-94.1347182708176,100,4892.638327,0.0,-91.1347182708176,0.0,-3.0
-104.20334998246783,100,4893.75545,0.0,-104.20334998246783,0.0,0.0
-161.5146124162743,100,4894.87023,0.0,-153.5146124162743,-4.0,-4.0
-162.58886986155193,100,4895.979131,0.0,-162.58886986155193,0.0,0.0
-129.08854487310964,100,4897.096064,0.0,-129.08854487310964,0.0,0.0
-175.99172309998116,100,4898.200073,0.0,-161.99172309998116,-7.0,-7.0
-111.10342661169183,100,4926.781999,0.0,-111.10342661169183,0.0,0.0
-142.71793108389514,100,4927.905122,0.0,-135.71793108389514,-4.0,-3.0
-62.29200618432506,100,4929.015621,0.0,-62.29200618432506,0.0,0.0
-160.96267148209353,100,4930.135187,0.0,-158.96267148209353,0.0,-2.0
-119.1332582943586,100,4931.255049,0.0,-113.1332582943586,-6.0,0.0
-120.60024859926054,100,4932.357025,0.0,-120.60024859926054,0.0,0.0
-91.2591013550999,100,4933.461034,0.0,-89.2591013550999,-2.0,0.0
-83.71967058816378,100,4934.574677,0.0,-83.71967058816378,0.0,0.0
-123.24192675212765,100,4935.674254,0.0,-122.24192675212765,0.0,-1.0
-126.74251653019992,100,4936.786828,0.0,-126.74251653019992,0.0,0.0
-122.22880037693811,100,4965.326867,0.0,-122.22880037693811,0.0,0.0
-114.75112308018373,100,4966.442703,0.0,-93.75112308018373,-11.0,-10.0
-125.16054706902676,100,4967.565246,0.0,-123.16054706902676,-2.0,0.0
-157.658860108478,100,4968.683008,0.0,-153.658860108478,-3.0,-1.0
-146.95416898871107,100,4969.805166,0.0,-142.95416898871107,-2.0,-2.0
-153.62384878827666,100,4970.918877,0.0,-145.62384878827666,-6.0,-2.0
-132.58456363454906,100,4972.035688,0.0,-127.58456363454904,-5.0,0.0
-111.26028455566156,100,4973.150379,0.0,-109.26028455566156,0.0,-2.0
-169.63169300119543,100,4974.255579,0.0,-169.63169300119543,0.0,0.0
-125.83958317336925,100,4975.352165,0.0,-125.83958317336925,0.0,0.0
-97.7673147185206,100,5003.736959,0.0,-95.7673147185206,-2.0,0.0
-130.41832083386032,100,5004.869476,0.0,-130.41832083386032,0.0,0.0
-167.17689144991556,100,5005.979867,0.0,-161.17689144991556,-6.0,0.0
-181.15810026617663,100,5007.091552,0.0,-176.15810026617663,-2.0,-3.0
-187.61774907707857,100,5008.205751,0.0,-187.61774907707857,0.0,0.0
-117.97615254882177,100,5009.309447,0.0,-115.97615254882177,-1.0,-1.0
-105.57931118208063,100,5010.422405,0.0,-100.57931118208063,-1.0,-4.0
-145.9371785946279,100,5011.5286,0.0,-145.9371785946279,0.0,0.0
-77.7166616465596,100,5012.640265,0.0,-73.7166616465596,-2.0,-2.0
-111.55348428092134,100,5013.740892,0.0,-109.55348428092134,0.0,-2.0
-133.13351648393447,100,5042.194936,0.0,-131.13351648393447,0.0,-2.0
-117.87957975691795,100,5043.31943,0.0,-114.87957975691795,-3.0,0.0
-105.69597678586844,100,5044.440621,0.0,-99.69597678586844,-4.0,-2.0
-131.530142502465,100,5045.556132,0.0,-125.530142502465,-4.0,-2.0
-107.2745462309115,100,5046.665666,0.0,-107.2745462309115,0.0,0.0
-88.14471615481949,100,5047.774078,0.0,-85.14471615481949,-2.0,-1.0
-125.573723552562,100,5048.875585,0.0,-120.573723552562,-2.0,-3.0
-145.70897667553717,100,5049.983534,0.0,-145.70897667553717,0.0,0.0
-83.56233612622503,100,5051.103063,0.0,-81.56233612622503,0.0,-2.0
-165.7840655608757,100,5052.198483,0.0,-165.7840655608757,0.0,0.0
-103.31831319262268,100,5080.717584,0.0,-90.31831319262268,-7.0,-6.0
-176.99384327374844,100,5081.838237,0.0,-176.99384327374844,0.0,0.0
-221.42651093765346,100,5082.942566,0.0,-213.42651093765346,-8.0,0.0
-168.6175395743012,100,5084.058437,0.0,-163.6175395743012,-5.0,0.0
-113.00851150834363,100,5085.181515,0.0,-107.00851150834363,-5.0,-1.0
-206.41015974335158,100,5086.314408,0.0,-198.41015974335158,-8.0,0.0
-110.34108507178142,100,5087.420604,0.0,-110.34108507178142,0.0,0.0
-170.98912954813318,100,5088.530309,0.0,-170.98912954813318,0.0,0.0
-108.78803292015563,100,5089.628979,0.0,-105.78803292015563,-3.0,0.0
-97.09702090425333,100,5090.733085,0.0,-97.09702090425333,0.0,0.0
-118.83770131777693,100,5119.138726,0.0,-107.83770131777693,-11.0,0.0
-84.91531226254975,100,5120.262516,0.0,-78.91531226254975,-3.0,-3.0
-133.05587773080936,100,5121.362458,0.0,-132.05587773080936,0.0,-1.0
-146.49586624102048,100,5122.47006,0.0,-143.49586624102048,-2.0,-1.0
-87.39945883421122,100,5123.590948,0.0,-83.39945883421122,-2.0,-2.0
-165.8853322422467,100,5124.685452,0.0,-163.8853322422467,-2.0,0.0
-115.8538236036971,100,5125.785751,0.0,-115.8538236036971,0.0,0.0
-89.68539386967103,100,5126.893195,0.0,-85.68539386967103,0.0,-4.0
-110.16419331298327,100,5128.009798,0.0,-104.16419331298327,-2.0,-4.0
-184.00442287689734,100,5129.116899,0.0,-184.00442287689734,0.0,0.0
-163.11886226078605,100,5158.400825,0.0,-160.11886226078605,0.0,-3.0
-100.12232042819322,100,5159.518434,0.0,-93.12232042819322,-2.0,-5.0
-170.53953854100467,100,5160.636042,0.0,-168.53953854100467,0.0,-2.0
-102.92880154294596,100,5161.756725,0.0,-92.92880154294596,-6.0,-4.0
-105.17323979327112,100,5162.880476,0.0,-105.17323979327112,0.0,0.0
-111.26411131232982,100,5163.986025,0.0,-111.26411131232982,0.0,0.0
-80.05067021066749,100,5165.089199,0.0,-77.05067021066749,-2.0,-1.0
-215.9842643426962,100,5166.194662,0.0,-212.9842643426962,0.0,-3.0
-114.15370743591897,100,5167.304665,0.0,-112.15370743591897,0.0,-2.0
-108.54402980370661,100,5168.418635,0.0,-97.54402980370661,-2.0,-9.0
-144.81508824977024,100,5197.076783,0.0,-144.81508824977024,0.0,0.0
-111.04611609267072,100,5198.182084,0.0,-107.04611609267072,-4.0,0.0
-119.40597758105648,100,5199.303211,0.0,-115.40597758105648,-1.0,-3.0
-100.95728600754735,100,5200.406597,0.0,-96.95728600754735,-2.0,-2.0
-93.78624436241668,100,5201.514179,0.0,-90.78624436241668,-3.0,0.0
-133.64619393696938,100,5202.617574,0.0,-127.64619393696937,-3.0,-3.0
-85.15062570502698,100,5203.73174,0.0,-81.15062570502698,-4.0,0.0
-114.88367363252972,100,5204.84088,0.0,-96.88367363252972,-14.0,-4.0
-172.19146437410606,100,5205.968073,0.0,-170.19146437410606,0.0,-2.0
-83.80629350300636,100,5207.086367,0.0,-78.80629350300636,0.0,-5.0
-176.8356047859602,100,5235.612684,0.0,-175.8356047859602,-1.0,0.0
-143.22198255084538,100,5236.724821,0.0,-133.22198255084538,-5.0,-5.0
-75.01515370736837,100,5237.83926,0.0,-75.01515370736837,0.0,0.0
-115.3832010613503,100,5238.96631,0.0,-114.3832010613503,-1.0,0.0
-98.28469053898644,100,5240.071101,0.0,-94.28469053898644,-4.0,0.0
-117.48761945529326,100,5241.1919,0.0,-109.48761945529326,-4.0,-4.0
-178.05446880168287,100,5242.30572,0.0,-178.05446880168287,0.0,0.0
-192.35704829679585,100,5243.411597,0.0,-192.35704829679585,0.0,0.0
-101.26211089441323,100,5244.527756,0.0,-101.26211089441323,0.0,0.0
-137.2378783006399,100,5245.644145,0.0,-134.2378783006399,-3.0,0.0
-139.4418309122787,100,5274.001101,0.0,-139.4418309122787,0.0,0.0
-126.35466755292005,100,5275.121074,0.0,-124.35466755292005,-2.0,0.0
-157.37376859049922,100,5276.243155,0.0,-156.37376859049922,0.0,-1.0
-192.7603222792861,100,5277.351793,0.0,-192.7603222792861,0.0,0.0
-141.50474624476246,100,5278.472806,0.0,-139.50474624476246,-1.0,-1.0
-174.2736551161802,100,5279.583257,0.0,-171.2736551161802,-3.0,0.0
-126.67861630295401,100,5280.700526,0.0,-126.67861630295401,0.0,0.0
-171.20862614912556,100,5281.816855,0.0,-171.20862614912556,0.0,0.0
-111.73087153079511,100,5282.935131,0.0,-111.73087153079511,0.0,0.0
-114.88636286032508,100,5284.038284,0.0,-110.88636286032508,0.0,-4.0
-75.02923080527123,100,5312.619236,0.0,-69.02923080527123,-2.0,-4.0
-117.59220823640536,100,5313.719627,0.0,-115.59220823640536,-2.0,0.0
-120.42255003199328,100,5314.847909,0.0,-114.42255003199328,-2.0,-4.0
-101.81838447276894,100,5315.974442,0.0,-97.81838447276894,-4.0,0.0
-154.96151992949797,100,5317.076822,0.0,-148.96151992949797,0.0,-6.0
-118.4680216677585,100,5318.188154,0.0,-118.4680216677585,0.0,0.0
-166.43675481236053,100,5319.302136,0.0,-162.43675481236053,0.0,-4.0
-222.40232350127442,100,5320.413079,0.0,-202.40232350127442,-10.0,-10.0
-121.03352373460514,100,5321.527663,0.0,-121.03352373460514,0.0,0.0
-152.20836108854087,100,5322.640065,0.0,-148.20836108854087,-2.0,-2.0
-155.73951670098884,100,5351.15836,0.0,-143.73951670098884,-6.0,-6.0
-117.6418013066181,100,5352.265635,0.0,-114.6418013066181,-1.0,-2.0
-141.41532131679162,100,5353.392189,0.0,-133.41532131679162,-4.0,-4.0
-165.5181339397749,100,5354.513695,0.0,-165.5181339397749,0.0,0.0
-117.66547537657647,100,5355.607472,0.0,-114.66547537657647,0.0,-3.0
-159.85207510729012,100,5356.720989,0.0,-153.85207510729012,-3.0,-3.0
-157.11657337393763,100,5357.83283,0.0,-154.11657337393763,-3.0,0.0
-149.07394242620052,100,5358.938148,0.0,-147.07394242620052,-1.0,-1.0
-159.62570166317872,100,5360.054298,0.0,-158.62570166317872,-1.0,0.0
-112.94253438925112,100,5361.161282,0.0,-111.94253438925112,0.0,-1.0
-132.7797881288944,100,5389.668814,0.0,-132.7797881288944,0.0,0.0
-157.525119443281,100,5390.789666,0.0,-155.525119443281,0.0,-2.0
-90.02704198652815,100,5391.902267,0.0,-86.02704198652815,-2.0,-2.0
-76.60746500661936,100,5393.01564,0.0,-75.60746500661936,-1.0,0.0
-124.54616072497826,100,5394.08935,0.0,-123.54616072497826,-1.0,0.0
-165.72239380627806,100,5395.189945,0.0,-152.72239380627806,-6.0,-7.0
-143.27139501214373,100,5396.299493,0.0,-139.27139501214373,-2.0,-2.0
-117.95146827736369,100,5397.417027,0.0,-117.95146827736369,0.0,0.0
-139.87952645261637,100,5398.537441,0.0,-135.87952645261637,-2.0,-2.0
-84.11807028271721,100,5399.657951,0.0,-84.11807028271721,0.0,0.0
-114.3399336816452,100,5428.058799,0.0,-113.3399336816452,0.0,-1.0
-141.22235258356477,100,5429.179058,0.0,-135.22235258356477,-6.0,0.0
-100.54641350144011,100,5430.284189,0.0,-93.54641350144011,0.0,-7.0
-138.57003295948263,100,5431.401937,0.0,-134.57003295948263,0.0,-4.0
-167.0384821354309,100,5432.525597,0.0,-163.0384821354309,-4.0,0.0
-231.99060882415142,100,5433.645847,0.0,-231.99060882415142,0.0,0.0
-71.8173996566392,100,5434.760424,0.0,-71.8173996566392,0.0,0.0
-138.71961811033634,100,5435.874743,0.0,-124.71961811033634,-14.0,0.0
-82.80627647690777,100,5437.007637,0.0,-71.80627647690777,-5.0,-6.0
-112.7921180288827,100,5438.131882,0.0,-103.7921180288827,0.0,-9.0
-131.02228764948904,100,5466.46639,0.0,-131.02228764948904,0.0,0.0
-181.097151186444,100,5467.588956,0.0,-172.097151186444,0.0,-9.0
-82.48900588460945,100,5468.712779,0.0,-80.48900588460945,0.0,-2.0
-136.1191888283621,100,5469.824446,0.0,-122.1191888283621,-7.0,-7.0
-115.85947456294717,100,5470.937914,0.0,-113.85947456294717,0.0,-2.0
-89.18400073423261,100,5472.04998,0.0,-83.18400073423261,-6.0,0.0
-106.1176394647399,100,5473.159409,0.0,-101.1176394647399,-2.0,-3.0
-168.97829587322823,100,5474.258708,0.0,-161.97829587322823,-6.0,-1.0
-118.74284615813727,100,5475.356583,0.0,-104.74284615813727,-9.0,-5.0
-84.75651277764658,100,5476.469545,0.0,-83.75651277764658,-1.0,0.0
-199.63947405537402,100,5505.188772,0.0,-193.63947405537402,0.0,-6.0
-89.27440868183606,100,5506.29642,0.0,-89.27440868183606,0.0,0.0
-139.7250879239835,100,5507.409045,0.0,-133.7250879239835,-3.0,-3.0
-108.59138962091839,100,5508.516516,0.0,-108.59138962091839,0.0,0.0
-155.13268009249126,100,5509.6333,0.0,-147.13268009249126,0.0,-8.0
-95.92089602694125,100,5510.750624,0.0,-95.92089602694125,0.0,0.0
-118.95491178796277,100,5511.854524,0.0,-109.95491178796277,-8.0,-1.0
-122.55629949556848,100,5512.96061,0.0,-120.55629949556848,-1.0,-1.0
-175.30234767907302,100,5514.080065,0.0,-165.30234767907302,-10.0,0.0
-164.10365891271798,100,5515.19819,0.0,-158.10365891271798,-6.0,0.0
-106.37068260659727,100,5544.324886,0.0,-106.37068260659727,0.0,0.0
-122.59450191534897,100,5545.450499,0.0,-122.59450191534897,0.0,0.0
-88.54020172743874,100,5546.571204,0.0,-88.54020172743874,0.0,0.0
-102.45610939249669,100,5547.680326,0.0,-102.45610939249669,0.0,0.0
-174.9544212842541,100,5548.800023,0.0,-174.9544212842541,0.0,0.0
-84.9033916009392,100,5549.914303,0.0,-84.9033916009392,0.0,0.0
-114.23667837781281,100,5551.02604,0.0,-112.23667837781281,0.0,-2.0
-141.83115753465373,100,5552.131571,0.0,-137.83115753465373,-4.0,0.0
-117.62081372364753,100,5553.253249,0.0,-116.62081372364753,-1.0,0.0
-92.25140772572982,100,5554.362219,0.0,-92.25140772572982,0.0,0.0
-118.01711922656632,100,5582.927757,0.0,-118.01711922656632,0.0,0.0
-118.98097798309703,100,5584.046368,0.0,-95.98097798309703,-12.0,-11.0
-107.96792709603713,100,5585.159123,0.0,-103.96792709603713,-2.0,-2.0
-85.80551722814599,100,5586.275324,0.0,-83.80551722814599,-2.0,0.0
-180.99246769193084,100,5587.388197,0.0,-180.99246769193084,0.0,0.0
-81.06692600678008,100,5588.493076,0.0,-72.06692600678008,-2.0,-7.0
-129.63604168121694,100,5589.600598,0.0,-129.63604168121694,0.0,0.0
-144.13223526617966,100,5590.723854,0.0,-143.13223526617966,0.0,-1.0
-167.6467890258356,100,5591.842156,0.0,-167.6467890258356,0.0,0.0
-235.82414637999076,100,5592.958106,0.0,-233.82414637999076,0.0,-2.0
-103.04447652736413,100,5621.304861,0.0,-99.04447652736413,-4.0,0.0
-164.32555081400056,100,5622.409895,0.0,-147.32555081400056,-7.0,-10.0
-157.67940360659486,100,5623.515727,0.0,-150.67940360659486,-7.0,0.0
-113.27271782596215,100,5624.64414,0.0,-113.27271782596215,0.0,0.0
-181.84488333500738,100,5625.777827,0.0,-179.84488333500738,-2.0,0.0
-172.22449273599233,100,5626.888492,0.0,-163.22449273599233,-2.0,-7.0
-121.97165638902092,100,5628.01219,0.0,-121.97165638902092,0.0,0.0
-136.72287407736835,100,5629.129095,0.0,-132.72287407736835,-4.0,0.0
-105.3126024405495,100,5630.255614,0.0,-105.3126024405495,0.0,0.0
-127.51899580787094,100,5631.375107,0.0,-127.51899580787094,0.0,0.0
-174.42972541090242,100,5659.7667,0.0,-170.42972541090242,-4.0,0.0
-108.58099181284726,100,5660.877158,0.0,-108.58099181284726,0.0,0.0
-85.71140846059362,100,5661.990895,0.0,-85.71140846059362,0.0,0.0
-70.33302742870305,100,5663.110523,0.0,-58.333027428703055,-5.0,-7.0
-109.03922928261676,100,5664.229709,0.0,-109.03922928261676,0.0,0.0
-80.38190497475944,100,5665.33733,0.0,-79.38190497475944,-1.0,0.0
-75.08461216180376,100,5666.446904,0.0,-74.08461216180376,0.0,-1.0
-150.52871572634766,100,5667.570388,0.0,-146.52871572634766,0.0,-4.0
-124.56486823823973,100,5668.685539,0.0,-114.56486823823973,0.0,-10.0
-143.4185781784352,100,5669.797769,0.0,-142.4185781784352,0.0,-1.0
-108.40691765648096,100,5698.163641,0.0,-108.40691765648096,0.0,0.0
-127.20181470342486,100,5699.289555,0.0,-127.20181470342486,0.0,0.0
-112.94306270873204,100,5700.407439,0.0,-106.94306270873204,-4.0,-2.0
-121.18784477627968,100,5701.528204,0.0,-115.18784477627968,-5.0,-1.0
-139.4455644531897,100,5702.655591,0.0,-139.4455644531897,0.0,0.0
-152.45660640452772,100,5703.767149,0.0,-152.45660640452772,0.0,0.0
-148.25382314356344,100,5704.892037,0.0,-148.25382314356344,0.0,0.0
