# {"t_start": 1665108357.1056123, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2
-151.43877436645562,100,2985.471687,0.0,-151.43877436645562,0.0,0.0
-198.27573798587972,100,2986.587048,0.0,-194.27573798587972,-2.0,-2.0
-116.68740540423644,100,3015.523069,0.0,-116.68740540423644,0.0,0.0
-108.05184099915537,100,3016.638997,0.0,-108.05184099915537,0.0,0.0
-177.95227211478664,100,3017.737483,0.0,-177.95227211478664,0.0,0.0
-98.49862330701306,100,3018.855295,0.0,-92.49862330701306,-2.0,-4.0
-116.53294816630192,100,3019.976191,0.0,-114.53294816630192,-1.0,-1.0
-198.5259157916395,100,3021.087843,0.0,-197.5259157916395,-1.0,0.0
-138.47380443959943,100,3022.185879,0.0,-136.47380443959943,-2.0,0.0
-75.47997148892814,100,3023.291967,0.0,-75.47997148892814,0.0,0.0
-191.20057096369516,100,3024.401822,0.0,-186.20057096369516,0.0,-5.0
-173.3957329327009,100,3025.508944,0.0,-169.3957329327009,-1.0,-3.0
-144.53414653319737,100,3054.367316,0.0,-144.53414653319737,0.0,0.0
-112.86879132907276,100,3055.480875,0.0,-112.86879132907276,0.0,0.0
-118.74835703416281,100,3056.608879,0.0,-114.74835703416281,-2.0,-2.0
-96.64438366720788,100,3057.71971,0.0,-96.64438366720788,0.0,0.0
-92.16196761652873,100,3058.826773,0.0,-91.16196761652873,0.0,-1.0
-253.78958760225032,100,3059.934079,0.0,-253.78958760225032,0.0,0.0
-186.77017134454454,100,3061.043049,0.0,-186.77017134454454,0.0,0.0
-168.22323361377775,100,3062.160048,0.0,-165.22323361377775,0.0,-3.0
-109.17903133875014,100,3063.283398,0.0,-103.17903133875014,-3.0,-3.0
-130.20484352060478,100,3064.392835,0.0,-118.20484352060478,0.0,-12.0
-210.11933759840267,100,3093.29907,0.0,-209.11933759840267,0.0,-1.0
-142.87319740418747,100,3094.403061,0.0,-141.87319740418747,0.0,-1.0
-182.01415804380846,100,3095.517944,0.0,-182.01415804380846,0.0,0.0
-126.75087723681686,100,3096.635187,0.0,-126.75087723681686,0.0,0.0
-146.71730547662665,100,3097.7481,0.0,-146.71730547662665,0.0,0.0
-103.67034744734104,100,3098.85182,0.0,-102.67034744734104,-1.0,0.0
-157.20846717212848,100,3099.962665,0.0,-156.20846717212848,-1.0,0.0
-137.64702086184354,100,3101.084624,0.0,-137.64702086184354,0.0,0.0
-133.33104187380133,100,3102.197972,0.0,-133.33104187380133,0.0,0.0
-184.7395577173532,100,3103.315557,0.0,-184.7395577173532,0.0,0.0
-153.49037028515602,100,3132.208072,0.0,-153.49037028515602,0.0,0.0
-124.05828182696796,100,3133.33826,0.0,-123.05828182696796,-1.0,0.0
-146.30588782216273,100,3134.451405,0.0,-146.30588782216273,0.0,0.0
-106.96163184295952,100,3135.575762,0.0,-106.96163184295952,0.0,0.0
-77.66953924040284,100,3136.680935,0.0,-68.66953924040284,-9.0,0.0
-132.5479725981329,100,3137.793785,0.0,-132.5479725981329,0.0,0.0
-174.43812868941973,100,3138.903511,0.0,-174.43812868941973,0.0,0.0
-146.62461829931132,100,3139.997174,0.0,-146.62461829931132,0.0,0.0
-209.4675244228682,100,3141.10304,0.0,-209.4675244228682,0.0,0.0
-120.44314498004549,100,3142.214894,0.0,-120.44314498004549,0.0,0.0
-111.0955053111747,100,3171.143515,0.0,-111.0955053111747,0.0,0.0
-92.9826010523123,100,3172.252601,0.0,-92.9826010523123,0.0,0.0
-162.02083100640652,100,3173.358947,0.0,-162.02083100640652,0.0,0.0
-160.67319712006443,100,3174.486329,0.0,-156.67319712006443,-3.0,-1.0
-126.33797373774333,100,3175.600842,0.0,-116.33797373774333,-5.0,-5.0
-156.53538741261175,100,3176.706345,0.0,-156.53538741261175,0.0,0.0
-139.9432439137147,100,3177.805643,0.0,-137.9432439137147,0.0,-2.0
-144.81925930756194,100,3178.906269,0.0,-144.81925930756194,0.0,0.0
-126.6991907151274,100,3180.007572,0.0,-126.6991907151274,0.0,0.0
-232.93825734329388,100,3181.111501,0.0,-230.93825734329388,0.0,-2.0
-186.3873425767481,100,3210.813196,0.0,-184.3873425767481,0.0,-2.0
-122.11047403380623,100,3211.929599,0.0,-115.11047403380623,0.0,-7.0
-226.16362134541137,100,3213.053913,0.0,-226.16362134541137,0.0,0.0
-112.94605630615703,100,3214.164479,0.0,-112.94605630615703,0.0,0.0
-151.94435815398515,100,3215.283096,0.0,-151.94435815398515,0.0,0.0
-105.18540880696398,100,3216.38263,0.0,-105.18540880696398,0.0,0.0
-81.50351427054233,100,3217.488595,0.0,-80.50351427054233,0.0,-1.0
-237.3516764913326,100,3218.591517,0.0,-237.3516764913326,0.0,0.0
-195.21781629343712,100,3219.698848,0.0,-191.21781629343712,0.0,-4.0
-108.467900561807,100,3220.810218,0.0,-104.467900561807,-1.0,-3.0
-121.14159604834538,100,3249.71259,0.0,-119.14159604834538,-2.0,0.0
-126.76239516056395,100,3250.849226,0.0,-121.76239516056395,0.0,-5.0
-164.27077443529507,100,3251.975086,0.0,-158.27077443529507,-6.0,0.0
-143.0348399053117,100,3253.098149,0.0,-143.0348399053117,0.0,0.0
-170.10618967706264,100,3254.207996,0.0,-170.10618967706264,0.0,0.0
-187.88331656730156,100,3255.318363,0.0,-185.88331656730156,-2.0,0.0
-141.78663916850573,100,3256.429208,0.0,-141.78663916850573,0.0,0.0
-173.69929196668005,100,3257.54234,0.0,-173.69929196668005,0.0,0.0
-193.94844581156437,100,3258.659444,0.0,-188.94844581156437,0.0,-5.0
-204.17342918901232,100,3259.774609,0.0,-202.17342918901232,-2.0,0.0
-213.22506322777878,100,3288.862385,0.0,-213.22506322777878,0.0,0.0
-113.1484348696817,100,3289.976623,0.0,-113.1484348696817,0.0,0.0
-149.23115933774955,100,3291.091343,0.0,-149.23115933774955,0.0,0.0
-121.67704782350414,100,3292.21166,0.0,-119.67704782350414,0.0,-2.0
-125.02422534607898,100,3293.33012,0.0,-125.02422534607898,0.0,0.0
-93.23031549010442,100,3294.441574,0.0,-85.23031549010442,-6.0,-2.0
-127.161146701105,100,3295.556539,0.0,-127.161146701105,0.0,0.0
-253.92099688440172,100,3296.679841,0.0,-245.92099688440172,-8.0,0.0
-228.59089608399063,100,3297.780101,0.0,-228.59089608399063,0.0,0.0
-192.80988233225492,100,3298.895792,0.0,-192.80988233225492,0.0,0.0
-200.14237764691302,100,3328.135338,0.0,-200.14237764691302,0.0,0.0
-139.97989728317938,100,3329.257384,0.0,-139.97989728317938,0.0,0.0
-142.98575859870823,100,3330.370785,0.0,-141.98575859870823,-1.0,0.0
-134.47280159231465,100,3331.487549,0.0,-130.47280159231465,-2.0,-2.0
-266.49386062331865,100,3332.598213,0.0,-266.49386062331865,0.0,0.0
-144.0479895293499,100,3333.700812,0.0,-140.0479895293499,-2.0,-2.0
-167.68922574890965,100,3334.807482,0.0,-167.68922574890965,0.0,0.0
-129.66785452218954,100,3335.915382,0.0,-127.66785452218956,-2.0,0.0
-146.41639263318353,100,3337.033171,0.0,-146.41639263318353,0.0,0.0
-191.35720440449606,100,3338.145413,0.0,-191.35720440449606,0.0,0.0
-171.6093730616147,100,3366.964702,0.0,-171.6093730616147,0.0,0.0
-156.84769742496746,100,3368.083223,0.0,-150.84769742496746,-3.0,-3.0
-109.58301745387894,100,3369.217227,0.0,-107.58301745387894,-2.0,0.0
-110.55926868181172,100,3370.320222,0.0,-108.55926868181172,-2.0,0.0
-132.5842381979119,100,3371.449287,0.0,-132.5842381979119,0.0,0.0
-233.5246156206776,100,3372.554854,0.0,-233.5246156206776,0.0,0.0
-128.52874250585535,100,3373.650511,0.0,-128.52874250585535,0.0,0.0
-157.25103235235443,100,3374.754446,0.0,-157.25103235235443,0.0,0.0
-203.9977722486942,100,3375.854876,0.0,-201.9977722486942,0.0,-2.0
-129.47685626413016,100,3376.963346,0.0,-129.47685626413016,0.0,0.0
-165.4836256735287,100,3405.863149,0.0,-165.4836256735287,0.0,0.0
-125.13258971524078,100,3406.979618,0.0,-123.13258971524078,-2.0,0.0
-182.49583237497697,100,3408.101382,0.0,-180.49583237497697,0.0,-2.0
-131.8224420931549,100,3409.217293,0.0,-131.8224420931549,0.0,0.0
-261.76928230317145,100,3410.336416,0.0,-257.76928230317145,0.0,-4.0
-155.24631507531726,100,3411.448323,0.0,-152.24631507531726,0.0,-3.0
-132.42016161570086,100,3412.562805,0.0,-128.42016161570086,-2.0,-2.0
-168.17407686569268,100,3413.672682,0.0,-156.17407686569268,-7.0,-5.0
-139.67362133429722,100,3414.784489,0.0,-139.67362133429722,0.0,0.0
-160.3393679545954,100,3415.89586,0.0,-160.3393679545954,0.0,0.0
-164.8756126219301,100,3444.895281,0.0,-164.8756126219301,0.0,0.0
-157.92865609675115,100,3446.015098,0.0,-157.92865609675115,0.0,0.0
-87.44629896512576,100,3447.131144,0.0,-87.44629896512576,0.0,0.0
-130.03193431122924,100,3448.2216,0.0,-129.03193431122924,-1.0,0.0
-158.14384184916312,100,3449.337154,0.0,-158.14384184916312,0.0,0.0
-190.43177736133674,100,3450.452643,0.0,-190.43177736133674,0.0,0.0
-134.62293412735914,100,3451.563988,0.0,-134.62293412735914,0.0,0.0
-90.53543653986173,100,3452.685115,0.0,-90.53543653986173,0.0,0.0
-207.59287723294298,100,3453.805408,0.0,-207.59287723294298,0.0,0.0
-146.18777075315882,100,3454.92336,0.0,-146.18777075315882,0.0,0.0
-89.40483898695491,100,3483.973163,0.0,-77.40483898695491,-5.0,-7.0
-137.22405329885171,100,3485.097416,0.0,-136.22405329885171,-1.0,0.0
-156.3162435720936,100,3486.213916,0.0,-156.3162435720936,0.0,0.0
-129.4455107258087,100,3487.316204,0.0,-129.4455107258087,0.0,0.0
-210.57722916342405,100,3488.423975,0.0,-210.57722916342405,0.0,0.0
-162.20718877831231,100,3489.530911,0.0,-162.20718877831231,0.0,0.0
-137.12886160634343,100,3490.63465,0.0,-135.12886160634343,-2.0,0.0
-218.90746431359975,100,3491.733772,0.0,-215.90746431359975,-3.0,0.0
-139.57832410130686,100,3492.838858,0.0,-138.57832410130686,0.0,-1.0
-163.47984775418567,100,3493.938229,0.0,-163.47984775418567,0.0,0.0
-104.08360363847679,100,3522.831178,0.0,-103.08360363847679,0.0,-1.0
-82.76578628702985,100,3523.93913,0.0,-82.76578628702985,0.0,0.0
-173.47982534483262,100,3525.062526,0.0,-171.47982534483262,0.0,-2.0
-144.52394197279912,100,3526.178755,0.0,-140.52394197279912,-2.0,-2.0
-95.26257789891918,100,3527.306607,0.0,-93.26257789891918,-2.0,0.0
-166.22363498028935,100,3528.427736,0.0,-165.22363498028935,-1.0,0.0
-124.94313229190912,100,3529.538362,0.0,-120.94313229190912,-2.0,-2.0
-182.29485108635578,100,3530.642734,0.0,-177.29485108635578,-2.0,-3.0
-160.61038852357422,100,3531.757252,0.0,-158.61038852357422,-1.0,-1.0
-125.92268741445162,100,3532.871215,0.0,-125.92268741445162,0.0,0.0
-188.1316673707919,100,3561.759561,0.0,-184.1316673707919,0.0,-4.0
-175.1786107439205,100,3562.882173,0.0,-163.1786107439205,-5.0,-7.0
-98.84984408146641,100,3564.000415,0.0,-97.84984408146641,-1.0,0.0
-141.11923136316872,100,3565.111534,0.0,-141.11923136316872,0.0,0.0
-188.81708642405096,100,3566.208869,0.0,-185.81708642405096,-3.0,0.0
-105.6195688851671,100,3567.323395,0.0,-105.6195688851671,0.0,0.0
-194.9850275593316,100,3568.43017,0.0,-190.9850275593316,0.0,-4.0
-177.32176894262076,100,3569.539196,0.0,-176.32176894262076,0.0,-1.0
-176.31743766019525,100,3570.654886,0.0,-174.31743766019525,-2.0,0.0
-142.52618423560293,100,3571.752419,0.0,-140.52618423560293,0.0,-2.0
-185.72024418043503,100,3601.260132,0.0,-181.72024418043503,-2.0,-2.0
-154.85915718828065,100,3602.373708,0.0,-145.85915718828065,-9.0,0.0
-147.75798426965858,100,3603.492665,0.0,-147.75798426965858,0.0,0.0
-111.7991101111919,100,3604.60855,0.0,-111.7991101111919,0.0,0.0
-210.66774705496607,100,3605.719835,0.0,-203.66774705496607,-4.0,-3.0
-106.75110114394231,100,3606.832176,0.0,-102.75110114394231,-3.0,-1.0
-123.21297339423703,100,3607.943984,0.0,-123.21297339423703,0.0,0.0
-149.97853577181846,100,3609.045161,0.0,-147.97853577181846,-2.0,0.0
-161.9705640844732,100,3610.157703,0.0,-161.9705640844732,0.0,0.0
-197.08387271572607,100,3611.269923,0.0,-197.08387271572607,0.0,0.0
-119.35377746871472,100,3640.213957,0.0,-116.35377746871472,-3.0,0.0
-167.66640019288948,100,3641.342858,0.0,-167.66640019288948,0.0,0.0
-105.5332936927263,100,3642.458149,0.0,-105.5332936927263,0.0,0.0
-151.91062285025257,100,3643.567908,0.0,-151.91062285025257,0.0,0.0
-137.44237592040986,100,3644.677114,0.0,-131.44237592040986,-6.0,0.0
-111.82392765089516,100,3645.784431,0.0,-108.82392765089516,-3.0,0.0
-139.9625408654254,100,3646.888046,0.0,-139.9625408654254,0.0,0.0
-177.10036174079133,100,3647.998928,0.0,-176.10036174079133,0.0,-1.0
-135.00740519000112,100,3649.105267,0.0,-135.00740519000112,0.0,0.0
-116.74462099855819,100,3650.218428,0.0,-112.74462099855819,-2.0,-2.0
-115.95828627520336,100,3679.252579,0.0,-107.95828627520336,-6.0,-2.0
-90.34775711593845,100,3680.380329,0.0,-88.34775711593845,-2.0,0.0
-130.9634587691222,100,3681.507846,0.0,-129.9634587691222,-1.0,0.0
-123.48852418664426,100,3682.625874,0.0,-122.48852418664426,0.0,-1.0
-138.07268796044136,100,3683.730959,0.0,-134.07268796044136,-2.0,-2.0
-142.3685493679293,100,3684.852077,0.0,-136.3685493679293,-6.0,0.0
-138.58542217701316,100,3685.972427,0.0,-138.58542217701316,0.0,0.0
-198.323628058484,100,3687.084487,0.0,-198.323628058484,0.0,0.0
-116.0658745232973,100,3688.193472,0.0,-116.0658745232973,0.0,0.0
-154.27885096604467,100,3689.311612,0.0,-152.27885096604467,0.0,-2.0
-135.02887797244315,100,3718.245379,0.0,-135.02887797244315,0.0,0.0
-109.38594889609163,100,3719.346533,0.0,-108.38594889609163,0.0,-1.0
-172.55361435908407,100,3720.460338,0.0,-169.55361435908407,-1.0,-2.0
-120.65627772024943,100,3721.572282,0.0,-118.65627772024943,-2.0,0.0
-136.28638651226808,100,3722.694531,0.0,-136.28638651226808,0.0,0.0
-224.629929390524,100,3723.809279,0.0,-221.629929390524,-2.0,-1.0
-122.12666399654368,100,3724.932194,0.0,-121.12666399654368,-1.0,0.0
-133.74526211639972,100,3726.046644,0.0,-131.74526211639972,0.0,-2.0
-142.75206093477632,100,3727.159468,0.0,-142.75206093477632,0.0,0.0
-90.97909580269913,100,3728.269116,0.0,-84.97909580269913,-2.0,-4.0
-79.93662557357167,100,3757.187085,0.0,-79.93662557357167,0.0,0.0
-122.22262904151931,100,3758.297712,0.0,-122.22262904151931,0.0,0.0
-188.94357658764514,100,3759.417524,0.0,-176.94357658764514,-3.0,-9.0
-154.3580423607378,100,3760.509972,0.0,-147.3580423607378,-7.0,0.0
-158.60581635927448,100,3761.60411,0.0,-150.60581635927448,-4.0,-4.0
-192.99664019666886,100,3762.722792,0.0,-192.99664019666886,0.0,0.0
-96.24433632454385,100,3763.8462,0.0,-96.24433632454385,0.0,0.0
-204.85476927456642,100,3764.948766,0.0,-204.85476927456642,0.0,0.0
-93.79169706666521,100,3766.072506,0.0,-93.79169706666521,0.0,0.0
-86.56947332608712,100,3767.178685,0.0,-86.56947332608712,0.0,0.0
-163.06016954880997,100,3796.119806,0.0,-163.06016954880997,0.0,0.0
-163.4874728875996,100,3797.242482,0.0,-159.4874728875996,-2.0,-2.0
-88.78091580175787,100,3798.35839,0.0,-86.78091580175787,-2.0,0.0
-160.1769128770003,100,3799.470304,0.0,-160.1769128770003,0.0,0.0
-162.0755817688117,100,3800.594102,0.0,-162.0755817688117,0.0,0.0
-69.23739549257657,100,3801.709648,0.0,-69.23739549257657,0.0,0.0
-206.11154441010825,100,3802.832881,0.0,-194.11154441010825,-6.0,-6.0
-123.59295309940029,100,3803.950598,0.0,-121.59295309940029,0.0,-2.0
-131.2763890928654,100,3805.061459,0.0,-130.2763890928654,0.0,-1.0
-141.79358348107476,100,3806.168763,0.0,-136.79358348107476,-3.0,-2.0
-113.40129133329523,100,3835.046211,0.0,-87.40129133329523,-16.0,-10.0
-110.12288617222599,100,3836.147415,0.0,-110.12288617222599,0.0,0.0
-139.0499733315208,100,3837.269026,0.0,-137.0499733315208,-2.0,0.0
-122.2144118343853,100,3838.39051,0.0,-114.2144118343853,-2.0,-6.0
-123.66494371423926,100,3839.502429,0.0,-123.66494371423926,0.0,0.0
-80.04337561940474,100,3840.625512,0.0,-80.04337561940474,0.0,0.0
-119.67123467843736,100,3841.741904,0.0,-117.67123467843736,0.0,-2.0
-135.68237844943263,100,3842.852998,0.0,-134.68237844943263,0.0,-1.0
-188.2185977014008,100,3843.970244,0.0,-185.2185977014008,-3.0,0.0
-119.66757565046586,100,3845.084893,0.0,-119.66757565046586,0.0,0.0
-160.37413151346664,100,3873.857817,0.0,-144.37413151346664,-6.0,-10.0
-144.4979379148374,100,3874.97087,0.0,-144.4979379148374,0.0,0.0
-110.1198568338394,100,3876.086585,0.0,-91.1198568338394,-13.0,-6.0
-170.92942960195052,100,3877.206995,0.0,-170.92942960195052,0.0,0.0
-151.5998367620884,100,3878.317511,0.0,-149.5998367620884,-1.0,-1.0
-79.17354286555756,100,3879.420509,0.0,-79.17354286555756,0.0,0.0
-129.173909550164,100,3880.534339,0.0,-129.173909550164,0.0,0.0
-104.1062365150844,100,3881.646473,0.0,-103.1062365150844,0.0,-1.0
-146.64797511995422,100,3882.758086,0.0,-144.64797511995422,-2.0,0.0
-218.22685326987616,100,3883.876434,0.0,-218.22685326987616,0.0,0.0
-149.08798249739306,100,3912.640094,0.0,-141.08798249739306,-3.0,-5.0
-178.687629996456,100,3913.733705,0.0,-168.687629996456,-4.0,-6.0
-152.4675375081542,100,3914.864444,0.0,-152.4675375081542,0.0,0.0
-112.18834205725692,100,3915.987468,0.0,-112.18834205725692,0.0,0.0
-143.90942187570175,100,3917.100593,0.0,-139.90942187570175,-4.0,0.0
-133.10681337726538,100,3918.219884,0.0,-129.10681337726538,-4.0,0.0
-99.25165840336652,100,3919.329227,0.0,-97.25165840336652,-1.0,-1.0
-137.67956587830398,100,3920.434475,0.0,-131.67956587830398,-4.0,-2.0
-83.26714794672606,100,3921.563347,0.0,-82.26714794672606,-1.0,0.0
-170.67649036996875,100,3922.678652,0.0,-170.67649036996875,0.0,0.0
-138.24774300213502,100,3951.55209,0.0,-138.24774300213502,0.0,0.0
-134.7080360837299,100,3952.677149,0.0,-124.7080360837299,-5.0,-5.0
-132.62017239560086,100,3953.788268,0.0,-132.62017239560086,0.0,0.0
-172.77055895510154,100,3954.882594,0.0,-172.77055895510154,0.0,0.0
-119.35073021802285,100,3955.999656,0.0,-113.35073021802285,-6.0,0.0
-118.41928306529117,100,3957.105996,0.0,-112.41928306529117,-4.0,-2.0
-99.56643027672408,100,3958.223528,0.0,-99.56643027672408,0.0,0.0
-195.47984513189343,100,3959.34166,0.0,-193.47984513189343,0.0,-2.0
-161.75669713841728,100,3960.453035,0.0,-161.75669713841728,0.0,0.0
-148.8692985809201,100,3961.567221,0.0,-143.8692985809201,0.0,-5.0
-128.63662780941513,100,3991.294725,0.0,-105.63662780941513,-11.0,-12.0
-104.46339356200774,100,3992.403003,0.0,-102.46339356200774,0.0,-2.0
-131.7086978342094,100,3993.506106,0.0,-129.7086978342094,0.0,-2.0
-96.13321750498947,100,3994.613981,0.0,-96.13321750498947,0.0,0.0
-103.42533037294413,100,3995.739651,0.0,-96.42533037294413,-3.0,-4.0
-82.61934133648911,100,3996.851524,0.0,-78.61934133648911,-2.0,-2.0
-146.67792303015548,100,3997.961429,0.0,-144.67792303015548,0.0,-2.0
-165.70961587810632,100,3999.072324,0.0,-163.70961587810632,-2.0,0.0
-140.37203492184045,100,4000.172216,0.0,-140.37203492184045,0.0,0.0
-89.98803717855245,100,4001.272618,0.0,-85.98803717855245,-4.0,0.0
-140.20728890091192,100,4030.421812,0.0,-140.20728890091192,0.0,0.0
-128.45236631287014,100,4031.544936,0.0,-126.45236631287013,-1.0,-1.0
-178.50710957172564,100,4032.665416,0.0,-174.50710957172564,-4.0,0.0
-129.75938636665225,100,4033.767718,0.0,-124.75938636665225,0.0,-5.0
-181.0615684623204,100,4034.884154,0.0,-181.0615684623204,0.0,0.0
-198.80838350934758,100,4035.984498,0.0,-195.80838350934758,0.0,-3.0
-122.69326965345917,100,4037.094508,0.0,-110.69326965345917,-6.0,-6.0
-161.13458183043178,100,4038.210163,0.0,-158.13458183043178,-3.0,0.0
-187.56634553295694,100,4039.331353,0.0,-179.56634553295694,-6.0,-2.0
-181.837517169409,100,4040.44586,0.0,-181.837517169409,0.0,0.0
-129.3851567400329,100,4069.338538,0.0,-129.3851567400329,0.0,0.0
-154.73901279746485,100,4070.458667,0.0,-154.73901279746485,0.0,0.0
-210.44719158474803,100,4071.57882,0.0,-208.44719158474803,0.0,-2.0
-111.11140522119622,100,4072.678411,0.0,-110.11140522119622,0.0,-1.0
-140.99657698110045,100,4073.783393,0.0,-128.99657698110045,-6.0,-6.0
-87.28558727966059,100,4074.88644,0.0,-87.28558727966059,0.0,0.0
-172.82108297276253,100,4075.995099,0.0,-172.82108297276253,0.0,0.0
-165.44213929805755,100,4077.106849,0.0,-159.44213929805755,-3.0,-3.0
-155.86706792903232,100,4078.21764,0.0,-155.86706792903232,0.0,0.0
-141.2063794154329,100,4079.321072,0.0,-136.2063794154329,-5.0,0.0
-184.18160028136953,100,4108.409852,0.0,-182.18160028136953,-2.0,0.0
-180.02586158404876,100,4109.542208,0.0,-180.02586158404876,0.0,0.0
-80.79361693787023,100,4110.639459,0.0,-80.79361693787023,0.0,0.0
-110.20218773704401,100,4111.746102,0.0,-110.20218773704401,0.0,0.0
-169.2543368112087,100,4112.853957,0.0,-149.2543368112087,-13.0,-7.0
-136.17797977571817,100,4113.970805,0.0,-131.17797977571817,-1.0,-4.0
-143.58104595145554,100,4115.082756,0.0,-143.58104595145554,0.0,0.0
-139.18577834297895,100,4116.193605,0.0,-135.18577834297895,-4.0,0.0
-184.51408868106085,100,4117.298636,0.0,-184.51408868106085,0.0,0.0
-195.5878515874517,100,4118.406934,0.0,-191.5878515874517,-4.0,0.0
-156.86862440257363,100,4147.423894,0.0,-156.86862440257363,0.0,0.0
-191.43140695321046,100,4148.543506,0.0,-185.43140695321046,-6.0,0.0
-174.3101721527303,100,4149.658542,0.0,-172.3101721527303,-1.0,-1.0
-147.64264883667983,100,4150.778729,0.0,-143.64264883667983,0.0,-4.0
-162.66279995954704,100,4151.89251,0.0,-162.66279995954704,0.0,0.0
-175.24358480273446,100,4152.996822,0.0,-172.24358480273446,-2.0,-1.0
-84.24502124467946,100,4154.098432,0.0,-84.24502124467946,0.0,0.0
-88.81746151583232,100,4155.209684,0.0,-84.81746151583232,-2.0,-2.0
-101.8908062854077,100,4156.324266,0.0,-96.8908062854077,-5.0,0.0
-159.19576181975052,100,4157.432607,0.0,-157.19576181975052,-1.0,-1.0
-137.43215219852524,100,4186.151389,0.0,-137.43215219852524,0.0,0.0
-220.9187133130303,100,4187.267288,0.0,-218.9187133130303,0.0,-2.0
-173.78250111268605,100,4188.380446,0.0,-173.78250111268605,0.0,0.0
-139.5987835352824,100,4189.494895,0.0,-132.5987835352824,-7.0,0.0
-154.29242922744854,100,4190.603204,0.0,-134.29242922744854,-10.0,-10.0
-176.95224592501566,100,4191.715492,0.0,-172.95224592501566,-4.0,0.0
-142.66526818070352,100,4192.824885,0.0,-142.66526818070352,0.0,0.0
-89.26841710776715,100,4193.933694,0.0,-84.26841710776715,-3.0,-2.0
-139.13028678747025,100,4195.047991,0.0,-130.13028678747025,-2.0,-7.0
-197.33611513210823,100,4196.164226,0.0,-192.33611513210823,-4.0,-1.0
-140.02078055850882,100,4225.317051,0.0,-140.02078055850882,0.0,0.0
-181.42931005576,100,4226.432211,0.0,-178.42931005576,-3.0,0.0
-93.85185165704081,100,4227.557363,0.0,-93.85185165704081,0.0,0.0
-94.58471970407824,100,4228.671883,0.0,-94.58471970407824,0.0,0.0
-170.83156817504462,100,4229.774338,0.0,-170.83156817504462,0.0,0.0
-187.45255028008688,100,4230.887551,0.0,-178.45255028008688,0.0,-9.0
-89.33988369145331,100,4232.008756,0.0,-89.33988369145331,0.0,0.0
-74.58575965718073,100,4233.121975,0.0,-71.58575965718073,0.0,-3.0
-125.25941653529733,100,4234.238858,0.0,-123.25941653529733,0.0,-2.0
-79.93246733415934,100,4235.361618,0.0,-77.93246733415934,-2.0,0.0
-166.07789990777303,100,4264.317244,0.0,-166.07789990777303,0.0,0.0
-88.55189063645875,100,4265.436835,0.0,-87.55189063645875,0.0,-1.0
-95.07126108220835,100,4266.546747,0.0,-94.07126108220835,-1.0,0.0
-84.0358490629117,100,4267.643871,0.0,-70.0358490629117,-7.0,-7.0
-98.75830460911065,100,4268.752026,0.0,-98.75830460911065,0.0,0.0
-212.86084553522122,100,4269.862121,0.0,-212.86084553522122,0.0,0.0
-166.53225767083313,100,4270.972952,0.0,-166.53225767083313,0.0,0.0
-149.92350001882474,100,4272.080352,0.0,-148.92350001882474,0.0,-1.0
-108.22947308366425,100,4273.188695,0.0,-108.22947308366425,0.0,0.0
-122.00324717923122,100,4274.314424,0.0,-118.00324717923122,-2.0,-2.0
-192.03942748203738,100,4303.138174,0.0,-185.03942748203738,-5.0,-2.0
-138.20116499133457,100,4304.261078,0.0,-136.20116499133457,-2.0,0.0
-147.47663694175526,100,4305.379515,0.0,-140.47663694175526,-6.0,-1.0
-235.78612835509296,100,4306.498628,0.0,-226.78612835509296,0.0,-9.0
-143.7619890870404,100,4307.608289,0.0,-138.7619890870404,-5.0,0.0
-195.13919068400386,100,4308.717386,0.0,-187.13919068400386,-5.0,-3.0
-184.97812394470174,100,4309.836071,0.0,-177.97812394470174,-4.0,-3.0
-164.13007016787552,100,4310.95576,0.0,-156.13007016787552,-5.0,-3.0
-159.86314011181858,100,4312.065001,0.0,-159.86314011181858,0.0,0.0
-185.5253778715883,100,4313.168496,0.0,-185.5253778715883,0.0,0.0
-117.16213727517253,100,4342.247256,0.0,-107.16213727517253,-6.0,-4.0
-163.83166406981394,100,4343.368006,0.0,-163.83166406981394,0.0,0.0
-220.98455630209833,100,4344.488658,0.0,-208.98455630209833,-4.0,-8.0
-162.30260914170282,100,4345.612888,0.0,-162.30260914170282,0.0,0.0
-157.36776312612787,100,4346.72771,0.0,-157.36776312612787,0.0,0.0
-149.76396937657978,100,4347.842589,0.0,-149.76396937657978,0.0,0.0
-124.6409880427873,100,4348.938273,0.0,-119.6409880427873,-5.0,0.0
-146.07550429082846,100,4350.051708,0.0,-144.07550429082846,-2.0,0.0
-110.37366055719357,100,4351.155118,0.0,-110.37366055719357,0.0,0.0
-106.22798996354945,100,4352.258693,0.0,-101.22798996354945,-5.0,0.0
-170.7066552533664,100,4381.785056,0.0,-170.7066552533664,0.0,0.0
-95.30676352795807,100,4382.906413,0.0,-95.30676352795807,0.0,0.0
-143.52322886813002,100,4384.014429,0.0,-127.52322886813002,-2.0,-14.0
-194.59590668018058,100,4385.136431,0.0,-194.59590668018058,0.0,0.0
-96.98285695408131,100,4386.256547,0.0,-91.98285695408131,-2.0,-3.0
-94.96819271858456,100,4387.365239,0.0,-89.96819271858456,-5.0,0.0
-177.42546195458144,100,4388.485227,0.0,-177.42546195458144,0.0,0.0
-189.87139836690883,100,4389.600199,0.0,-189.87139836690883,0.0,0.0
