# {"t_start": 1665108357.8392334, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2
-169.81244322626296,100,251.246506,0.0,-167.81244322626296,-1.0,-1.0
-135.62231324347871,100,252.341829,0.0,-135.62231324347871,0.0,0.0
-223.0145219301972,100,253.427287,0.0,-223.0145219301972,0.0,0.0
-162.71173414417365,100,254.524569,0.0,-162.71173414417365,0.0,0.0
-210.93307289401287,100,255.62438,0.0,-210.93307289401287,0.0,0.0
-276.9873412151205,100,256.728821,0.0,-276.9873412151205,0.0,0.0
-177.4397377852221,100,257.824674,0.0,-177.4397377852221,0.0,0.0
-137.19422439732648,100,287.430292,0.0,-135.19422439732648,-2.0,0.0
-227.73879495451916,100,288.53308,0.0,-226.73879495451916,0.0,-1.0
-194.54293638362506,100,289.622188,0.0,-193.54293638362506,0.0,-1.0
-216.99951711552694,100,290.712877,0.0,-216.99951711552694,0.0,0.0
-202.80399472682296,100,291.813639,0.0,-202.80399472682296,0.0,0.0
-205.2578670487442,100,292.912059,0.0,-205.2578670487442,0.0,0.0
-126.12341363079362,100,294.005693,0.0,-126.12341363079362,0.0,0.0
-154.27566160514286,100,295.112455,0.0,-154.27566160514286,0.0,0.0
-206.64829387399655,100,296.214869,0.0,-206.64829387399655,0.0,0.0
-150.74950464095195,100,297.299577,0.0,-150.74950464095195,0.0,0.0
-128.8564180957701,100,326.908659,0.0,-128.8564180957701,0.0,0.0
-140.400193560385,100,328.005762,0.0,-140.400193560385,0.0,0.0
-138.06269464914075,100,329.110274,0.0,-138.06269464914075,0.0,0.0
-219.9499034088198,100,330.208682,0.0,-219.9499034088198,0.0,0.0
-212.15865176265962,100,331.306086,0.0,-212.15865176265962,0.0,0.0
-228.17034196772084,100,332.395753,0.0,-228.17034196772084,0.0,0.0
-248.3040348327701,100,333.506571,0.0,-248.3040348327701,0.0,0.0
-231.30340022787072,100,334.614335,0.0,-231.30340022787072,0.0,0.0
-144.78111875213628,100,335.703009,0.0,-144.78111875213628,0.0,0.0
-147.11024069831362,100,336.811873,0.0,-147.11024069831362,0.0,0.0
-196.94275382171952,100,366.205362,0.0,-196.94275382171952,0.0,0.0
-137.0454957015472,100,367.309192,0.0,-137.0454957015472,0.0,0.0
-167.13275959223822,100,368.405988,0.0,-163.13275959223822,-2.0,-2.0
-214.29749155762332,100,369.495357,0.0,-214.29749155762332,0.0,0.0
-146.02620929442685,100,370.597144,0.0,-146.02620929442685,0.0,0.0
-177.79578976586077,100,371.697596,0.0,-177.79578976586077,0.0,0.0
-206.29651491423377,100,372.803117,0.0,-206.29651491423377,0.0,0.0
-158.77174867517695,100,373.911894,0.0,-158.77174867517695,0.0,0.0
-178.22738013660538,100,375.020847,0.0,-178.22738013660538,0.0,0.0
-132.83447682365056,100,376.123586,0.0,-132.83447682365056,0.0,0.0
-212.76824219525525,100,405.53408,0.0,-212.76824219525525,0.0,0.0
-221.00989424695152,100,406.629103,0.0,-221.00989424695152,0.0,0.0
-134.6538451122933,100,407.728462,0.0,-134.6538451122933,0.0,0.0
-159.1943486952677,100,408.846032,0.0,-157.1943486952677,-2.0,0.0
-131.41295890450897,100,409.94998,0.0,-131.41295890450897,0.0,0.0
-140.8876564265823,100,411.058072,0.0,-140.8876564265823,0.0,0.0
-219.85771750915117,100,412.158406,0.0,-219.85771750915117,0.0,0.0
-189.67849205032684,100,413.267939,0.0,-189.67849205032684,0.0,0.0
-140.5252991070687,100,414.373197,0.0,-140.5252991070687,0.0,0.0
-189.8502459069174,100,415.475123,0.0,-189.8502459069174,0.0,0.0
-168.49678198358262,100,445.666895,0.0,-168.49678198358262,0.0,0.0
-208.50016388231066,100,446.766682,0.0,-208.50016388231066,0.0,0.0
-150.36317511027596,100,447.867575,0.0,-149.36317511027596,-1.0,0.0
-154.6789150795094,100,448.970946,0.0,-154.6789150795094,0.0,0.0
-190.9634583160095,100,450.081555,0.0,-188.9634583160095,0.0,-2.0
-166.7202087568445,100,451.172732,0.0,-166.7202087568445,0.0,0.0
-163.44195955699078,100,452.271152,0.0,-163.44195955699078,0.0,0.0
-131.56689407617606,100,453.37198,0.0,-128.56689407617606,-3.0,0.0
-171.48206725486804,100,454.48123,0.0,-171.48206725486804,0.0,0.0
-151.8370973808569,100,455.584479,0.0,-151.8370973808569,0.0,0.0
-204.691504113678,100,485.232948,0.0,-204.691504113678,0.0,0.0
-160.21846079310436,100,486.345793,0.0,-160.21846079310436,0.0,0.0
-137.8955049124745,100,487.453729,0.0,-137.8955049124745,0.0,0.0
-193.38782182539683,100,488.560713,0.0,-193.38782182539683,0.0,0.0
-223.2458877089771,100,489.658824,0.0,-223.2458877089771,0.0,0.0
-114.2985450231299,100,490.763708,0.0,-114.2985450231299,0.0,0.0
-145.53344113914648,100,491.866223,0.0,-145.53344113914648,0.0,0.0
-166.47388595775448,100,492.972568,0.0,-166.47388595775448,0.0,0.0
-140.19433891553638,100,494.064666,0.0,-140.19433891553638,0.0,0.0
-161.15771769348763,100,495.164899,0.0,-161.15771769348763,0.0,0.0
-190.66167324457152,100,524.853743,0.0,-190.66167324457152,0.0,0.0
-89.80550175462355,100,525.952088,0.0,-89.80550175462355,0.0,0.0
-139.18825638270624,100,527.059977,0.0,-139.18825638270624,0.0,0.0
-184.7395522863634,100,528.163704,0.0,-184.7395522863634,0.0,0.0
-113.65919970100533,100,529.277598,0.0,-113.65919970100533,0.0,0.0
-208.06440774455604,100,530.372788,0.0,-207.06440774455604,-1.0,0.0
-244.01237801031553,100,531.47794,0.0,-236.01237801031553,-4.0,-4.0
-149.89770831833064,100,532.581615,0.0,-149.89770831833064,0.0,0.0
-198.97377500302807,100,533.673242,0.0,-198.97377500302807,0.0,0.0
-143.82066156470046,100,534.772952,0.0,-143.82066156470046,0.0,0.0
-198.19042917250712,100,564.51488,0.0,-198.19042917250712,0.0,0.0
-186.24660935560019,100,565.628372,0.0,-186.24660935560019,0.0,0.0
-171.70030045464216,100,566.735307,0.0,-171.70030045464216,0.0,0.0
-195.05224654219757,100,567.833068,0.0,-195.05224654219757,0.0,0.0
-173.33709022315935,100,568.943603,0.0,-173.33709022315935,0.0,0.0
-184.93849635600742,100,570.045364,0.0,-182.93849635600742,-2.0,0.0
-113.70471886640262,100,571.141973,0.0,-113.70471886640262,0.0,0.0
-198.20433215901508,100,572.260136,0.0,-198.20433215901508,0.0,0.0
-201.35553574971362,100,573.350857,0.0,-201.35553574971362,0.0,0.0
-124.91827248660086,100,574.458287,0.0,-124.91827248660086,0.0,0.0
-165.9846171058578,100,604.155391,0.0,-165.9846171058578,0.0,0.0
-173.53866385868454,100,605.251565,0.0,-173.53866385868454,0.0,0.0
-171.60649788793486,100,606.348267,0.0,-171.60649788793486,0.0,0.0
-108.01893874770298,100,607.442692,0.0,-108.01893874770298,0.0,0.0
-146.2175769960608,100,608.551056,0.0,-146.2175769960608,0.0,0.0
-145.53557296567033,100,609.655438,0.0,-145.53557296567033,0.0,0.0
-159.16417973544205,100,610.752887,0.0,-159.16417973544205,0.0,0.0
-117.55668330381901,100,611.852708,0.0,-117.55668330381901,0.0,0.0
-109.2861762238967,100,612.940323,0.0,-109.2861762238967,0.0,0.0
-170.0831718906125,100,614.056844,0.0,-166.0831718906125,-2.0,-2.0
-158.3636661744656,100,643.477598,0.0,-158.3636661744656,0.0,0.0
-164.5615962494861,100,644.585967,0.0,-164.5615962494861,0.0,0.0
-163.07709302190585,100,645.68988,0.0,-163.07709302190585,0.0,0.0
-190.5823615558958,100,646.789833,0.0,-190.5823615558958,0.0,0.0
-148.91710343768776,100,647.896133,0.0,-148.91710343768776,0.0,0.0
-145.62002469357768,100,649.000271,0.0,-145.62002469357768,0.0,0.0
-156.70025716017767,100,650.107816,0.0,-156.70025716017767,0.0,0.0
-199.69908671346693,100,651.20844,0.0,-191.69908671346693,-4.0,-4.0
-184.34837002877885,100,652.31268,0.0,-184.34837002877885,0.0,0.0
-142.91040930340446,100,653.406747,0.0,-142.91040930340446,0.0,0.0
-115.69853412245851,100,683.304471,0.0,-115.69853412245851,0.0,0.0
-93.23959716231066,100,684.406091,0.0,-93.23959716231066,0.0,0.0
-194.43111648659914,100,685.517906,0.0,-194.43111648659914,0.0,0.0
-199.23306007936313,100,686.628437,0.0,-199.23306007936313,0.0,0.0
-164.302696691311,100,687.730173,0.0,-164.302696691311,0.0,0.0
-174.15353881918335,100,688.835951,0.0,-174.15353881918335,0.0,0.0
-139.42895230637092,100,689.934259,0.0,-139.42895230637092,0.0,0.0
-187.32860020079985,100,691.045974,0.0,-187.32860020079985,0.0,0.0
-261.88191038536115,100,692.140996,0.0,-261.88191038536115,0.0,0.0
-216.56848465647272,100,693.2389,0.0,-216.56848465647272,0.0,0.0
-186.44024031597414,100,722.845829,0.0,-186.44024031597414,0.0,0.0
-231.19989372101443,100,723.965499,0.0,-231.19989372101443,0.0,0.0
-212.895558260542,100,725.073112,0.0,-212.895558260542,0.0,0.0
-155.79719632415632,100,726.187495,0.0,-155.79719632415632,0.0,0.0
-211.66315713710216,100,727.291587,0.0,-211.66315713710216,0.0,0.0
-192.31973155725242,100,728.397565,0.0,-192.31973155725242,0.0,0.0
-155.17352532343446,100,729.499117,0.0,-155.17352532343446,0.0,0.0
-210.80542474849977,100,730.611962,0.0,-210.80542474849977,0.0,0.0
-180.9021920711601,100,731.7246,0.0,-180.9021920711601,0.0,0.0
-139.19600588356903,100,732.825502,0.0,-139.19600588356903,0.0,0.0
-135.70926248514544,100,762.326416,0.0,-135.70926248514544,0.0,0.0
-103.09409029952715,100,763.43356,0.0,-103.09409029952715,0.0,0.0
-185.428899450378,100,764.530994,0.0,-185.428899450378,0.0,0.0
-190.30439278210932,100,765.627125,0.0,-190.30439278210932,0.0,0.0
-198.57949451711568,100,766.731663,0.0,-198.57949451711568,0.0,0.0
-155.66474650695156,100,767.842079,0.0,-155.66474650695156,0.0,0.0
-153.91235249645382,100,768.959068,0.0,-153.91235249645382,0.0,0.0
-104.56348569425595,100,770.067945,0.0,-104.56348569425595,0.0,0.0
-135.77237544986681,100,771.172823,0.0,-135.77237544986681,0.0,0.0
-281.66176047841157,100,772.276479,0.0,-279.66176047841157,-1.0,-1.0
-144.63473189972507,100,801.965954,0.0,-144.63473189972507,0.0,0.0
-117.04794062021655,100,803.070631,0.0,-117.04794062021655,0.0,0.0
-145.57579653150634,100,804.180223,0.0,-145.57579653150634,0.0,0.0
-148.33102016397345,100,805.281811,0.0,-145.33102016397345,0.0,-3.0
-106.12856128682174,100,806.403585,0.0,-106.12856128682174,0.0,0.0
-164.88624434723542,100,807.502269,0.0,-164.88624434723542,0.0,0.0
-127.77460724123694,100,808.60755,0.0,-127.77460724123694,0.0,0.0
-161.18222959509578,100,809.709934,0.0,-161.18222959509578,0.0,0.0
-136.66588078058368,100,810.807183,0.0,-136.66588078058368,0.0,0.0
-214.88748293299506,100,811.909106,0.0,-206.88748293299506,-4.0,-4.0
-189.72218897313434,100,842.146584,0.0,-189.72218897313434,0.0,0.0
-180.4746503883845,100,843.251436,0.0,-180.4746503883845,0.0,0.0
-99.31993511268703,100,844.361615,0.0,-99.31993511268703,0.0,0.0
-164.47576782280765,100,845.435112,0.0,-164.47576782280765,0.0,0.0
-156.59228427300312,100,846.538197,0.0,-156.59228427300312,0.0,0.0
-102.68001916941067,100,847.646034,0.0,-102.68001916941067,0.0,0.0
-126.56223241351049,100,848.743453,0.0,-126.56223241351049,0.0,0.0
-142.5361860466475,100,849.849118,0.0,-142.5361860466475,0.0,0.0
-186.18747379687878,100,850.952575,0.0,-186.18747379687878,0.0,0.0
-165.16493756406774,100,852.060083,0.0,-164.16493756406774,0.0,-1.0
-113.62594191139873,100,881.571171,0.0,-113.62594191139873,0.0,0.0
-189.0342469527406,100,882.671429,0.0,-189.0342469527406,0.0,0.0
-133.1733665218249,100,883.770889,0.0,-133.1733665218249,0.0,0.0
-184.3645946675024,100,884.877943,0.0,-184.3645946675024,0.0,0.0
-198.15978407445462,100,886.027638,0.0,-196.15978407445462,-2.0,0.0
-206.05999803896844,100,887.213991,0.0,-206.05999803896844,0.0,0.0
-149.6043138433189,100,888.314527,0.0,-149.6043138433189,0.0,0.0
-142.33465959372026,100,889.418816,0.0,-142.33465959372026,0.0,0.0
-142.9919890978177,100,890.527105,0.0,-142.9919890978177,0.0,0.0
-176.11451447278753,100,891.618169,0.0,-176.11451447278753,0.0,0.0
-127.22564409200422,100,921.423191,0.0,-127.22564409200422,0.0,0.0
-111.3759131066435,100,922.518629,0.0,-111.3759131066435,0.0,0.0
-104.48054811013962,100,923.611448,0.0,-104.48054811013962,0.0,0.0
-193.71794884217238,100,924.708289,0.0,-193.71794884217238,0.0,0.0
-167.048956338112,100,925.807113,0.0,-167.048956338112,0.0,0.0
-212.14625503456963,100,926.917104,0.0,-208.14625503456963,-2.0,-2.0
-210.82165634532197,100,928.0198,0.0,-210.82165634532197,0.0,0.0
-171.99239571155243,100,929.129584,0.0,-171.99239571155243,0.0,0.0
-150.31238529840292,100,930.238888,0.0,-150.31238529840292,0.0,0.0
-105.70388033923163,100,931.354208,0.0,-103.70388033923163,-2.0,0.0
-189.6301430496751,100,960.605192,0.0,-189.6301430496751,0.0,0.0
-126.314393992915,100,961.708682,0.0,-126.314393992915,0.0,0.0
-151.8375587571316,100,962.820585,0.0,-151.8375587571316,0.0,0.0
-183.39418606008468,100,963.928357,0.0,-183.39418606008468,0.0,0.0
-109.03266331112285,100,965.02778,0.0,-109.03266331112285,0.0,0.0
-219.89334747528488,100,966.12993,0.0,-219.89334747528488,0.0,0.0
-205.5376520667157,100,967.237503,0.0,-205.5376520667157,0.0,0.0
-137.51486487526978,100,968.351558,0.0,-137.51486487526978,0.0,0.0
-143.35794267437743,100,969.458741,0.0,-141.35794267437743,-2.0,0.0
-90.16536784121763,100,970.551943,0.0,-90.16536784121763,0.0,0.0
-107.23767922009071,100,1000.807628,0.0,-107.23767922009071,0.0,0.0
-98.04660866049248,100,1001.908357,0.0,-98.04660866049248,0.0,0.0
-132.71480119529295,100,1003.016934,0.0,-131.71480119529295,0.0,-1.0
-193.67356061276584,100,1004.117993,0.0,-193.67356061276584,0.0,0.0
-157.245999548888,100,1005.22906,0.0,-157.245999548888,0.0,0.0
-188.4583068184765,100,1006.322863,0.0,-188.4583068184765,0.0,0.0
-187.13881017112075,100,1007.424671,0.0,-187.13881017112075,0.0,0.0
-237.08654910863154,100,1008.518842,0.0,-233.08654910863154,-2.0,-2.0
-136.61289133446107,100,1009.621066,0.0,-136.61289133446107,0.0,0.0
-167.46054315067147,100,1010.719943,0.0,-167.46054315067147,0.0,0.0
-156.14868454509124,100,1040.277671,0.0,-156.14868454509124,0.0,0.0
-91.60250360379884,100,1041.36853,0.0,-91.60250360379884,0.0,0.0
-203.01393301487911,100,1042.465008,0.0,-203.01393301487911,0.0,0.0
-157.74441030006605,100,1043.562112,0.0,-157.74441030006605,0.0,0.0
-178.2380905152057,100,1044.656026,0.0,-178.2380905152057,0.0,0.0
-131.12709083746978,100,1045.76511,0.0,-128.12709083746978,-1.0,-2.0
-146.63245143423302,100,1046.878536,0.0,-146.63245143423302,0.0,0.0
-218.27758019808778,100,1047.971233,0.0,-218.27758019808778,0.0,0.0
-163.67063649584486,100,1049.071702,0.0,-161.67063649584486,-1.0,-1.0
-145.39495948389984,100,1050.182254,0.0,-141.39495948389984,-4.0,0.0
-147.1601595957067,100,1079.995751,0.0,-145.1601595957067,-2.0,0.0
-130.4228806209775,100,1081.111278,0.0,-130.4228806209775,0.0,0.0
-98.79972163407793,100,1082.227005,0.0,-98.79972163407793,0.0,0.0
-118.76547467135958,100,1083.316484,0.0,-118.76547467135958,0.0,0.0
-186.01348909366092,100,1084.439663,0.0,-186.01348909366092,0.0,0.0
-214.75413933933325,100,1085.575714,0.0,-214.75413933933325,0.0,0.0
-210.654413948694,100,1086.682328,0.0,-210.654413948694,0.0,0.0
-114.97921992691815,100,1087.786651,0.0,-114.97921992691815,0.0,0.0
-236.92878192755566,100,1088.884874,0.0,-236.92878192755566,0.0,0.0
-176.82824458717252,100,1089.979916,0.0,-176.82824458717252,0.0,0.0
-173.65449393807026,100,1119.837783,0.0,-173.65449393807026,0.0,0.0
-93.50751589654632,100,1120.933843,0.0,-93.50751589654632,0.0,0.0
-166.2636982151378,100,1122.034502,0.0,-166.2636982151378,0.0,0.0
-146.79205968852526,100,1123.134023,0.0,-146.79205968852526,0.0,0.0
-216.2420660821112,100,1124.241003,0.0,-216.2420660821112,0.0,0.0
-174.90533660330692,100,1125.339679,0.0,-171.90533660330692,0.0,-3.0
-156.6243495560746,100,1126.451308,0.0,-156.6243495560746,0.0,0.0
-132.35651539730506,100,1127.543333,0.0,-132.35651539730506,0.0,0.0
-147.9105706163036,100,1128.64339,0.0,-141.9105706163036,-2.0,-4.0
-113.64132497212391,100,1129.753138,0.0,-113.64132497212391,0.0,0.0
-144.066685502941,100,1159.31907,0.0,-144.066685502941,0.0,0.0
-160.1661043690888,100,1160.417425,0.0,-160.1661043690888,0.0,0.0
-101.78389018991788,100,1161.52042,0.0,-97.78389018991788,-2.0,-2.0
-109.29342449311433,100,1162.611726,0.0,-109.29342449311433,0.0,0.0
-167.36066277237654,100,1163.709115,0.0,-167.36066277237654,0.0,0.0
-179.78485156627804,100,1164.816942,0.0,-179.78485156627804,0.0,0.0
-165.1007421993196,100,1165.926083,0.0,-165.1007421993196,0.0,0.0
-151.81707555854302,100,1167.028939,0.0,-145.81707555854302,-3.0,-3.0
-164.98433867658986,100,1168.12968,0.0,-163.98433867658986,0.0,-1.0
-166.7265335502773,100,1169.237075,0.0,-165.7265335502773,0.0,-1.0
-192.11718392113474,100,1198.875424,0.0,-192.11718392113474,0.0,0.0
-221.00332598249878,100,1199.981836,0.0,-221.00332598249878,0.0,0.0
-130.19691238880873,100,1201.082746,0.0,-130.19691238880873,0.0,0.0
-118.69537511407236,100,1202.169203,0.0,-118.69537511407236,0.0,0.0
-127.73506697992651,100,1203.278166,0.0,-127.73506697992651,0.0,0.0
-128.07566703416452,100,1204.371049,0.0,-128.07566703416452,0.0,0.0
-164.16865399697056,100,1205.477624,0.0,-164.16865399697056,0.0,0.0
-243.24993392076246,100,1206.573368,0.0,-243.24993392076246,0.0,0.0
-159.9901935734791,100,1207.684928,0.0,-159.9901935734791,0.0,0.0
-198.14716245263457,100,1208.786023,0.0,-198.14716245263457,0.0,0.0
-142.10639771387812,100,1239.286116,0.0,-142.10639771387812,0.0,0.0
-104.7395237852087,100,1240.385229,0.0,-101.7395237852087,-3.0,0.0
-97.58851781741751,100,1241.482744,0.0,-87.58851781741751,-5.0,-5.0
-110.3939196870233,100,1242.593191,0.0,-110.3939196870233,0.0,0.0
-89.65577682620638,100,1243.701946,0.0,-89.65577682620638,0.0,0.0
-148.69594783729687,100,1244.803682,0.0,-148.69594783729687,0.0,0.0
-156.5066135288594,100,1245.910091,0.0,-156.5066135288594,0.0,0.0
-221.51394436384618,100,1247.021663,0.0,-220.51394436384618,0.0,-1.0
-130.87315250120426,100,1248.11993,0.0,-130.87315250120426,0.0,0.0
-160.4732392581992,100,1249.229002,0.0,-160.4732392581992,0.0,0.0
-139.6915635709566,100,1278.899698,0.0,-139.6915635709566,0.0,0.0
-132.51029911791323,100,1280.002074,0.0,-124.51029911791323,-2.0,-6.0
-286.4914475510773,100,1281.087368,0.0,-286.4914475510773,0.0,0.0
-123.1972416218176,100,1282.192586,0.0,-123.1972416218176,0.0,0.0
-112.72723784371917,100,1283.29132,0.0,-110.72723784371917,-2.0,0.0
-125.20295510517387,100,1284.395175,0.0,-123.20295510517387,-1.0,-1.0
-143.69908091645564,100,1285.497428,0.0,-143.69908091645564,0.0,0.0
-217.30098847143205,100,1286.594761,0.0,-217.30098847143205,0.0,0.0
-164.6563950548979,100,1287.696043,0.0,-164.6563950548979,0.0,0.0
-192.9424965441317,100,1288.805938,0.0,-192.9424965441317,0.0,0.0
-181.98089040282656,100,1318.673149,0.0,-181.98089040282656,0.0,0.0
-178.02901566356564,100,1319.782671,0.0,-178.02901566356564,0.0,0.0
-106.36907709518302,100,1320.873818,0.0,-104.36907709518302,-1.0,-1.0
-172.399334359808,100,1321.972487,0.0,-172.399334359808,0.0,0.0
-161.89613037370026,100,1323.07837,0.0,-161.89613037370026,0.0,0.0
-137.46105708738847,100,1324.18247,0.0,-137.46105708738847,0.0,0.0
-147.99820215145454,100,1325.297579,0.0,-147.99820215145454,0.0,0.0
-127.91208764127958,100,1326.414595,0.0,-127.91208764127958,0.0,0.0
-137.81569278255435,100,1327.523875,0.0,-133.81569278255435,-2.0,-2.0
-135.3357859084293,100,1328.623955,0.0,-135.3357859084293,0.0,0.0
-152.73706279141103,100,1358.605863,0.0,-151.73706279141103,0.0,-1.0
-92.11286673398449,100,1359.697675,0.0,-92.11286673398449,0.0,0.0
-132.8471270717912,100,1360.784276,0.0,-132.8471270717912,0.0,0.0
-195.29228765454843,100,1361.883075,0.0,-195.29228765454843,0.0,0.0
-137.51087966115404,100,1362.995102,0.0,-137.51087966115404,0.0,0.0
-116.35951526042537,100,1364.097262,0.0,-116.35951526042537,0.0,0.0
-142.74709055248994,100,1365.195405,0.0,-142.74709055248994,0.0,0.0
-106.36382220221944,100,1366.292169,0.0,-106.36382220221944,0.0,0.0
-215.01447930531197,100,1367.40442,0.0,-215.01447930531197,0.0,0.0
-117.44881884710213,100,1368.507536,0.0,-117.44881884710213,0.0,0.0
-186.03102533878987,100,1398.242093,0.0,-182.03102533878987,-2.0,-2.0
-130.41196225307846,100,1399.338664,0.0,-130.41196225307846,0.0,0.0
-180.62796449787513,100,1400.447999,0.0,-180.62796449787513,0.0,0.0
-225.00066923922745,100,1401.563136,0.0,-225.00066923922745,0.0,0.0
-89.25770866876155,100,1402.657363,0.0,-89.25770866876155,0.0,0.0
-162.20013959870968,100,1403.759862,0.0,-161.20013959870968,-1.0,0.0
-139.88892673230734,100,1404.862869,0.0,-139.88892673230734,0.0,0.0
-178.4567661345329,100,1405.967725,0.0,-178.4567661345329,0.0,0.0
-183.74630732911055,100,1407.08109,0.0,-179.74630732911055,-2.0,-2.0
-109.17777427109586,100,1408.181385,0.0,-109.17777427109586,0.0,0.0
-102.28369411445881,100,1437.788228,0.0,-102.28369411445881,0.0,0.0
-214.03520903466176,100,1438.915414,0.0,-210.03520903466176,-2.0,-2.0
-170.9269716819056,100,1440.031407,0.0,-166.9269716819056,-4.0,0.0
-73.88658128948877,100,1441.145556,0.0,-71.88658128948877,-2.0,0.0
-139.25696664276686,100,1442.25431,0.0,-135.25696664276686,0.0,-4.0
-104.51482255685166,100,1443.360321,0.0,-104.51482255685166,0.0,0.0
-93.19591560362159,100,1444.469354,0.0,-93.19591560362159,0.0,0.0
-161.41175176555058,100,1445.585454,0.0,-161.41175176555058,0.0,0.0
-168.0557446974429,100,1446.702963,0.0,-166.0557446974429,-1.0,-1.0
-220.18426875383943,100,1447.822168,0.0,-218.18426875383943,0.0,-2.0
