# {"t_start": 1612916405.7678175, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-1311.3285410415356,24,23.666727,0.0,-234.33645783528365,-382.48222768352326,-153.50209319915263,-58.28622677807054,-169.3150836449576,-45.216647639994406,-30.35810678619899,-41.220926055278575,-154.22399784517538,-42.38677357390064,0.0,0.0,0.04985694827134346,0.5033049759795173
-1763.4258057325915,24,24.459853,0.0,-361.4975252082346,-643.7846987549074,-215.9477964282242,-64.45557598530709,-183.9510511637292,-37.649689369055295,-25.987131762139253,-53.550150340648536,-143.88002489621326,-32.72216182413254,0.0,0.0,1.3478735195764755,0.1375966534023523
-1174.9603803100963,24,25.245414,0.0,-210.32454621953693,-367.9948415148405,-146.62611702257232,-58.78608510966854,-133.42694240816752,-41.44085551408738,-28.799464095865257,-45.578174099782686,-106.32569090974584,-35.65766341582924,0.0,0.7100687451667844,0.0,0.051427986666993684
-1352.0890714394986,24,26.006847,0.0,-217.90164609873744,-375.1922500049603,-219.21562240203582,-70.00155026272309,-156.52104299545405,-30.606847070002914,-21.152900193066234,-38.2566138488927,-186.25815657348414,-36.98244199014202,0,0,0,0
-1438.466599631865,24,26.779785,0.0,-244.18029813695136,-413.23339015509356,-185.384334510372,-78.17902254244876,-157.64121578413895,-59.42648609941393,-42.529835231631246,-62.28425552144479,-146.95859065615028,-48.64917099421996,0.0,2.372134180286669,0.0,0.42464535785999874
-1484.696805384023,24,27.532505,0.0,-284.83123386507606,-480.90199691837813,-193.29434916963154,-83.81941975873012,-129.97462638871542,-60.14530327867994,-49.42517170900513,-65.23025613895321,-87.56602654771851,-49.50842160913479,0.0,0.5629815810965475,0.016388842606225085,0.1924801202273628
-1399.9743724234697,24,28.323171,0.0,-208.95185251084138,-328.62065710227193,-161.48150002867703,-94.38538980429433,-151.35514078934295,-76.44707212660947,-59.521797728964955,-73.73306614942213,-173.73125305484348,-71.74664312820202,0.0,0.0,0.0,0.14947603111225521
-1270.380021168644,24,29.104782,0.0,-226.74590401006859,-391.09834916519594,-157.02124187398024,-49.13468458067633,-166.25620960696347,-41.767915987401466,-20.033922597174072,-42.702768430056445,-142.1291879483227,-33.489836968804944,0.0,0.0,0.6948151890222116,0.12638598442192214
-1564.1794810997833,24,29.910053,0.0,-321.26077426556236,-565.3221089280287,-184.0725678762923,-51.65791680179718,-159.5486602113341,-34.013528045194874,-22.42718995917946,-40.05736884058796,-152.3387150014903,-33.480651170316214,0.0,0.0,0.4798757939362407,0.2001033226602851
-1911.524356855739,24,30.696649,0.0,-410.65262894647964,-742.9522219262765,-208.26098809389453,-51.39528603459009,-210.98902381813923,-32.45859136363457,-18.63286473569449,-44.14691113283687,-162.51458290330905,-29.521257900884063,0.0,0.0,5.450179573151566,0.7598390305320624
-1368.3283835076147,24,31.904924,0.0,-219.8968063742462,-353.7265968037382,-191.77741816835658,-73.55088087681102,-158.837292801804,-53.49603797133186,-39.47796960050326,-54.41421970438955,-170.36015981695652,-52.79100138947721,0.0,0.0,0.05422403750067628,0.23258787679360918
-1480.0239024186164,24,32.695533,0.0,-283.1726635071087,-501.42259034033634,-186.04064763699665,-81.9982400154975,-132.25119798211477,-46.116441053997015,-34.25659361606889,-65.03624257933755,-111.95252684364404,-37.77675884351477,0.0,0.0,2.6699727564564104,0.19578582753519644
-1010.9355755569405,24,33.479119,0.0,-110.1676410278335,-177.32968490357544,-143.07686927650101,-64.27883148775572,-161.35637289999937,-47.58070117646437,-28.111119375668373,-40.944913441240764,-190.60298862673514,-47.48645334116676,0.0,0.0,4.231518342845105,0.520481133868317
-1454.3431859991858,24,34.26319,0.0,-309.90824136946526,-538.031130202392,-144.21178168827512,-45.70303085500096,-133.46130634681182,-39.69851196367154,-24.198979370184322,-36.31036027119649,-151.8405544415538,-30.97928949063451,0.0,0.0,0.3500489087247328,0.13660668154085098
-1382.0944971524882,24,35.046088,0.0,-257.6723308623432,-450.7810221967058,-157.76776482112413,-60.27669061210729,-149.89890139352892,-41.986148980114585,-31.376908153892867,-47.73346872817314,-143.47482054030888,-41.12644086418926,0.0,0.0,0.0,0.05217562761319051
-1559.5271429309598,24,35.810248,0.0,-288.85430537004385,-491.44501960437145,-178.15240341957173,-74.6210767253274,-149.61370457549634,-59.22264922826176,-41.838505037849494,-63.75022899159586,-159.9134997009735,-52.11575027746864,0.0,0.0,0.34716541374982124,0.24507334149306426
-1526.4231703866105,24,36.578671,0.0,-265.42109524862803,-458.82477380853345,-224.75169706176797,-75.17616930664533,-177.33575025757932,-40.13465560504644,-21.092763434617225,-35.51045317088152,-189.6039776384821,-38.57183485442922,0.0,0.0,5.4860642991357755,0.4870817803693075
-1134.945074055539,24,37.36858,0.0,-216.6398269285154,-376.097199538417,-148.46573149137848,-56.182740145743445,-111.0581495759009,-36.991768996107446,-20.247083197439192,-39.61803177634347,-103.09479607455687,-26.549746331136962,0.0,0.0,4.221431818991503,0.33806105861108265
-1228.496992621963,24,38.156083,0.0,-206.85222961794224,-374.3469923274797,-155.25577839979246,-43.75996449625512,-170.75285247854788,-30.62644515800945,-10.712765076698222,-34.57366243241395,-171.69551454906028,-29.92078808576369,0.0,0.0,2.3512492491915618,0.36340499979583246
-1020.6870992273568,24,38.934094,0.0,-196.5807543567272,-341.6517326950476,-129.31825989598994,-36.323609093754456,-114.74150525615183,-27.68273828056492,-9.883344582135996,-22.982982404001223,-123.2027806046696,-18.319392058314154,0.0,1.1750489374304212,0.0,0.11229121596339983
-1062.8110614853335,24,40.144352,0.0,-178.2524191304135,-292.28595190848705,-137.6773296528736,-51.775345125135665,-118.09106365377144,-42.21994621213872,-28.699674689544107,-38.17617157135605,-135.5230066668921,-40.11015287472121,0.0,4.06151280844923,0.0,0.48936732142966816
-1383.3229097920855,24,40.926676,0.0,-271.5052898882275,-480.1414430562661,-166.89454149920087,-56.28986593666391,-146.90778950121174,-36.61290518153788,-22.25737107763915,-39.48457446772699,-132.0494890519439,-31.179640131667394,0.0,0.51964763059158,0.0,0.13533545997166194
-1430.2835724778224,24,41.705267,0.0,-230.37493690135537,-383.2891884300276,-152.21581061057566,-77.904567269631,-156.28964165705838,-71.3578740718902,-51.66137273152928,-69.59927768417997,-173.70086332199958,-63.890039799575554,0,0,0,0
-1025.5637725031486,24,42.502183,0.0,-193.67027548470455,-343.5101702288975,-130.56906165753847,-42.36490461375428,-124.21329975365829,-20.409730669958844,-12.300266989563324,-28.505223787291595,-110.74452125002367,-19.276318067758105,0.0,0.17879550230073415,0.08244755692008854,0.5851414578557117
-1539.241112321136,24,43.27166,0.0,-293.120489023122,-525.3520344223057,-228.1343463745338,-67.15649060906843,-177.3812153531331,-23.48407816904924,-14.562883334986674,-47.428569768390325,-138.28510823301568,-24.33589703353091,0.0,0.000878731842962388,0.0,0.25759671284813607
-1497.1160875127853,24,44.03866,0.0,-288.4075307266437,-515.8700835636894,-133.33963398804585,-46.79687826742025,-174.0322539721287,-38.174773389386964,-23.602403289514076,-50.43072059229404,-189.6673452814595,-36.79446444220281,0.0,2.3718891716490647,0.0,1.5218932084512433
-1359.632851795997,24,44.82669,0.0,-258.44937413696243,-438.6485354805091,-179.754485074557,-75.86026236904277,-129.3457664299362,-42.51903356518095,-31.304860771020888,-45.84486892944325,-119.18433555553923,-38.7213294838053,0,0,0,0
-1118.729929291755,24,45.628152,0.0,-197.0155046473832,-331.666683961491,-145.31054070518726,-54.352129982673695,-135.3201872578034,-40.14708436467262,-28.545562182879433,-41.867203073298825,-109.45420334439707,-35.050829771968395,0.0,0.0,6.797233313836253,0.6030537420154656
-1488.2952924018118,24,46.412647,0.0,-249.80383444298454,-433.3831546740592,-184.32646110766495,-74.3031962453583,-174.099477795187,-56.171634669298456,-42.37796954222056,-68.41607732459342,-151.37184353211754,-54.0416430683279,0.0,0.0,1.5405438324377037,0.5924849048287455
-1494.7204977131241,24,47.18307,0.0,-259.6768057953407,-424.1631853229846,-158.87108666803564,-81.98519766727753,-154.60803901456043,-68.05637767788463,-60.65485836662178,-76.54287997776335,-146.33598319739858,-63.82608402525699,0.0,0.0,0.3409237828846299,0.24285165462162808
-1651.2428181073512,24,48.367725,0.0,-320.7531048854076,-530.2521575027241,-204.66813200267046,-98.98651413014646,-133.07752750000523,-57.04704148579244,-52.233416230927624,-68.61962619951505,-133.07255661606413,-52.53274155409793,0.0,3.0868834379815127,0.0,0.22719758777465693
-1686.0805569396791,24,49.15228,0.0,-316.6730812439213,-536.84030199886,-208.58217272079082,-80.31711867855195,-163.04028818868446,-57.73308930127623,-44.156471239202965,-65.89363313019324,-160.97628926947496,-51.868111168723075,0.0,0.2005122794867522,0.0,0.05081325130537622
-1416.0887541522898,24,49.945572,0.0,-277.25389423275857,-485.054893704652,-164.28169813694058,-72.12326632093966,-118.58650825794469,-44.65279959436984,-30.55567624995565,-49.94210500636692,-134.82274393180091,-38.815168716560834,0.0,0.0,0.0,0.26681759551861306
-1321.3420376388442,24,50.730945,0.0,-269.41300660669884,-483.2258879218415,-177.49425784564966,-54.12499073121383,-125.0932460019551,-24.631915134206057,-12.459666358585505,-32.44122530982557,-121.95792438283627,-20.499917346032195,0.0,4.5027202021435375,0.0,0.6879666378467025
-1682.3519186973324,24,51.521152,0.0,-336.65496152790746,-588.6096877135363,-184.83865180108643,-72.89273499688561,-146.23390414896087,-56.83635562234316,-44.398693151251976,-67.87890237091818,-134.91769113141288,-49.090336233029774,0.0,0.0,6.134552773220381,1.3227636384588566
-1569.3318113061944,24,52.298705,0.0,-338.4236223559773,-616.6851978212006,-163.48877169252756,-44.95873871691998,-142.25708312729842,-23.97882221437456,-16.29098051192827,-45.208954993183646,-152.75863892895575,-25.281000943828325,0.0,0.0,0.8651111082915953,0.08064281015102484
-1353.4427196554298,24,53.086323,0.0,-219.59543222974037,-380.53972973450806,-200.04772082933619,-64.44105680577798,-173.19678883553803,-37.35828025267044,-22.354240488144868,-46.784067539940466,-171.80499441637622,-37.32040852339696,0.0,0.0,4.78553941176625,0.6096760466127309
-1733.9454617321965,24,53.885807,0.0,-298.3356847191412,-521.728446919343,-200.1978293773942,-81.78655440154782,-217.91682848895783,-64.05756879431082,-44.42277822629825,-73.90467510478166,-176.01228515405614,-55.582810546365636,0.0,5.896480590928831,0.0,1.376372659920046
-1621.313404384428,24,54.652352,0.0,-346.77570517036855,-620.2067465494562,-208.49976556524862,-69.1040333087724,-137.41376020847073,-29.57874874531049,-26.355327417589574,-49.678833987713624,-106.66465870549571,-27.03582472600214,0.0,0.0,1.784763944198779,0.08745956085545549
-1324.4215321436536,24,55.450078,0.0,-228.3070830360906,-369.7103642147207,-158.1309144249518,-78.00209005702239,-141.52357714034486,-54.41105168606218,-52.344607924381975,-76.57394810789559,-111.14785727895848,-54.27003827322487,0.0,0.0,5.553978288506731,1.3483646785111765
-1548.9285619116822,24,56.665808,0.0,-301.15373702626243,-535.5836361235529,-193.60143697010605,-58.70003526836711,-152.67559857982053,-40.445870337011456,-24.724200140222777,-43.83685179411781,-162.40141337543972,-35.80578229678142,0.0,0.0,1.0663825771877296,0.32959334781139116
-1111.0035910273034,24,57.457109,0.0,-213.98294704163618,-374.18820154537246,-177.21632237328433,-68.57627368217665,-71.98818124336297,-31.072723909922576,-18.990862714835615,-38.256809698353614,-91.95700017551098,-24.77426864284793,0.0,0.0,0.0,0.08058759225120714
-1863.9295812284581,24,58.221604,0.0,-358.23505124181935,-613.8726973578426,-230.11860292003882,-82.19135103590247,-170.5907598535527,-56.20274649513833,-44.633898235389104,-62.959177784510345,-191.69432797767192,-53.430968326592414,0.0,0.0,0.03459733737886006,0.16629576453705394
-1811.2942194498914,24,59.006116,0.0,-352.97392859985763,-628.713400143646,-193.13944141383092,-49.26916315977467,-222.76890198721316,-41.43383042370192,-26.796967672472853,-56.126679736482664,-197.5842066391682,-42.48769967374347,0.0,0.0,2.782517990471579,0.6223761644084997
-2093.6604380347226,24,59.790244,0.0,-397.07732341613826,-668.9421279628625,-254.39594792020193,-107.0666433317782,-186.12841326179418,-75.57326897619002,-64.63174559137546,-77.47999556047353,-191.57751427064818,-70.78745774326062,0.0,0.7742921835847023,0.0,0.15262537230118375
-1445.4761989320625,24,60.591696,0.0,-246.88130292827418,-440.7706218201612,-158.8805141680497,-52.87584527604221,-157.58149030624077,-43.33592900643967,-21.164860391254496,-46.97249997907662,-234.4950707653907,-42.51806429113296,0.0,0.0454993140260036,0.0611879829089067,0.4605475971661702
-2072.3143016119575,24,61.394823,0.0,-500.9820144948356,-909.5721994576797,-216.5227505156731,-57.17925683819393,-168.6685924411735,-24.021782155555986,-20.490878385858057,-51.175705271433,-103.92643890174259,-19.774683149811864,0.0,0.0,0.9030584257859654,0.43979626129208904
-1717.435510366635,24,62.178953,0.0,-344.92974254872973,-614.0548781110158,-176.94072512494634,-66.33270181806617,-180.0597748011199,-47.206743414871525,-34.43372958127299,-62.66799290853519,-150.0589851638723,-40.75023689420485,0.0,2.4648781038442094,0.0,0.6438383237814622
-1884.7380514793654,24,62.951617,0.0,-375.1478997567209,-680.0035238966937,-182.3508253117558,-47.410823005410975,-209.98468360810898,-38.52871604877706,-18.115726465965327,-33.47343186192221,-260.55783077395904,-39.16459075005157,0.0,3.5400919394396846,0.0,2.3286501000257434
-1169.1622707487325,24,63.730879,0.0,-192.14354411537977,-321.0166222097905,-128.59257017550433,-57.86227468739369,-137.6719231113906,-48.758961850177926,-32.559001655215894,-47.57596011515488,-156.9375094715669,-46.0439033571579,0.0,0.0,3.44844459348772,0.20804176431512103
-1665.3004990285594,24,64.923422,0.0,-340.5134639951056,-605.7546943400882,-221.31716169501024,-64.53935791130269,-163.28439439828165,-27.10649714421802,-15.453234141698646,-43.782857356430405,-156.55463809560564,-26.994199950818214,0.0,1.930165556295935,0.0,1.243687797498657
-1405.801254475614,24,65.718775,0.0,-240.09999077158977,-423.2221138788096,-165.33877359702555,-61.877428128744505,-178.36030004414906,-36.10389691377295,-23.09130482103368,-54.770562141989686,-180.67008573987664,-42.26679843862274,0.0,0.0,0.3500169749821136,0.14662026057432148
-1154.8040522116873,24,66.501185,0.0,-225.02865288782345,-397.34942273234196,-134.26615616314822,-54.66278232698314,-105.30289910142808,-35.030752806608724,-21.2785232544091,-38.31953974090484,-115.02629675779069,-28.539026440249025,0.0,0.0,0.8314283662303232,0.11269513332694334
-1485.0836230566354,24,67.29237,0.0,-277.08347115411004,-482.850134084878,-155.12843779600917,-60.31949468075328,-154.0092981454078,-49.48095812584885,-33.969693367268285,-53.26403841786329,-172.38737020561103,-46.59072707888579,0.0,0.02324150263477831,0.6702940032533722,0.9235243377999967
-1566.167793031355,24,68.071063,0.0,-321.34411272963155,-563.6189019905133,-197.4061734403343,-71.8789948003675,-133.44108974209428,-40.30891371641265,-24.65653922537649,-39.73623827341909,-140.5360631233721,-33.24076598983371,0.0,0.0,2.7841251693704736,1.2247024362206524
-1361.286804826233,24,68.872274,0.0,-277.29311721472186,-497.4599366829717,-176.10302435934966,-50.61043542197146,-140.9570107514681,-23.369960314278973,-11.358455161966303,-41.73013705521239,-121.71935504605871,-20.685372818233624,0.0,0.0,0.04113987276805753,0.5524308440405431
-1597.8047443293115,24,69.639815,0.0,-264.3805699851828,-446.3056998441346,-229.89112775948877,-93.11764842444076,-170.51470725723266,-52.528658813087524,-41.67193214800131,-67.1992393501654,-177.32382571317126,-54.87133503440644,0.0,0.0,4.152832067942583,0.5550599210460865
-1229.0119128261979,24,70.417825,0.0,-248.4256937654253,-440.1851056312653,-125.07516942057538,-36.18113164019988,-126.3441612507163,-26.733289898796226,-10.782540425442287,-26.372394209836823,-163.17797957793522,-25.7344470060049,0.0,0.17495642745176054,0.0,0.12121756974631925
-1380.2256836399715,24,71.192,0.0,-237.41303843569835,-387.55079699567534,-166.19048832197575,-80.79164693921564,-144.8818537485249,-60.62132302194068,-50.36798246624387,-65.4744829172284,-130.69534251177248,-56.238728281695906,0.0,0.006063503633248368,0.7372277771281357,0.7317700199135329
-1290.6709174760963,24,71.995855,0.0,-243.22493512889116,-425.2048738024961,-128.12461327937424,-44.286973829197244,-152.84918317069102,-37.74564584273857,-23.320149757260566,-41.76591931621375,-159.3117313996221,-34.836891949611584,0.0,0.0,0.019559024266426972,0.1050335418643243
-1678.5181574352428,24,73.204118,0.0,-270.5279970170892,-459.4592220365987,-180.9964191936542,-82.54678150087821,-194.74227986650513,-61.35178505075314,-55.63348110473368,-89.26095531292101,-214.8686509346952,-69.13058541741428,0.0,1.8526441848827981,0.0,0.31467299799974763
-1374.7380087037811,24,73.998916,0.0,-270.0851103397262,-451.62675169384113,-167.45868806745682,-76.81480743251754,-116.57221691871001,-52.09507361384448,-41.4291999545532,-57.13459093084969,-96.84081296550687,-44.68075678677526,0.0,0.004641651163199034,0.7960421775342158,0.43340500243257923
-1823.0784069693725,24,74.769521,0.0,-356.23542048037467,-604.1592066523499,-225.5228868040501,-88.62423663342841,-168.18788663671634,-58.446143559993274,-56.735846017256854,-71.37213063001886,-135.90101972575172,-57.89362982943248,0.0,0.0,0.0,0.11558706303313915
-1594.5193739149113,24,75.546684,0.0,-280.2404771445721,-472.00102632558486,-167.2525625430765,-76.26957808526141,-170.05111066071433,-58.310854623711144,-42.927821230734985,-54.21708995042202,-214.0010679914581,-59.24778535937599,0.0,0.0,2.9651082041024646,0.17353235542788453
-1118.0031369519832,24,76.333966,0.0,-222.444230674344,-399.1474664157865,-138.75458883911776,-42.791377052073734,-125.7658731382367,-21.37626662473205,-12.63522924655916,-28.228512265245072,-108.0000162620892,-18.85957643379888,0.0,0.0,0.0,0.4294697259066893
-1389.6072481538563,24,77.120848,0.0,-256.10337531642244,-413.70119006344765,-171.1004194646375,-83.9208812002263,-127.13264225868816,-59.32448616124135,-50.338270090392676,-65.49967722925653,-109.81663627280277,-52.66967009674092,0.0,0.0,2.3365716148825326,0.5929115194390947
-1171.5361526660383,24,77.906847,0.0,-180.19424610256365,-314.7864377748625,-125.81736197784946,-54.61219888311452,-166.30014963405478,-38.31684388077345,-19.75249956469961,-36.727862577498755,-194.9782713292181,-40.05028094140361,0.0,0.0,0.0,0.17977680722360564
-1867.771226074595,24,78.711538,0.0,-327.91198474048787,-554.8151995888124,-179.8391856074854,-72.5631649116985,-236.18869899474183,-58.873526617366316,-43.54620115747176,-53.722070007534704,-273.0660603345596,-67.2451341144366,0.0,0.1662715528300085,0.03695427335305512,0.35012628422350717
-1342.6837393234296,24,79.507962,0.0,-278.3308320667666,-498.8815864205082,-156.14039502593113,-50.12522007066965,-142.21949011205393,-23.26240899238843,-12.431090460911939,-26.531126762646778,-132.92068733287496,-21.840902078678113,0.0,0.0,0.09348934630104011,0.23534182885863195
-1408.5887460459614,24,80.296802,0.0,-261.0854376207984,-447.93767893174555,-147.35268987042681,-67.98329088186685,-143.73528119673145,-53.81976284702097,-42.35574542959683,-53.83529559036605,-142.6190194465657,-47.86454423084284,0.0,4.50998975938243,0.0,0.3063823668847703
-1105.0913836042225,24,81.499355,0.0,-213.85924276908912,-368.3919731747798,-125.70924598637981,-50.12838582675503,-113.26275450734585,-33.86690977230113,-19.954342900542795,-29.39815984836335,-120.92223066678652,-29.59813815187906,0.0,0.0,0.03559527407619556,0.48059242552703285
-829.7043660299768,24,82.285235,0.0,-143.89070701670414,-239.7632504308403,-120.60437138020468,-48.34511986823099,-90.12116544001543,-29.606868195528698,-18.222662939682692,-29.3977704915211,-85.69976338918808,-24.05268687806059,0.0,0.0,0.02859862460773177,0.6472221138435997
-1435.0742067507815,24,83.058117,0.0,-269.7578408266425,-458.4367114460523,-168.67427845177033,-62.32671693173722,-158.1783341824752,-47.420802863624424,-33.37081949508275,-47.308165852971946,-148.85094732477586,-40.74958937564884,0.0,0.0,0.00203251630599377,0.08423632692721979
-1096.041245128359,24,83.83373,0.0,-205.42246100291382,-362.86156853312536,-141.66409150388893,-54.65515826684713,-100.25590745044308,-36.203276876875435,-23.251081217345615,-37.527411978229516,-104.75715923322745,-29.443129065462728,0,0,0,0
-1535.8203465699453,24,84.630791,0.0,-245.56596646182223,-400.53114816860284,-219.99777756917402,-109.5898831429314,-174.8350792061582,-59.8589521875222,-51.05461846004314,-64.94984567401453,-151.0361325285097,-58.400943171167,0.0,0.0,0.05020858932846495,0.1099776560369764
-1432.0439976661487,24,85.407545,0.0,-236.21199409303122,-365.52769214107093,-211.6194189795132,-95.68667268575308,-150.30647351960675,-62.85716219100727,-50.32625710285744,-62.826335607859086,-141.34012436767716,-55.34186697777243,0.0,0.0,0.03118135626139662,0.33496388022346185
-1238.338520356023,24,86.166395,0.0,-195.19341586201034,-311.92323608172245,-175.7966602435696,-79.15620317444,-144.8033319834225,-55.38696802092318,-36.5383705605322,-47.17675294024001,-146.5103981120686,-45.85318337709445,0.0,0.0,1.7636858183612125,0.3258062131699787
-1689.8933458292113,24,86.961244,0.0,-371.42793706002163,-662.1225773014913,-186.49769082104578,-48.805847302696755,-168.16607026021137,-27.044847793587152,-17.684474817810226,-39.26372076026068,-142.05944156502562,-26.820738147060567,0.0,0.0,0.0,0.38497911690017494
-1393.1020699960989,24,87.744252,0.0,-280.3740229498091,-494.86816317514223,-164.31891831411681,-44.0719091943243,-137.9901647957289,-28.686678945263054,-12.766561816328217,-35.29956902810346,-168.99276469640415,-25.733317080878678,0.0,2.9180466366691293,0.0,0.6648008867677824
-913.9788990238972,24,88.503041,0.0,-148.23071601041727,-256.203896556254,-125.98291452401124,-44.042123680447126,-112.23875483541072,-32.16335613242268,-20.55837083629504,-38.94873016811947,-106.20648582722632,-29.40355045329326,0.0,0.0,0.029238201911745976,0.05325396801538242
-1274.7507244198084,24,89.691401,0.0,-205.6468363299098,-327.21120776054846,-160.59285542314922,-78.31959979687879,-135.58767183278871,-62.325270085169784,-49.5267511698664,-59.15116226998985,-139.329117416792,-57.06025233471539,0.0,0.0,4.236368803428862,0.3422755165790296
-1189.5666739297494,24,90.471801,0.0,-212.49500498431973,-366.1669836682292,-171.63785266137305,-79.23452560404162,-109.02961864154707,-35.72577485911324,-29.636084087354746,-46.877027923737856,-104.27482910017534,-34.48897239985769,0,0,0,0
-944.7894750173322,24,91.260859,0.0,-153.03778089556621,-245.56531532039287,-124.67433673553101,-56.83447988127177,-100.13683977733726,-42.314811422777225,-29.221432812549512,-43.701691072171016,-112.69861455225053,-36.60417254748468,0.0,0.0,0.012171620656242,0.07009882521545213
-1512.364301783367,24,92.06222,0.0,-305.7192626603122,-541.0580593911153,-190.92530279281104,-65.22558306405921,-136.78477039540712,-34.5857776346166,-24.363455680910537,-47.25570629025447,-132.09015486759247,-34.35622900628803,0.0,0.0,0.8941636726097854,0.05763929053672198
-964.1387443657774,24,92.842921,0.0,-160.21502167529025,-268.81793303169155,-142.81842520229569,-59.73055333119566,-111.5610850959315,-30.314216901055673,-19.09281719645465,-34.774697640841936,-107.54079197399253,-29.273202317027888,0.0,0.0,3.766223340063472,0.6102877168330577
-1505.1710444752603,24,93.620909,0.0,-271.9622868275457,-440.8901061122518,-214.61260445353992,-86.78139109758906,-155.16855480905107,-53.837984351277925,-43.684463493812714,-61.59948400396388,-130.37791974155797,-46.256249584670506,0.0,1.3766445288948757,0.0,0.3049178208735067
-1379.7407876518023,24,94.402738,0.0,-264.33599249609114,-446.5189567839103,-199.644968041336,-76.27556446073181,-117.6449910228166,-43.36550808897911,-31.113675565621904,-48.23828022034979,-117.21664008869651,-35.386210883269214,0.0,0.8662259216856723,0.0,0.5225530692679028
-1468.7867095721394,24,95.189077,0.0,-254.99834022443736,-432.1681276045094,-166.15312911754992,-82.30071981974447,-151.94609222367325,-63.413916533490706,-52.453674216616996,-65.72317408553438,-141.53030165142013,-58.099234095163034,0.0,0.0,2.0005865982954396,0.05750253508330183
-1306.6899309300277,24,95.964591,0.0,-197.99666753061004,-323.1029802620559,-145.58448652370467,-67.99637262515255,-162.2478157440285,-61.6330207548892,-42.041844517934194,-53.53393551149697,-193.27573355171373,-59.277073908441935,0.0,0.0,0.19733049317858142,0.2633048109299909
-1434.0155876598842,24,96.757631,0.0,-241.80987610883224,-407.11488687195674,-155.7909250675543,-75.19770708841185,-169.15411133668522,-55.965464428429016,-40.19665374564497,-70.93654928285127,-168.2378655664791,-49.61154816303966,0.0,0.0,3.5362487386835815,0.5864975466270528
-1316.793336339235,24,97.976182,0.0,-235.0499369587232,-406.3255888158174,-156.69516442428147,-63.464973796502434,-147.71807087734777,-46.57572572064697,-32.987857297598914,-57.87133747013613,-128.6860111027603,-41.41866987542046,0.0,1.42372010818217,0.0,0.06557487440740342
-1672.6963784101704,24,98.760193,0.0,-306.7590877839717,-518.548343079361,-176.81004684700852,-85.3465353057567,-159.60405198833055,-61.28201106146868,-52.23966425797144,-74.56129500487273,-177.69402999976896,-59.85131308166028,0.0,0.0,0.9986507779408771,0.31745591764818354
