# {"t_start": 1612916405.6511998, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-1720.7851913535578,24,68.984362,0.0,-300.00322964580005,-507.5571403317763,-188.8056635193705,-78.09968619864505,-202.5556145203763,-62.018119682326585,-42.86940337252295,-60.05059920293204,-219.66363622496732,-59.162098654840726,0.0,0.0,1.877656914716831,0.37528683909034166
-1165.1675071034542,24,69.75567,0.0,-188.0653212820735,-329.2551398165689,-174.79956150738153,-57.27772340759806,-145.95902636486915,-36.49785682856685,-17.180818143703505,-30.391360763120343,-151.39925704658765,-34.34144194298462,0.0,0.0,0.0,0.40761666798129415
-1590.0202749123384,24,70.53477,0.0,-265.3507054164321,-471.5375062116378,-165.70298076363179,-66.07107702523989,-221.41848485018744,-55.93131682980281,-41.41985483092686,-68.48727566933499,-180.48170295876307,-53.619370356381665,0.0,0.002197162564056443,1.5775788245125502,0.5532339693586914
-1161.4706422630404,24,71.308535,0.0,-184.8294609956603,-309.53949534680606,-158.88532751208217,-69.80512300958783,-118.85766911123012,-45.996676767221956,-28.600117735184433,-40.790022353841614,-161.04507775006726,-43.12167168135857,0.0,0.0,0.0021363772235520884,0.14477290925849423
-1819.6804069171353,24,72.112806,0.0,-310.7073052416112,-555.1024808514715,-196.30723671021335,-62.00960699038377,-257.80372092491615,-44.69272868203479,-23.986913365389334,-49.578243475371856,-268.74365026804645,-50.74852040769685,0.0,0.0,0.36412218535058705,0.9884979837900686
-1242.13661953722,24,73.313693,0.0,-205.05277005664036,-355.1189573200441,-169.99622412705986,-59.98057797238544,-141.85993760090057,-36.567232433922456,-21.16716369034752,-38.72355650379917,-179.03223036875272,-34.6379694633677,0.0,0.0,0.00856568316177142,0.4511849838912191
-1133.7770799360892,24,74.113992,0.0,-228.3737841984723,-384.13998776572294,-147.18330838631434,-58.65387412382607,-94.21096985837943,-31.902791190259936,-20.22423235863314,-33.24034794431575,-108.10057553001253,-27.74720858015277,0.0,0.0,1.7496931806000031,0.12200452466888018
-1433.933057499866,24,74.889814,0.0,-244.43155791968954,-418.46943464362175,-184.5950057599174,-72.25338233940622,-160.64406418356597,-45.716518196494484,-32.01561837515645,-58.845114283267996,-171.2718486017281,-45.69051319701791,0.0,0.0,2.638203750035614,0.6510249132520534
-1315.970016273161,24,75.663203,0.0,-254.83396806764236,-444.1296790443336,-134.4023949346361,-40.193697656554704,-149.87991577190968,-37.54403427510984,-22.700674730162252,-42.32689398214545,-157.5078639142297,-32.45089389643727,0.0,0.0,2.656712991073954,0.27413808302030895
-1707.2297056058035,24,76.447169,0.0,-276.0272277617655,-448.2248101275801,-267.8895155524999,-111.0754545736012,-184.00220905441142,-64.02143143055518,-54.57546102708289,-70.17150279890993,-169.6525969442674,-61.58949633513007,0.0,0.0,0.2670260941021797,0.19614491813435067
-1284.2065881181793,24,77.2359,0.0,-198.72619635962405,-329.0127778221483,-142.3570965740024,-57.73548393704922,-185.9850557947732,-48.530161101756654,-30.835923949015335,-43.05117933730058,-199.31227343551106,-48.66043980699856,0.0,0.0,0.4147034809805641,1.785887705528827
-1198.2402152893346,24,78.02309,0.0,-205.63714474647895,-334.19727025129583,-154.32139619781617,-74.06655045927592,-102.1991936561212,-58.31189555237307,-40.85582188266483,-55.01253781441802,-124.26595101094844,-49.37245371794234,0.0,0.0,0.0,0.14249948901036485
-1749.6009105527985,24,78.82528,0.0,-321.5142499844375,-573.1952181050032,-160.65645128841257,-50.63120437228334,-208.35155439749423,-53.48750482528772,-25.615464620440413,-39.882126377260285,-265.4586714166823,-50.80846516549705,0.0,0.0,3.197206296916161,0.09190893050108674
-1613.593390344639,24,79.622015,0.0,-329.66417518566413,-570.3034122090469,-196.56467685189733,-68.49016732113337,-153.69025281238706,-38.15823490092789,-24.296517577865814,-39.45873442030132,-158.4345311992748,-34.532687866140414,0.0,0.8352146954630477,0.0,0.23232849404192216
-1044.635119409866,24,80.410403,0.0,-210.69025280757776,-361.12147715081,-123.48739158813167,-41.114806507435176,-108.32613163035,-18.938121059168388,-9.512395785679049,-26.735224978978383,-125.53463527851471,-19.174682623220967,0.0,0.0,1.0033595449348214,0.14223940019667738
-1273.5164442645537,24,81.613905,0.0,-208.04975988447111,-368.99579515875354,-155.7723993134748,-57.26334775394859,-169.15808775981225,-38.880702768067835,-22.439049323317917,-45.437744410330836,-169.8996068700768,-37.61995102230007,0.0,0.0,3.894680657690805,0.17914922532111735
-1678.5306011817652,24,82.402186,0.0,-311.17772999633985,-528.1143010427404,-226.8972534434931,-97.4425016867213,-139.29027546315768,-56.19646376588442,-43.84478896859366,-57.94552240062399,-167.24278500732964,-50.378979406881086,0.0,3.7560974983850586,0.0,0.8462988279311565
-1024.5553436996788,24,83.176075,0.0,-176.43966681091078,-313.0625127397665,-123.73704286264626,-38.00863979316684,-153.7858129953271,-22.747987679748242,-9.217528993343672,-37.56352818332881,-127.75787954680902,-22.234744094631598,0.0,3.0312935322536783,0.0,0.18844522328671967
-1415.902234364745,24,83.95341,0.0,-269.24810941471117,-472.03717800771227,-175.77873387930555,-56.39387432473387,-156.53930234789212,-35.51535434594927,-22.20417444227693,-43.03719806361692,-151.46565685973184,-33.682652678815096,0.0,0.0,0.37593803185132546,0.37939541458538534
-1244.8941277654458,24,84.744611,0.0,-253.80651083910496,-444.3846476359505,-126.39214259893595,-42.66136100539816,-135.49467749152035,-35.37001800232536,-22.153522292836684,-43.55824909356251,-111.94069424044623,-29.13230456536517,0.0,2.0738050440969653,0.0,0.13074564942996855
-1500.1087934748634,24,85.52121,0.0,-281.108049834184,-504.1203062093702,-185.3514032306709,-70.73922186870404,-160.44169005954248,-33.73009394597216,-24.760120973106144,-51.29626212664249,-153.7823689826823,-34.77927624398863,0.0,0.0,3.7099891543913315,1.064878410976992
-1182.4609505998762,24,86.274175,0.0,-203.57926129333703,-362.42850415405985,-156.6967034522606,-62.32073103544068,-127.97177909557776,-34.725447380301404,-20.635009160887407,-38.171284012047806,-143.27925180489143,-32.65297921107228,0,0,0,0
-1796.3799960710387,24,87.069843,0.0,-366.01961124731446,-643.0856774537154,-186.730435976113,-65.27953925656549,-165.63133843512324,-52.193902077763184,-35.80551446693842,-50.71894682898493,-181.59608992578328,-49.3189404027376,0.0,2.0942494006662002,0.0,0.7798496295933743
-1883.9982850725853,24,87.861445,0.0,-404.9963521176014,-723.9549895744922,-193.3179401270762,-60.746527529162066,-168.00626039283028,-37.73218610965288,-27.64822737729174,-42.69167462675828,-187.4196299084905,-37.484497309229624,0.0,0.0,8.427468570912847,3.4481235325592867
-1604.3536453159768,24,88.601377,0.0,-302.7657021151178,-521.868398709907,-211.6763442042296,-68.77290264682289,-167.51056794229166,-46.209485382119695,-36.188473200760235,-53.345157932808185,-154.32643076427286,-41.69018241764702,0.0,0.4050058836972308,0.0,0.5138311491561607
-1463.1952679948963,24,89.803836,0.0,-251.74080641673993,-429.4027550427531,-187.10758923703736,-69.83638111731122,-164.80412548672476,-51.66253639552175,-35.75519148675964,-55.576671294664656,-171.46253060301208,-45.846680914371944,0.0,1.2393669369139033,0.0,0.9838792000954325
-1348.712471200279,24,90.592528,0.0,-255.62840598373003,-443.4823319035112,-136.85715525079374,-43.393423989079665,-175.21775470542048,-35.60865859578034,-23.221364692489264,-37.51080815332358,-164.89477251642978,-32.89779540972102,0.0,0.0,5.267275521009955,0.9256481793827817
-1533.2738870758749,24,91.375764,0.0,-259.849580018063,-411.46464406921126,-175.52657295417742,-88.68016083804478,-146.37631766468445,-68.08666468177653,-62.80345521593228,-75.23614341431299,-175.81466266037228,-69.4356855592999,0.0,0.0,0.04055435505364069,0.2067820878643323
-1449.4246639495877,24,92.178266,0.0,-247.60623929951487,-423.819756071156,-179.9799060345688,-73.54532435843963,-167.0767286140575,-59.26006314281255,-41.422003424269455,-59.39764615800973,-148.81915302333908,-48.49784382342008,0.0,0.0,8.25735516573431,1.203791455853092
-1236.5229322454363,24,92.959499,0.0,-209.2453449764784,-361.10050390388614,-141.3902894752779,-46.36417806552063,-143.9235210990924,-38.585860446807374,-22.235105492338544,-48.89731665467627,-185.11369757906223,-39.667114552296475,0.0,0.0,2.3532789362572877,0.13910904486134368
-1475.3521199721597,24,93.737358,0.0,-312.8850881072836,-556.324472206032,-171.15906621973772,-49.17144900914953,-136.24884959934334,-25.518046468499303,-14.850036052794497,-26.8345250576249,-155.76474420316617,-26.59584304852868,0.0,0.6528914499299818,0.0,0.06519756042749503
-1073.5269397450013,24,94.515647,0.0,-208.1816679291674,-367.4901479406258,-121.42976086549194,-46.08677456750488,-109.4968506639776,-23.385107606783365,-11.769299287196016,-28.545026545732913,-134.58088168784468,-22.561422650676942,0.0,0.0,3.8856295725193952,0.9250843899654227
-1636.3863344847182,24,95.300805,0.0,-285.9964569233537,-517.4974283439807,-176.7339678160103,-61.099133697754645,-233.33228974503223,-37.32957297128756,-24.509620021399712,-64.35892319435384,-192.74795824024827,-42.780983531297245,0.0,0.0,0.059349886303394106,0.2977795667018767
-1151.4287110276023,24,96.081154,0.0,-217.71509725735314,-374.22405206599694,-123.55625335075638,-46.74454296091233,-123.0230929648141,-32.7326139628158,-21.30382551344889,-34.38004740160955,-146.70879390296628,-31.04039164692884,0.0,0.0,3.467644394028727,0.3360469193018163
-1392.72177786389,24,96.873679,0.0,-259.1454201512145,-447.0331096246647,-176.1629510008671,-52.216616874620925,-153.89603130910533,-40.81533746103851,-21.070037887751504,-35.362171283640684,-172.3911690872745,-34.62893318371235,0.0,0.0,0.06890081518852564,0.5236271781606909
-1245.698074867335,24,98.08454,0.0,-216.42353251213166,-370.3096921787879,-147.33457703043234,-63.541648266634326,-123.18441436327592,-43.29942812859981,-31.538780094432934,-52.04465721492655,-154.02610914655446,-43.99523593155925,0.0,0.009063381719109032,0.0,0.5842548689536641
-942.051463948176,24,98.87365,0.0,-165.56997108666815,-290.8103700335378,-112.49570301797822,-37.31430953940418,-107.23048864292859,-27.3213935469519,-12.685784626119663,-33.52784860328985,-131.59123795877304,-23.504356892524587,0.0,5.4040088385761464,0.0,0.9134561489021904
