# {"t_start": 1612921549.6650689, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-3029.9281980844426,24,36.481949,0.0,-302.9928198084442,-302.9928198084442,-302.9928198084442,-302.9928198084442,-302.9928198084442,-302.9928198084442,-302.9928198084442,-302.9928198084442,-302.9928198084442,-302.9928198084442,0.0,0.5657051061958622,0.0,0.0588293531267466
-2125.1952488532047,24,37.280535,0.0,-212.51952488532046,-212.51952488532046,-212.51952488532046,-212.51952488532046,-212.51952488532046,-212.51952488532046,-212.51952488532046,-212.51952488532046,-212.51952488532046,-212.51952488532046,0.0,0.0,5.731775714125691,0.6844904404832709
-2119.5733614322066,24,41.345676,0.0,-211.95733614322066,-211.95733614322066,-211.95733614322066,-211.95733614322066,-211.95733614322066,-211.95733614322066,-211.95733614322066,-211.95733614322066,-211.95733614322066,-211.95733614322066,0.0,0.2616272099611159,0.0,0.048532808431781926
-2065.870580716094,24,42.181888,0.0,-206.5870580716094,-206.5870580716094,-206.5870580716094,-206.5870580716094,-206.5870580716094,-206.5870580716094,-206.5870580716094,-206.5870580716094,-206.5870580716094,-206.5870580716094,0.0,0.0,9.778750260773435,2.2157869924985767
-2370.8354004158164,24,42.994719,0.0,-237.0835400415816,-237.0835400415816,-237.0835400415816,-237.0835400415816,-237.0835400415816,-237.0835400415816,-237.0835400415816,-237.0835400415816,-237.0835400415816,-237.0835400415816,0.0,0.0,5.976899725360188,0.7332489248260219
-2823.9819923739205,24,43.776066,0.0,-282.3981992373921,-282.3981992373921,-282.3981992373921,-282.3981992373921,-282.3981992373921,-282.3981992373921,-282.3981992373921,-282.3981992373921,-282.3981992373921,-282.3981992373921,0,0,0,0
-3334.332593366858,24,44.560802,0.0,-333.4332593366858,-333.4332593366858,-333.4332593366858,-333.4332593366858,-333.4332593366858,-333.4332593366858,-333.4332593366858,-333.4332593366858,-333.4332593366858,-333.4332593366858,0.0,0.0,2.7775656981135564,0.5019846167372696
-2556.3799712665295,24,45.351995,0.0,-255.63799712665295,-255.63799712665295,-255.63799712665295,-255.63799712665295,-255.63799712665295,-255.63799712665295,-255.63799712665295,-255.63799712665295,-255.63799712665295,-255.63799712665295,0.0,0.2468758455777209,0.0,0.3059857980945835
-2048.3581697006293,24,46.129969,0.0,-204.83581697006295,-204.83581697006295,-204.83581697006295,-204.83581697006295,-204.83581697006295,-204.83581697006295,-204.83581697006295,-204.83581697006295,-204.83581697006295,-204.83581697006295,0,0,0,0
-2993.5468261062415,24,46.958886,0.0,-299.3546826106242,-299.3546826106242,-299.3546826106242,-299.3546826106242,-299.3546826106242,-299.3546826106242,-299.3546826106242,-299.3546826106242,-299.3546826106242,-299.3546826106242,0,0,0,0
-3298.8996764130393,24,47.804234,0.0,-329.88996764130394,-329.88996764130394,-329.88996764130394,-329.88996764130394,-329.88996764130394,-329.88996764130394,-329.88996764130394,-329.88996764130394,-329.88996764130394,-329.88996764130394,0,0,0,0
-3045.5145683792107,24,48.623953,0.0,-304.551456837921,-304.551456837921,-304.551456837921,-304.551456837921,-304.551456837921,-304.551456837921,-304.551456837921,-304.551456837921,-304.551456837921,-304.551456837921,0.0,0.27427740596748884,0.0,0.3599721388231305
-3162.9868496768845,24,52.715604,0.0,-316.2986849676884,-316.2986849676884,-316.2986849676884,-316.2986849676884,-316.2986849676884,-316.2986849676884,-316.2986849676884,-316.2986849676884,-316.2986849676884,-316.2986849676884,0,0,0,0
-2653.33925513858,24,53.510773,0.0,-265.333925513858,-265.333925513858,-265.333925513858,-265.333925513858,-265.333925513858,-265.333925513858,-265.333925513858,-265.333925513858,-265.333925513858,-265.333925513858,0.0,5.094791240859427,0.0,1.123400238185785
-2226.046032587398,24,54.28726,0.0,-222.6046032587398,-222.6046032587398,-222.6046032587398,-222.6046032587398,-222.6046032587398,-222.6046032587398,-222.6046032587398,-222.6046032587398,-222.6046032587398,-222.6046032587398,0.0,0.0,4.526968914054846,0.4555763641514336
-2459.3493799157195,24,55.058044,0.0,-245.93493799157196,-245.93493799157196,-245.93493799157196,-245.93493799157196,-245.93493799157196,-245.93493799157196,-245.93493799157196,-245.93493799157196,-245.93493799157196,-245.93493799157196,0.0,1.194444792827577,0.0,1.9878671857642807
-4917.74586541467,24,55.848583,0.0,-491.774586541467,-491.774586541467,-491.774586541467,-491.774586541467,-491.774586541467,-491.774586541467,-491.774586541467,-491.774586541467,-491.774586541467,-491.774586541467,0.0,3.6167237926795743,0.0,0.19100636934994783
-2380.084004865866,24,56.615399,0.0,-238.00840048658662,-238.00840048658662,-238.00840048658662,-238.00840048658662,-238.00840048658662,-238.00840048658662,-238.00840048658662,-238.00840048658662,-238.00840048658662,-238.00840048658662,0.0,4.095267190147398,0.0,0.2999128947725129
-2636.1560626864416,24,57.409361,0.0,-263.61560626864417,-263.61560626864417,-263.61560626864417,-263.61560626864417,-263.61560626864417,-263.61560626864417,-263.61560626864417,-263.61560626864417,-263.61560626864417,-263.61560626864417,0.0,0.0,0.7435378331873164,0.35986113388855645
-2931.1478601669914,24,58.222983,0.0,-293.1147860166991,-293.1147860166991,-293.1147860166991,-293.1147860166991,-293.1147860166991,-293.1147860166991,-293.1147860166991,-293.1147860166991,-293.1147860166991,-293.1147860166991,0.0,0.0,3.6578154679762704,1.5436496329414897
-1616.7472663291508,24,59.056065,0.0,-161.67472663291508,-161.67472663291508,-161.67472663291508,-161.67472663291508,-161.67472663291508,-161.67472663291508,-161.67472663291508,-161.67472663291508,-161.67472663291508,-161.67472663291508,0,0,0,0
-1919.6952936406205,24,59.863696,0.0,-191.96952936406205,-191.96952936406205,-191.96952936406205,-191.96952936406205,-191.96952936406205,-191.96952936406205,-191.96952936406205,-191.96952936406205,-191.96952936406205,-191.96952936406205,0.0,0.0,0.02972434023818049,0.5204784193555456
-2800.087914180063,24,64.022227,0.0,-280.0087914180063,-280.0087914180063,-280.0087914180063,-280.0087914180063,-280.0087914180063,-280.0087914180063,-280.0087914180063,-280.0087914180063,-280.0087914180063,-280.0087914180063,0.0,3.800942654856712,0.0,0.9274986677627776
-1861.562989675882,24,65.058862,0.0,-186.1562989675882,-186.1562989675882,-186.1562989675882,-186.1562989675882,-186.1562989675882,-186.1562989675882,-186.1562989675882,-186.1562989675882,-186.1562989675882,-186.1562989675882,0.0,0.0,2.398654636881131,0.31108916841176715
-3611.6761050472796,24,65.845233,0.0,-361.1676105047279,-361.1676105047279,-361.1676105047279,-361.1676105047279,-361.1676105047279,-361.1676105047279,-361.1676105047279,-361.1676105047279,-361.1676105047279,-361.1676105047279,0.0,0.0,7.935050616585796,2.7444169436193815
-2089.6200545608344,24,66.635896,0.0,-208.96200545608346,-208.96200545608346,-208.96200545608346,-208.96200545608346,-208.96200545608346,-208.96200545608346,-208.96200545608346,-208.96200545608346,-208.96200545608346,-208.96200545608346,0.0,0.7936363611614117,0.0,0.5144577004725224
-2588.832397449183,24,67.455219,0.0,-258.88323974491834,-258.88323974491834,-258.88323974491834,-258.88323974491834,-258.88323974491834,-258.88323974491834,-258.88323974491834,-258.88323974491834,-258.88323974491834,-258.88323974491834,0.0,0.0,2.62960290497976,0.2425356421633936
-2172.893090098899,24,68.253505,0.0,-217.28930900988988,-217.28930900988988,-217.28930900988988,-217.28930900988988,-217.28930900988988,-217.28930900988988,-217.28930900988988,-217.28930900988988,-217.28930900988988,-217.28930900988988,0,0,0,0
-2679.7120110044993,24,69.071684,0.0,-267.97120110044995,-267.97120110044995,-267.97120110044995,-267.97120110044995,-267.97120110044995,-267.97120110044995,-267.97120110044995,-267.97120110044995,-267.97120110044995,-267.97120110044995,0.0,0.0,0.0,0.04615317841907913
-3119.889078680724,24,69.872758,0.0,-311.9889078680724,-311.9889078680724,-311.9889078680724,-311.9889078680724,-311.9889078680724,-311.9889078680724,-311.9889078680724,-311.9889078680724,-311.9889078680724,-311.9889078680724,0.0,0.0,0.1958485355150904,0.09582532370641049
-1854.1148620439478,24,70.664684,0.0,-185.41148620439478,-185.41148620439478,-185.41148620439478,-185.41148620439478,-185.41148620439478,-185.41148620439478,-185.41148620439478,-185.41148620439478,-185.41148620439478,-185.41148620439478,0,0,0,0
-3485.539336115445,24,71.464252,0.0,-348.55393361154455,-348.55393361154455,-348.55393361154455,-348.55393361154455,-348.55393361154455,-348.55393361154455,-348.55393361154455,-348.55393361154455,-348.55393361154455,-348.55393361154455,0.0,0.21359689518301117,0.0,2.505857923454227
-2909.770510391746,24,75.533634,0.0,-290.9770510391746,-290.9770510391746,-290.9770510391746,-290.9770510391746,-290.9770510391746,-290.9770510391746,-290.9770510391746,-290.9770510391746,-290.9770510391746,-290.9770510391746,0.0,0.0,0.403155659197194,0.6403804670324508
-2274.686487975026,24,76.404847,0.0,-227.4686487975026,-227.4686487975026,-227.4686487975026,-227.4686487975026,-227.4686487975026,-227.4686487975026,-227.4686487975026,-227.4686487975026,-227.4686487975026,-227.4686487975026,0,0,0,0
-2029.4925535635473,24,77.236433,0.0,-202.9492553563547,-202.9492553563547,-202.9492553563547,-202.9492553563547,-202.9492553563547,-202.9492553563547,-202.9492553563547,-202.9492553563547,-202.9492553563547,-202.9492553563547,0.0,0.0,1.4619731092338721,0.049205125916166076
-2958.694884214429,24,78.160405,0.0,-295.8694884214429,-295.8694884214429,-295.8694884214429,-295.8694884214429,-295.8694884214429,-295.8694884214429,-295.8694884214429,-295.8694884214429,-295.8694884214429,-295.8694884214429,0,0,0,0
-2506.4510533660955,24,79.031603,0.0,-250.64510533660953,-250.64510533660953,-250.64510533660953,-250.64510533660953,-250.64510533660953,-250.64510533660953,-250.64510533660953,-250.64510533660953,-250.64510533660953,-250.64510533660953,0.0,0.0,4.424297805650154,0.18067436503751294
-2652.8818982171088,24,79.783145,0.0,-265.28818982171083,-265.28818982171083,-265.28818982171083,-265.28818982171083,-265.28818982171083,-265.28818982171083,-265.28818982171083,-265.28818982171083,-265.28818982171083,-265.28818982171083,0.0,0.0,3.994246329063172,0.07349901169957385
-2789.339014168221,24,80.597914,0.0,-278.9339014168221,-278.9339014168221,-278.9339014168221,-278.9339014168221,-278.9339014168221,-278.9339014168221,-278.9339014168221,-278.9339014168221,-278.9339014168221,-278.9339014168221,0,0,0,0
-3009.7875453855754,24,81.44215,0.0,-300.97875453855755,-300.97875453855755,-300.97875453855755,-300.97875453855755,-300.97875453855755,-300.97875453855755,-300.97875453855755,-300.97875453855755,-300.97875453855755,-300.97875453855755,0.0,0.0,1.5076297293702048,0.10609502874554846
-2027.1195203351003,24,82.343285,0.0,-202.71195203351004,-202.71195203351004,-202.71195203351004,-202.71195203351004,-202.71195203351004,-202.71195203351004,-202.71195203351004,-202.71195203351004,-202.71195203351004,-202.71195203351004,0.0,0.0,4.845914359554626,0.9044454089609766
-2643.1687649383966,24,83.186595,0.0,-264.3168764938397,-264.3168764938397,-264.3168764938397,-264.3168764938397,-264.3168764938397,-264.3168764938397,-264.3168764938397,-264.3168764938397,-264.3168764938397,-264.3168764938397,0,0,0,0
-3049.1881745104147,24,87.893413,0.0,-304.9188174510415,-304.9188174510415,-304.9188174510415,-304.9188174510415,-304.9188174510415,-304.9188174510415,-304.9188174510415,-304.9188174510415,-304.9188174510415,-304.9188174510415,0.0,0.0,0.06294793788921693,0.3733954644195056
-3199.38705128409,24,89.004514,0.0,-319.938705128409,-319.938705128409,-319.938705128409,-319.938705128409,-319.938705128409,-319.938705128409,-319.938705128409,-319.938705128409,-319.938705128409,-319.938705128409,0.0,2.3575984182812446,0.0,3.1502495785242135
-3438.024801889756,24,89.807927,0.0,-343.8024801889756,-343.8024801889756,-343.8024801889756,-343.8024801889756,-343.8024801889756,-343.8024801889756,-343.8024801889756,-343.8024801889756,-343.8024801889756,-343.8024801889756,0,0,0,0
-2925.0246159136204,24,90.600786,0.0,-292.502461591362,-292.502461591362,-292.502461591362,-292.502461591362,-292.502461591362,-292.502461591362,-292.502461591362,-292.502461591362,-292.502461591362,-292.502461591362,0.0,3.2229851488840113,0.0,0.24256923703776503
-3258.9948519058407,24,91.69517,0.0,-325.8994851905841,-325.8994851905841,-325.8994851905841,-325.8994851905841,-325.8994851905841,-325.8994851905841,-325.8994851905841,-325.8994851905841,-325.8994851905841,-325.8994851905841,0.0,0.0,0.016155403041005267,0.18221549107356175
-2107.5975495189396,24,92.541527,0.0,-210.75975495189397,-210.75975495189397,-210.75975495189397,-210.75975495189397,-210.75975495189397,-210.75975495189397,-210.75975495189397,-210.75975495189397,-210.75975495189397,-210.75975495189397,0.0,0.0,0.015538591722820017,0.050588418267288535
-3001.6524940347513,24,93.433709,0.0,-300.1652494034751,-300.1652494034751,-300.1652494034751,-300.1652494034751,-300.1652494034751,-300.1652494034751,-300.1652494034751,-300.1652494034751,-300.1652494034751,-300.1652494034751,0.0,3.1207098898280945,0.0,0.9625223614469258
-1883.7611491838977,24,94.239191,0.0,-188.3761149183898,-188.3761149183898,-188.3761149183898,-188.3761149183898,-188.3761149183898,-188.3761149183898,-188.3761149183898,-188.3761149183898,-188.3761149183898,-188.3761149183898,0.0,0.0,0.0,0.05148182124851748
-2174.795082845599,24,95.025983,0.0,-217.47950828455993,-217.47950828455993,-217.47950828455993,-217.47950828455993,-217.47950828455993,-217.47950828455993,-217.47950828455993,-217.47950828455993,-217.47950828455993,-217.47950828455993,0.0,0.0006082128794013819,0.6556842545249106,0.7895623974305266
-2519.272302403112,24,95.809792,0.0,-251.92723024031122,-251.92723024031122,-251.92723024031122,-251.92723024031122,-251.92723024031122,-251.92723024031122,-251.92723024031122,-251.92723024031122,-251.92723024031122,-251.92723024031122,0.0,2.945721497646381,0.0,0.1659701457412425
-2387.3883186689654,24,99.907642,0.0,-238.73883186689656,-238.73883186689656,-238.73883186689656,-238.73883186689656,-238.73883186689656,-238.73883186689656,-238.73883186689656,-238.73883186689656,-238.73883186689656,-238.73883186689656,0.0,4.965072126284026,0.0,2.9273922878835092
-2047.3143018866713,24,100.687883,0.0,-204.7314301886671,-204.7314301886671,-204.7314301886671,-204.7314301886671,-204.7314301886671,-204.7314301886671,-204.7314301886671,-204.7314301886671,-204.7314301886671,-204.7314301886671,0.0,0.0,0.327736673266004,0.16739675114129204
-3478.642442764327,24,101.458295,0.0,-347.8642442764327,-347.8642442764327,-347.8642442764327,-347.8642442764327,-347.8642442764327,-347.8642442764327,-347.8642442764327,-347.8642442764327,-347.8642442764327,-347.8642442764327,0,0,0,0
-2338.696311298034,24,102.277548,0.0,-233.86963112980337,-233.86963112980337,-233.86963112980337,-233.86963112980337,-233.86963112980337,-233.86963112980337,-233.86963112980337,-233.86963112980337,-233.86963112980337,-233.86963112980337,0.25860138862645954,2.7195214513609427,0.0,3.3213812873415045
-1432.0337625604116,24,103.04868,0.0,-143.20337625604117,-143.20337625604117,-143.20337625604117,-143.20337625604117,-143.20337625604117,-143.20337625604117,-143.20337625604117,-143.20337625604117,-143.20337625604117,-143.20337625604117,0,0,0,0
-2361.9788262445454,24,103.859578,0.0,-236.19788262445454,-236.19788262445454,-236.19788262445454,-236.19788262445454,-236.19788262445454,-236.19788262445454,-236.19788262445454,-236.19788262445454,-236.19788262445454,-236.19788262445454,0.3441043864078779,0.6664606848524208,0.0,3.161929706676306
-2806.932883232165,24,104.648493,0.0,-280.69328832321645,-280.69328832321645,-280.69328832321645,-280.69328832321645,-280.69328832321645,-280.69328832321645,-280.69328832321645,-280.69328832321645,-280.69328832321645,-280.69328832321645,0.0,0.0,6.367623988625896,1.048504391071184
-2028.7285809506643,24,105.420877,0.0,-202.87285809506642,-202.87285809506642,-202.87285809506642,-202.87285809506642,-202.87285809506642,-202.87285809506642,-202.87285809506642,-202.87285809506642,-202.87285809506642,-202.87285809506642,0,0,0,0
-1543.3624892008136,24,106.21965,0.0,-154.33624892008137,-154.33624892008137,-154.33624892008137,-154.33624892008137,-154.33624892008137,-154.33624892008137,-154.33624892008137,-154.33624892008137,-154.33624892008137,-154.33624892008137,0.0,0.0,7.167730843997475,1.2084008768383498
-3019.339756703259,24,107.01856,0.0,-301.93397567032594,-301.93397567032594,-301.93397567032594,-301.93397567032594,-301.93397567032594,-301.93397567032594,-301.93397567032594,-301.93397567032594,-301.93397567032594,-301.93397567032594,0.0,0.0,3.503628410164051,0.8413601681574704
-2419.208631886207,24,111.165777,0.0,-241.9208631886207,-241.9208631886207,-241.9208631886207,-241.9208631886207,-241.9208631886207,-241.9208631886207,-241.9208631886207,-241.9208631886207,-241.9208631886207,-241.9208631886207,0.0,0.2903296294146278,0.0,0.07464794345743779
-1939.0874422152635,24,111.959358,0.0,-193.90874422152635,-193.90874422152635,-193.90874422152635,-193.90874422152635,-193.90874422152635,-193.90874422152635,-193.90874422152635,-193.90874422152635,-193.90874422152635,-193.90874422152635,0.0,2.5113365828599226,0.0,0.05165213051510236
-2740.95854890507,24,112.738697,0.0,-274.09585489050704,-274.09585489050704,-274.09585489050704,-274.09585489050704,-274.09585489050704,-274.09585489050704,-274.09585489050704,-274.09585489050704,-274.09585489050704,-274.09585489050704,0.0,0.0,0.0038049141817410037,0.16105547516187482
-2070.767377067606,24,113.539447,0.0,-207.0767377067606,-207.0767377067606,-207.0767377067606,-207.0767377067606,-207.0767377067606,-207.0767377067606,-207.0767377067606,-207.0767377067606,-207.0767377067606,-207.0767377067606,0.0,0.08046559576628143,0.0,1.4396710998289597
-3433.022022778465,24,114.309518,0.0,-343.3022022778465,-343.3022022778465,-343.3022022778465,-343.3022022778465,-343.3022022778465,-343.3022022778465,-343.3022022778465,-343.3022022778465,-343.3022022778465,-343.3022022778465,0,0,0,0
-2364.974157714353,24,115.093486,0.0,-236.4974157714353,-236.4974157714353,-236.4974157714353,-236.4974157714353,-236.4974157714353,-236.4974157714353,-236.4974157714353,-236.4974157714353,-236.4974157714353,-236.4974157714353,0.0,1.1258723158666049,0.0,1.332742318419913
-2898.211166979131,24,115.86849,0.0,-289.8211166979131,-289.8211166979131,-289.8211166979131,-289.8211166979131,-289.8211166979131,-289.8211166979131,-289.8211166979131,-289.8211166979131,-289.8211166979131,-289.8211166979131,0.0,0.0,4.02043932183389,0.17915651764190968
-2086.255838099418,24,116.652713,0.0,-208.62558380994176,-208.62558380994176,-208.62558380994176,-208.62558380994176,-208.62558380994176,-208.62558380994176,-208.62558380994176,-208.62558380994176,-208.62558380994176,-208.62558380994176,0.0,0.49913019951630266,0.0,0.04943136682004437
-1756.769310851402,24,117.453997,0.0,-175.67693108514018,-175.67693108514018,-175.67693108514018,-175.67693108514018,-175.67693108514018,-175.67693108514018,-175.67693108514018,-175.67693108514018,-175.67693108514018,-175.67693108514018,0.0,2.5264263212454146,0.0,0.8626396741914139
-2393.7266164858142,24,118.22371,0.0,-239.37266164858144,-239.37266164858144,-239.37266164858144,-239.37266164858144,-239.37266164858144,-239.37266164858144,-239.37266164858144,-239.37266164858144,-239.37266164858144,-239.37266164858144,0.0,6.0344766609914515,0.0,1.080223585058771
-2097.392835728203,24,122.385885,0.0,-209.7392835728203,-209.7392835728203,-209.7392835728203,-209.7392835728203,-209.7392835728203,-209.7392835728203,-209.7392835728203,-209.7392835728203,-209.7392835728203,-209.7392835728203,0,0,0,0
-2380.738147354832,24,123.173535,0.0,-238.0738147354832,-238.0738147354832,-238.0738147354832,-238.0738147354832,-238.0738147354832,-238.0738147354832,-238.0738147354832,-238.0738147354832,-238.0738147354832,-238.0738147354832,0.0,0.0,8.7417792260912,3.26250595231375
-1574.9959280294026,24,123.979685,0.0,-157.49959280294027,-157.49959280294027,-157.49959280294027,-157.49959280294027,-157.49959280294027,-157.49959280294027,-157.49959280294027,-157.49959280294027,-157.49959280294027,-157.49959280294027,0.0,0.0,4.883444534376379,1.2105722503339496
-1717.5567496631836,24,125.106282,0.0,-171.75567496631837,-171.75567496631837,-171.75567496631837,-171.75567496631837,-171.75567496631837,-171.75567496631837,-171.75567496631837,-171.75567496631837,-171.75567496631837,-171.75567496631837,0.0,0.0,1.9838824614297605,0.3504054502112981
-2550.1837949921837,24,125.904279,0.0,-255.01837949921836,-255.01837949921836,-255.01837949921836,-255.01837949921836,-255.01837949921836,-255.01837949921836,-255.01837949921836,-255.01837949921836,-255.01837949921836,-255.01837949921836,0.0,0.0,2.4762652549853064,0.8828465094597355
-2624.932627717948,24,126.787709,0.0,-262.4932627717948,-262.4932627717948,-262.4932627717948,-262.4932627717948,-262.4932627717948,-262.4932627717948,-262.4932627717948,-262.4932627717948,-262.4932627717948,-262.4932627717948,0.0,0.0,1.3847763376902478,0.4677281051787249
-2151.1871161402923,24,127.816875,0.0,-215.11871161402925,-215.11871161402925,-215.11871161402925,-215.11871161402925,-215.11871161402925,-215.11871161402925,-215.11871161402925,-215.11871161402925,-215.11871161402925,-215.11871161402925,0.0,0.018204865026349104,0.0,0.6155043172066618
-2692.8255078390735,24,128.601193,0.0,-269.2825507839073,-269.2825507839073,-269.2825507839073,-269.2825507839073,-269.2825507839073,-269.2825507839073,-269.2825507839073,-269.2825507839073,-269.2825507839073,-269.2825507839073,0,0,0,0
-2865.9098492201533,24,129.392648,0.0,-286.59098492201537,-286.59098492201537,-286.59098492201537,-286.59098492201537,-286.59098492201537,-286.59098492201537,-286.59098492201537,-286.59098492201537,-286.59098492201537,-286.59098492201537,0,0,0,0
-1970.4458201149237,24,130.171667,0.0,-197.04458201149237,-197.04458201149237,-197.04458201149237,-197.04458201149237,-197.04458201149237,-197.04458201149237,-197.04458201149237,-197.04458201149237,-197.04458201149237,-197.04458201149237,0.0,0.0,0.011309912632042285,0.30686158664815044
-1960.8805741285942,24,134.307098,0.0,-196.08805741285943,-196.08805741285943,-196.08805741285943,-196.08805741285943,-196.08805741285943,-196.08805741285943,-196.08805741285943,-196.08805741285943,-196.08805741285943,-196.08805741285943,0.0,0.0,0.479777476652159,0.04426410378849144
-1932.3936585115398,24,135.106086,0.0,-193.239365851154,-193.239365851154,-193.239365851154,-193.239365851154,-193.239365851154,-193.239365851154,-193.239365851154,-193.239365851154,-193.239365851154,-193.239365851154,2.303398162512906,3.6065813683690813,0.0,3.7062103736185676
-2326.3116733132997,24,135.888804,0.0,-232.63116733132998,-232.63116733132998,-232.63116733132998,-232.63116733132998,-232.63116733132998,-232.63116733132998,-232.63116733132998,-232.63116733132998,-232.63116733132998,-232.63116733132998,0.0,0.0,4.416878579907909,0.386328679934769
-3990.8502996646157,24,136.667426,0.0,-399.08502996646155,-399.08502996646155,-399.08502996646155,-399.08502996646155,-399.08502996646155,-399.08502996646155,-399.08502996646155,-399.08502996646155,-399.08502996646155,-399.08502996646155,0,0,0,0
