# {"t_start": 1612921550.3961086, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss-2565.27295068695,24,7.647161,0.0,-256.527295068695,-256.527295068695,-256.527295068695,-256.527295068695,-256.527295068695,-256.527295068695,-256.527295068695,-256.527295068695,-256.527295068695,-256.527295068695,0.0,0.0,0.0,0.0488601813161367
-3821.585790197385,24,54.864779,0.0,-382.15857901973845,-382.15857901973845,-382.15857901973845,-382.15857901973845,-382.15857901973845,-382.15857901973845,-382.15857901973845,-382.15857901973845,-382.15857901973845,-382.15857901973845,0,0,0,0
-3466.0838653686283,24,55.656879,0.0,-346.60838653686284,-346.60838653686284,-346.60838653686284,-346.60838653686284,-346.60838653686284,-346.60838653686284,-346.60838653686284,-346.60838653686284,-346.60838653686284,-346.60838653686284,0,0,0,0
-2522.160698557489,24,56.431016,0.0,-252.21606985574888,-252.21606985574888,-252.21606985574888,-252.21606985574888,-252.21606985574888,-252.21606985574888,-252.21606985574888,-252.21606985574888,-252.21606985574888,-252.21606985574888,0,0,0,0
-2791.6193086546396,24,57.222007,0.0,-279.16193086546394,-279.16193086546394,-279.16193086546394,-279.16193086546394,-279.16193086546394,-279.16193086546394,-279.16193086546394,-279.16193086546394,-279.16193086546394,-279.16193086546394,0.0,0.0,4.649686329551802,1.6598000158943997
-2601.952765384317,24,58.03652,0.0,-260.1952765384317,-260.1952765384317,-260.1952765384317,-260.1952765384317,-260.1952765384317,-260.1952765384317,-260.1952765384317,-260.1952765384317,-260.1952765384317,-260.1952765384317,0.0,0.0,3.718301024719329,0.693071718560329
-3450.7672117656616,24,58.866895,0.0,-345.0767211765662,-345.0767211765662,-345.0767211765662,-345.0767211765662,-345.0767211765662,-345.0767211765662,-345.0767211765662,-345.0767211765662,-345.0767211765662,-345.0767211765662,0,0,0,0
-3761.071665921907,24,59.67282,0.0,-376.10716659219065,-376.10716659219065,-376.10716659219065,-376.10716659219065,-376.10716659219065,-376.10716659219065,-376.10716659219065,-376.10716659219065,-376.10716659219065,-376.10716659219065,0.0,0.04147543074367288,0.05943577208830153,2.593687601013876
-1711.3527366707513,24,63.83681,0.0,-171.13527366707513,-171.13527366707513,-171.13527366707513,-171.13527366707513,-171.13527366707513,-171.13527366707513,-171.13527366707513,-171.13527366707513,-171.13527366707513,-171.13527366707513,0.0,3.9490478932672186,0.0,0.45125882812568796
-1675.4603936619656,24,64.870192,0.0,-167.54603936619657,-167.54603936619657,-167.54603936619657,-167.54603936619657,-167.54603936619657,-167.54603936619657,-167.54603936619657,-167.54603936619657,-167.54603936619657,-167.54603936619657,0.0,1.1407302543156723,0.0,1.1330125895001302
-2401.153004837617,24,65.650728,0.0,-240.11530048376173,-240.11530048376173,-240.11530048376173,-240.11530048376173,-240.11530048376173,-240.11530048376173,-240.11530048376173,-240.11530048376173,-240.11530048376173,-240.11530048376173,0,0,0,0
-1723.0846936359828,24,66.44966,0.0,-172.30846936359828,-172.30846936359828,-172.30846936359828,-172.30846936359828,-172.30846936359828,-172.30846936359828,-172.30846936359828,-172.30846936359828,-172.30846936359828,-172.30846936359828,0.0,0.0,4.802082575743931,1.8555697622973428
-3008.79638399659,24,67.270669,0.0,-300.879638399659,-300.879638399659,-300.879638399659,-300.879638399659,-300.879638399659,-300.879638399659,-300.879638399659,-300.879638399659,-300.879638399659,-300.879638399659,0.0,0.0,7.831270895148569,1.378583795226665
-2495.914973562991,24,68.070762,0.0,-249.5914973562991,-249.5914973562991,-249.5914973562991,-249.5914973562991,-249.5914973562991,-249.5914973562991,-249.5914973562991,-249.5914973562991,-249.5914973562991,-249.5914973562991,0.0,0.0,2.2964450761907123,0.07569177187448059
-2883.7138676690993,24,68.885994,0.0,-288.37138676690995,-288.37138676690995,-288.37138676690995,-288.37138676690995,-288.37138676690995,-288.37138676690995,-288.37138676690995,-288.37138676690995,-288.37138676690995,-288.37138676690995,0.0,0.0,4.493071547477342,1.5117413687691548
-1705.0617755459923,24,69.685877,0.0,-170.50617755459925,-170.50617755459925,-170.50617755459925,-170.50617755459925,-170.50617755459925,-170.50617755459925,-170.50617755459925,-170.50617755459925,-170.50617755459925,-170.50617755459925,0.0,2.0675499440994125,0.0,0.04928265794291848
-2603.970838355118,24,70.481846,0.0,-260.3970838355118,-260.3970838355118,-260.3970838355118,-260.3970838355118,-260.3970838355118,-260.3970838355118,-260.3970838355118,-260.3970838355118,-260.3970838355118,-260.3970838355118,0.0,0.0,0.03844669163390235,0.06698218592441016
-2317.2695760342667,24,71.275006,0.0,-231.72695760342663,-231.72695760342663,-231.72695760342663,-231.72695760342663,-231.72695760342663,-231.72695760342663,-231.72695760342663,-231.72695760342663,-231.72695760342663,-231.72695760342663,0,0,0,0
-2485.3660100133484,24,75.342405,0.0,-248.53660100133484,-248.53660100133484,-248.53660100133484,-248.53660100133484,-248.53660100133484,-248.53660100133484,-248.53660100133484,-248.53660100133484,-248.53660100133484,-248.53660100133484,0.0,0.0,2.5729181385414224,0.046590409549655556
-2656.7436891902207,24,76.225807,0.0,-265.6743689190221,-265.6743689190221,-265.6743689190221,-265.6743689190221,-265.6743689190221,-265.6743689190221,-265.6743689190221,-265.6743689190221,-265.6743689190221,-265.6743689190221,0.0,2.6874903481558277,0.0,0.6220324576905089
-2463.7441237291464,24,77.045017,0.0,-246.3744123729146,-246.3744123729146,-246.3744123729146,-246.3744123729146,-246.3744123729146,-246.3744123729146,-246.3744123729146,-246.3744123729146,-246.3744123729146,-246.3744123729146,0,0,0,0
-2902.3895110095473,24,77.986789,0.0,-290.23895110095475,-290.23895110095475,-290.23895110095475,-290.23895110095475,-290.23895110095475,-290.23895110095475,-290.23895110095475,-290.23895110095475,-290.23895110095475,-290.23895110095475,0,0,0,0
-2743.8574314599405,24,78.842364,0.0,-274.385743145994,-274.385743145994,-274.385743145994,-274.385743145994,-274.385743145994,-274.385743145994,-274.385743145994,-274.385743145994,-274.385743145994,-274.385743145994,0.0,0.0,6.674523283266011,1.4904440881402612
-3269.1881430783774,24,79.595058,0.0,-326.91881430783775,-326.91881430783775,-326.91881430783775,-326.91881430783775,-326.91881430783775,-326.91881430783775,-326.91881430783775,-326.91881430783775,-326.91881430783775,-326.91881430783775,0.0,0.0,5.216069706852132,2.235921536560404
-2669.6164803325887,24,80.408259,0.0,-266.9616480332589,-266.9616480332589,-266.9616480332589,-266.9616480332589,-266.9616480332589,-266.9616480332589,-266.9616480332589,-266.9616480332589,-266.9616480332589,-266.9616480332589,0,0,0,0
-2092.118298424559,24,81.255461,0.0,-209.21182984245587,-209.21182984245587,-209.21182984245587,-209.21182984245587,-209.21182984245587,-209.21182984245587,-209.21182984245587,-209.21182984245587,-209.21182984245587,-209.21182984245587,0.0,0.1155964287958926,0.0,0.05567507379346555
-2520.945586655001,24,82.154786,0.0,-252.09455866550007,-252.09455866550007,-252.09455866550007,-252.09455866550007,-252.09455866550007,-252.09455866550007,-252.09455866550007,-252.09455866550007,-252.09455866550007,-252.09455866550007,24.853910132053798,3.7801583768682954,0.0,5.260446967897364
-2882.177790104973,24,83.008082,0.0,-288.2177790104973,-288.2177790104973,-288.2177790104973,-288.2177790104973,-288.2177790104973,-288.2177790104973,-288.2177790104973,-288.2177790104973,-288.2177790104973,-288.2177790104973,0.0,0.0,4.782486859108479,0.37294513469500495
-2388.439576937987,24,87.698663,0.0,-238.84395769379873,-238.84395769379873,-238.84395769379873,-238.84395769379873,-238.84395769379873,-238.84395769379873,-238.84395769379873,-238.84395769379873,-238.84395769379873,-238.84395769379873,0.0,0.0,2.921106039321751,0.15658231642250411
-2052.721063740184,24,88.81142,0.0,-205.27210637401842,-205.27210637401842,-205.27210637401842,-205.27210637401842,-205.27210637401842,-205.27210637401842,-205.27210637401842,-205.27210637401842,-205.27210637401842,-205.27210637401842,0,0,0,0
-1447.8495670616167,24,89.628041,0.0,-144.78495670616167,-144.78495670616167,-144.78495670616167,-144.78495670616167,-144.78495670616167,-144.78495670616167,-144.78495670616167,-144.78495670616167,-144.78495670616167,-144.78495670616167,0.0,0.0,5.036700543645734,0.20944418054383437
-1849.8736190461107,24,90.410093,0.0,-184.98736190461105,-184.98736190461105,-184.98736190461105,-184.98736190461105,-184.98736190461105,-184.98736190461105,-184.98736190461105,-184.98736190461105,-184.98736190461105,-184.98736190461105,0,0,0,0
-2812.310380387202,24,91.500556,0.0,-281.23103803872016,-281.23103803872016,-281.23103803872016,-281.23103803872016,-281.23103803872016,-281.23103803872016,-281.23103803872016,-281.23103803872016,-281.23103803872016,-281.23103803872016,0.0,0.38448274516838143,0.030152006287531674,0.284344782253874
-1541.4037178971648,24,92.351203,0.0,-154.14037178971648,-154.14037178971648,-154.14037178971648,-154.14037178971648,-154.14037178971648,-154.14037178971648,-154.14037178971648,-154.14037178971648,-154.14037178971648,-154.14037178971648,0,0,0,0
-1775.160540307814,24,93.24736,0.0,-177.51605403078142,-177.51605403078142,-177.51605403078142,-177.51605403078142,-177.51605403078142,-177.51605403078142,-177.51605403078142,-177.51605403078142,-177.51605403078142,-177.51605403078142,0.0,0.0,6.821222859199702,2.738354456321776
-3447.5918045350336,24,94.056215,0.0,-344.7591804535034,-344.7591804535034,-344.7591804535034,-344.7591804535034,-344.7591804535034,-344.7591804535034,-344.7591804535034,-344.7591804535034,-344.7591804535034,-344.7591804535034,0.0,0.0,0.7751827188200056,0.33799945671036524
-2525.2136494463925,24,94.84242,0.0,-252.5213649446393,-252.5213649446393,-252.5213649446393,-252.5213649446393,-252.5213649446393,-252.5213649446393,-252.5213649446393,-252.5213649446393,-252.5213649446393,-252.5213649446393,0.0,0.0,0.40238340756686264,0.24278558689736834
-2210.979455471085,24,95.622456,0.0,-221.0979455471085,-221.0979455471085,-221.0979455471085,-221.0979455471085,-221.0979455471085,-221.0979455471085,-221.0979455471085,-221.0979455471085,-221.0979455471085,-221.0979455471085,0.0,0.0,6.84374342086446,0.9671552270645793
-1767.7221241223285,24,99.722798,0.0,-176.77221241223285,-176.77221241223285,-176.77221241223285,-176.77221241223285,-176.77221241223285,-176.77221241223285,-176.77221241223285,-176.77221241223285,-176.77221241223285,-176.77221241223285,0.0,1.62433480206007,0.0,0.153798754155747
-2787.14780155842,24,100.501239,0.0,-278.71478015584194,-278.71478015584194,-278.71478015584194,-278.71478015584194,-278.71478015584194,-278.71478015584194,-278.71478015584194,-278.71478015584194,-278.71478015584194,-278.71478015584194,0.0,0.0,4.888750205242633,0.8359397710923172
-2012.139181467905,24,101.277593,0.0,-201.2139181467905,-201.2139181467905,-201.2139181467905,-201.2139181467905,-201.2139181467905,-201.2139181467905,-201.2139181467905,-201.2139181467905,-201.2139181467905,-201.2139181467905,0.0,5.137157569237468,0.0,0.5293251341004698
-2706.201745745358,24,102.085317,0.0,-270.62017457453584,-270.62017457453584,-270.62017457453584,-270.62017457453584,-270.62017457453584,-270.62017457453584,-270.62017457453584,-270.62017457453584,-270.62017457453584,-270.62017457453584,0,0,0,0
-1980.445808115037,24,102.869516,0.0,-198.0445808115037,-198.0445808115037,-198.0445808115037,-198.0445808115037,-198.0445808115037,-198.0445808115037,-198.0445808115037,-198.0445808115037,-198.0445808115037,-198.0445808115037,0.0,0.0,2.0356424524179646,0.9458999391083217
-2003.9839292755328,24,103.670898,0.0,-200.3983929275533,-200.3983929275533,-200.3983929275533,-200.3983929275533,-200.3983929275533,-200.3983929275533,-200.3983929275533,-200.3983929275533,-200.3983929275533,-200.3983929275533,0.0,0.0,0.026775779697944757,0.1777078700479754
-1967.9416193142374,24,104.454254,0.0,-196.79416193142373,-196.79416193142373,-196.79416193142373,-196.79416193142373,-196.79416193142373,-196.79416193142373,-196.79416193142373,-196.79416193142373,-196.79416193142373,-196.79416193142373,0,0,0,0
-2628.242581295128,24,105.233258,0.0,-262.8242581295128,-262.8242581295128,-262.8242581295128,-262.8242581295128,-262.8242581295128,-262.8242581295128,-262.8242581295128,-262.8242581295128,-262.8242581295128,-262.8242581295128,0,0,0,0
-2550.863498324315,24,106.036968,0.0,-255.0863498324315,-255.0863498324315,-255.0863498324315,-255.0863498324315,-255.0863498324315,-255.0863498324315,-255.0863498324315,-255.0863498324315,-255.0863498324315,-255.0863498324315,0.0,0.0,0.10601926447618004,0.40569654362945096
-1300.2739081196203,24,106.827151,0.0,-130.02739081196202,-130.02739081196202,-130.02739081196202,-130.02739081196202,-130.02739081196202,-130.02739081196202,-130.02739081196202,-130.02739081196202,-130.02739081196202,-130.02739081196202,0,0,0,0
-2073.226945260344,24,110.974882,0.0,-207.3226945260344,-207.3226945260344,-207.3226945260344,-207.3226945260344,-207.3226945260344,-207.3226945260344,-207.3226945260344,-207.3226945260344,-207.3226945260344,-207.3226945260344,0.0,2.6144578750462255,0.0,0.05455264265552826
-2052.566997481187,24,111.76799,0.0,-205.25669974811873,-205.25669974811873,-205.25669974811873,-205.25669974811873,-205.25669974811873,-205.25669974811873,-205.25669974811873,-205.25669974811873,-205.25669974811873,-205.25669974811873,0.0,0.0,0.005100949570293167,0.0489197928848245
-2447.454430922946,24,112.550669,0.0,-244.7454430922946,-244.7454430922946,-244.7454430922946,-244.7454430922946,-244.7454430922946,-244.7454430922946,-244.7454430922946,-244.7454430922946,-244.7454430922946,-244.7454430922946,0.0,0.16907867069955063,0.0,0.07786572533904043
-2649.902949867491,24,113.342816,0.0,-264.99029498674906,-264.99029498674906,-264.99029498674906,-264.99029498674906,-264.99029498674906,-264.99029498674906,-264.99029498674906,-264.99029498674906,-264.99029498674906,-264.99029498674906,0,0,0,0
-2631.260182022853,24,114.122468,0.0,-263.1260182022853,-263.1260182022853,-263.1260182022853,-263.1260182022853,-263.1260182022853,-263.1260182022853,-263.1260182022853,-263.1260182022853,-263.1260182022853,-263.1260182022853,0,0,0,0
-2458.1381771376373,24,114.902665,0.0,-245.8138177137637,-245.8138177137637,-245.8138177137637,-245.8138177137637,-245.8138177137637,-245.8138177137637,-245.8138177137637,-245.8138177137637,-245.8138177137637,-245.8138177137637,0,0,0,0
-2054.17862792887,24,115.682399,0.0,-205.41786279288698,-205.41786279288698,-205.41786279288698,-205.41786279288698,-205.41786279288698,-205.41786279288698,-205.41786279288698,-205.41786279288698,-205.41786279288698,-205.41786279288698,0.0,0.019478979708330346,0.04115018200556575,0.9872162485393609
-2687.3878170549015,24,116.467794,0.0,-268.73878170549017,-268.73878170549017,-268.73878170549017,-268.73878170549017,-268.73878170549017,-268.73878170549017,-268.73878170549017,-268.73878170549017,-268.73878170549017,-268.73878170549017,0.0,3.5550052716565466,0.0,0.6598706487929582
-1957.540641634185,24,117.267275,0.0,-195.75406416341852,-195.75406416341852,-195.75406416341852,-195.75406416341852,-195.75406416341852,-195.75406416341852,-195.75406416341852,-195.75406416341852,-195.75406416341852,-195.75406416341852,0.0,0.0,2.779432944666152,0.9919598324383188
-2326.1432200640056,24,118.038636,0.0,-232.61432200640056,-232.61432200640056,-232.61432200640056,-232.61432200640056,-232.61432200640056,-232.61432200640056,-232.61432200640056,-232.61432200640056,-232.61432200640056,-232.61432200640056,0.0,3.6227239289740654,0.0,0.6620726952214456
-2138.644719076083,24,122.205992,0.0,-213.86447190760833,-213.86447190760833,-213.86447190760833,-213.86447190760833,-213.86447190760833,-213.86447190760833,-213.86447190760833,-213.86447190760833,-213.86447190760833,-213.86447190760833,0.0,0.0,4.274355544218546,0.7231129752625319
-2919.2054760654273,24,122.989165,0.0,-291.92054760654275,-291.92054760654275,-291.92054760654275,-291.92054760654275,-291.92054760654275,-291.92054760654275,-291.92054760654275,-291.92054760654275,-291.92054760654275,-291.92054760654275,0.0,0.0,4.298944294196455,0.11129472422839626
-2456.696398121759,24,123.790953,0.0,-245.66963981217594,-245.66963981217594,-245.66963981217594,-245.66963981217594,-245.66963981217594,-245.66963981217594,-245.66963981217594,-245.66963981217594,-245.66963981217594,-245.66963981217594,0.0,0.0,1.0525928097134805,0.047364817164107786
-1914.9797369160908,24,124.919424,0.0,-191.49797369160908,-191.49797369160908,-191.49797369160908,-191.49797369160908,-191.49797369160908,-191.49797369160908,-191.49797369160908,-191.49797369160908,-191.49797369160908,-191.49797369160908,0.0,0.0,4.429942078468602,0.8193203748860639
-1822.881089904814,24,125.719756,0.0,-182.28810899048142,-182.28810899048142,-182.28810899048142,-182.28810899048142,-182.28810899048142,-182.28810899048142,-182.28810899048142,-182.28810899048142,-182.28810899048142,-182.28810899048142,0.0,0.0,1.8839682360114833,0.06417935439820122
-2486.6066323362757,24,126.592859,0.0,-248.6606632336276,-248.6606632336276,-248.6606632336276,-248.6606632336276,-248.6606632336276,-248.6606632336276,-248.6606632336276,-248.6606632336276,-248.6606632336276,-248.6606632336276,0.0,2.4564368398879273,0.0,0.9867758747423271
-2117.8024624010054,24,127.631874,0.0,-211.78024624010055,-211.78024624010055,-211.78024624010055,-211.78024624010055,-211.78024624010055,-211.78024624010055,-211.78024624010055,-211.78024624010055,-211.78024624010055,-211.78024624010055,0.0,0.032445407840124396,0.027339284744265502,1.0442813457590392
-3164.650229359207,24,128.415991,0.0,-316.4650229359207,-316.4650229359207,-316.4650229359207,-316.4650229359207,-316.4650229359207,-316.4650229359207,-316.4650229359207,-316.4650229359207,-316.4650229359207,-316.4650229359207,0,0,0,0
-2181.961120279474,24,129.210585,0.0,-218.19611202794738,-218.19611202794738,-218.19611202794738,-218.19611202794738,-218.19611202794738,-218.19611202794738,-218.19611202794738,-218.19611202794738,-218.19611202794738,-218.19611202794738,0.0,2.3351012080516016,0.0,0.7334859431682593
-2379.4626930599666,24,129.984707,0.0,-237.94626930599662,-237.94626930599662,-237.94626930599662,-237.94626930599662,-237.94626930599662,-237.94626930599662,-237.94626930599662,-237.94626930599662,-237.94626930599662,-237.94626930599662,0.0,0.0,2.992157733846171,0.11671534609564824
-1523.146211352341,24,134.119432,0.0,-152.3146211352341,-152.3146211352341,-152.3146211352341,-152.3146211352341,-152.3146211352341,-152.3146211352341,-152.3146211352341,-152.3146211352341,-152.3146211352341,-152.3146211352341,0.0,1.408250801549745,0.0,0.7416582911318037
-2031.3697517908697,24,134.918754,0.0,-203.136975179087,-203.136975179087,-203.136975179087,-203.136975179087,-203.136975179087,-203.136975179087,-203.136975179087,-203.136975179087,-203.136975179087,-203.136975179087,0.0,0.0,0.0,0.04720494577216211
-1669.8653696035835,24,135.701923,0.0,-166.98653696035836,-166.98653696035836,-166.98653696035836,-166.98653696035836,-166.98653696035836,-166.98653696035836,-166.98653696035836,-166.98653696035836,-166.98653696035836,-166.98653696035836,0.0,0.0,4.300120370766635,0.2266336286052445
-2778.353707248578,24,136.487312,0.0,-277.83537072485774,-277.83537072485774,-277.83537072485774,-277.83537072485774,-277.83537072485774,-277.83537072485774,-277.83537072485774,-277.83537072485774,-277.83537072485774,-277.83537072485774,0.0,0.0,1.126598107721444,0.5375312979732034
