# {"t_start": 1612921549.767799, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-2726.4048198028345,24,55.739581,0.0,-272.6404819802835,-272.6404819802835,-272.6404819802835,-272.6404819802835,-272.6404819802835,-272.6404819802835,-272.6404819802835,-272.6404819802835,-272.6404819802835,-272.6404819802835,0,0,0,0
-1684.9556341230482,24,56.519933,0.0,-168.49556341230482,-168.49556341230482,-168.49556341230482,-168.49556341230482,-168.49556341230482,-168.49556341230482,-168.49556341230482,-168.49556341230482,-168.49556341230482,-168.49556341230482,0.0,5.070610114189161,0.0,0.7371758634657863
-3131.026050344026,24,57.302602,0.0,-313.1026050344026,-313.1026050344026,-313.1026050344026,-313.1026050344026,-313.1026050344026,-313.1026050344026,-313.1026050344026,-313.1026050344026,-313.1026050344026,-313.1026050344026,0,0,0,0
-2573.8317639669767,24,58.116965,0.0,-257.38317639669765,-257.38317639669765,-257.38317639669765,-257.38317639669765,-257.38317639669765,-257.38317639669765,-257.38317639669765,-257.38317639669765,-257.38317639669765,-257.38317639669765,0,0,0,0
-2096.416276733945,24,58.956145,0.0,-209.64162767339448,-209.64162767339448,-209.64162767339448,-209.64162767339448,-209.64162767339448,-209.64162767339448,-209.64162767339448,-209.64162767339448,-209.64162767339448,-209.64162767339448,0.0,0.0,4.972944258356768,0.3156026486073703
-2678.2546377392337,24,59.752925,0.0,-267.8254637739234,-267.8254637739234,-267.8254637739234,-267.8254637739234,-267.8254637739234,-267.8254637739234,-267.8254637739234,-267.8254637739234,-267.8254637739234,-267.8254637739234,0,0,0,0
-2469.415826840479,24,63.919598,0.0,-246.94158268404794,-246.94158268404794,-246.94158268404794,-246.94158268404794,-246.94158268404794,-246.94158268404794,-246.94158268404794,-246.94158268404794,-246.94158268404794,-246.94158268404794,0.0,0.0,0.25522983718708503,0.3117608896503355
-3457.298322467887,24,64.953643,0.0,-345.7298322467887,-345.7298322467887,-345.7298322467887,-345.7298322467887,-345.7298322467887,-345.7298322467887,-345.7298322467887,-345.7298322467887,-345.7298322467887,-345.7298322467887,0.0,0.0,0.07625318555663452,0.39959607482729
-2097.8820945444613,24,65.734514,0.0,-209.78820945444613,-209.78820945444613,-209.78820945444613,-209.78820945444613,-209.78820945444613,-209.78820945444613,-209.78820945444613,-209.78820945444613,-209.78820945444613,-209.78820945444613,0,0,0,0
-2787.5214604077064,24,66.527295,0.0,-278.75214604077064,-278.75214604077064,-278.75214604077064,-278.75214604077064,-278.75214604077064,-278.75214604077064,-278.75214604077064,-278.75214604077064,-278.75214604077064,-278.75214604077064,0,0,0,0
-2550.9222535685167,24,67.34841,0.0,-255.09222535685169,-255.09222535685169,-255.09222535685169,-255.09222535685169,-255.09222535685169,-255.09222535685169,-255.09222535685169,-255.09222535685169,-255.09222535685169,-255.09222535685169,0,0,0,0
-2652.124161716533,24,68.16155,0.0,-265.2124161716533,-265.2124161716533,-265.2124161716533,-265.2124161716533,-265.2124161716533,-265.2124161716533,-265.2124161716533,-265.2124161716533,-265.2124161716533,-265.2124161716533,0.0,2.8174434226830485,0.0,0.42820298416550634
-2302.7931510208973,24,68.970309,0.0,-230.27931510208975,-230.27931510208975,-230.27931510208975,-230.27931510208975,-230.27931510208975,-230.27931510208975,-230.27931510208975,-230.27931510208975,-230.27931510208975,-230.27931510208975,0.0,0.7926912500562853,0.0,0.2893679721359111
-2959.4087113783553,24,69.760223,0.0,-295.94087113783553,-295.94087113783553,-295.94087113783553,-295.94087113783553,-295.94087113783553,-295.94087113783553,-295.94087113783553,-295.94087113783553,-295.94087113783553,-295.94087113783553,0,0,0,0
-3128.8056575119135,24,70.570996,0.0,-312.8805657511914,-312.8805657511914,-312.8805657511914,-312.8805657511914,-312.8805657511914,-312.8805657511914,-312.8805657511914,-312.8805657511914,-312.8805657511914,-312.8805657511914,0.0,0.0,4.470433363343428,0.4576810768456123
-2190.2642564896605,24,71.360935,0.0,-219.02642564896604,-219.02642564896604,-219.02642564896604,-219.02642564896604,-219.02642564896604,-219.02642564896604,-219.02642564896604,-219.02642564896604,-219.02642564896604,-219.02642564896604,0.0,0.0,0.033251303460261616,0.11798574688993912
-1792.8137441040114,24,75.426883,0.0,-179.28137441040113,-179.28137441040113,-179.28137441040113,-179.28137441040113,-179.28137441040113,-179.28137441040113,-179.28137441040113,-179.28137441040113,-179.28137441040113,-179.28137441040113,0.0,0.0,2.054313067133311,0.5759992881548228
-2131.734378321933,24,76.3079,0.0,-213.1734378321933,-213.1734378321933,-213.1734378321933,-213.1734378321933,-213.1734378321933,-213.1734378321933,-213.1734378321933,-213.1734378321933,-213.1734378321933,-213.1734378321933,0.0,3.3550553380919785,0.0,0.08864220641218047
-2263.0259914492453,24,77.132084,0.0,-226.30259914492456,-226.30259914492456,-226.30259914492456,-226.30259914492456,-226.30259914492456,-226.30259914492456,-226.30259914492456,-226.30259914492456,-226.30259914492456,-226.30259914492456,0.0,0.3529168636702289,0.0,0.486582910733771
-2451.1307655917167,24,78.062948,0.0,-245.1130765591717,-245.1130765591717,-245.1130765591717,-245.1130765591717,-245.1130765591717,-245.1130765591717,-245.1130765591717,-245.1130765591717,-245.1130765591717,-245.1130765591717,0.0,4.9819683737597,0.0,1.2396899709897422
-2168.6638549003173,24,78.930085,0.0,-216.86638549003172,-216.86638549003172,-216.86638549003172,-216.86638549003172,-216.86638549003172,-216.86638549003172,-216.86638549003172,-216.86638549003172,-216.86638549003172,-216.86638549003172,0.0,3.0185346593677975,0.0,1.7245223963189424
-3646.9890945980337,24,79.677373,0.0,-364.69890945980336,-364.69890945980336,-364.69890945980336,-364.69890945980336,-364.69890945980336,-364.69890945980336,-364.69890945980336,-364.69890945980336,-364.69890945980336,-364.69890945980336,11.800761013873085,0.07702216469589884,0.019096596075085515,3.7223447293366423
-2769.285158208803,24,80.498234,0.0,-276.92851582088025,-276.92851582088025,-276.92851582088025,-276.92851582088025,-276.92851582088025,-276.92851582088025,-276.92851582088025,-276.92851582088025,-276.92851582088025,-276.92851582088025,0.0,0.0,0.9113846297940168,0.5116899157179936
-3109.3656020349395,24,81.341448,0.0,-310.9365602034939,-310.9365602034939,-310.9365602034939,-310.9365602034939,-310.9365602034939,-310.9365602034939,-310.9365602034939,-310.9365602034939,-310.9365602034939,-310.9365602034939,0.0,6.096016382979116,0.0,2.8209818694746955
-2024.8363660690827,24,82.240537,0.0,-202.48363660690828,-202.48363660690828,-202.48363660690828,-202.48363660690828,-202.48363660690828,-202.48363660690828,-202.48363660690828,-202.48363660690828,-202.48363660690828,-202.48363660690828,0.0,1.5458000173860567,0.0,0.19974407992775017
-1663.5194713645942,24,83.090731,0.0,-166.35194713645944,-166.35194713645944,-166.35194713645944,-166.35194713645944,-166.35194713645944,-166.35194713645944,-166.35194713645944,-166.35194713645944,-166.35194713645944,-166.35194713645944,0.0,0.025069286636046684,0.0,1.0015742247891157
-2628.3478779876136,24,87.791512,0.0,-262.8347877987614,-262.8347877987614,-262.8347877987614,-262.8347877987614,-262.8347877987614,-262.8347877987614,-262.8347877987614,-262.8347877987614,-262.8347877987614,-262.8347877987614,0.0,3.852039590298572,0.0,0.49762792639267356
-2259.474963501966,24,88.894226,0.0,-225.94749635019662,-225.94749635019662,-225.94749635019662,-225.94749635019662,-225.94749635019662,-225.94749635019662,-225.94749635019662,-225.94749635019662,-225.94749635019662,-225.94749635019662,0,0,0,0
-3152.0130076471255,24,89.710252,0.0,-315.2013007647126,-315.2013007647126,-315.2013007647126,-315.2013007647126,-315.2013007647126,-315.2013007647126,-315.2013007647126,-315.2013007647126,-315.2013007647126,-315.2013007647126,0.0,2.121401310039978,0.0,0.05707884768060052
-2204.713143679218,24,90.490364,0.0,-220.47131436792176,-220.47131436792176,-220.47131436792176,-220.47131436792176,-220.47131436792176,-220.47131436792176,-220.47131436792176,-220.47131436792176,-220.47131436792176,-220.47131436792176,0,0,0,0
-2238.3967503230265,24,91.580839,0.0,-223.83967503230267,-223.83967503230267,-223.83967503230267,-223.83967503230267,-223.83967503230267,-223.83967503230267,-223.83967503230267,-223.83967503230267,-223.83967503230267,-223.83967503230267,0.0,0.0,1.971557048838549,0.5991157001123859
-2802.824297561683,24,92.436166,0.0,-280.2824297561683,-280.2824297561683,-280.2824297561683,-280.2824297561683,-280.2824297561683,-280.2824297561683,-280.2824297561683,-280.2824297561683,-280.2824297561683,-280.2824297561683,0.0,0.0,3.187263233800011,0.045765982496857274
-1716.8246698041057,24,93.331077,0.0,-171.6824669804106,-171.6824669804106,-171.6824669804106,-171.6824669804106,-171.6824669804106,-171.6824669804106,-171.6824669804106,-171.6824669804106,-171.6824669804106,-171.6824669804106,0.0,0.5861582451800442,0.0,1.1138180365490753
-2272.10052201566,24,94.14036,0.0,-227.210052201566,-227.210052201566,-227.210052201566,-227.210052201566,-227.210052201566,-227.210052201566,-227.210052201566,-227.210052201566,-227.210052201566,-227.210052201566,0.0,0.0,3.335308802854266,0.045463729087975094
-2512.3662342979846,24,94.923988,0.0,-251.2366234297985,-251.2366234297985,-251.2366234297985,-251.2366234297985,-251.2366234297985,-251.2366234297985,-251.2366234297985,-251.2366234297985,-251.2366234297985,-251.2366234297985,0.0,3.8870869872671907,0.0,0.9337870647990776
-2322.8071621635636,24,95.706126,0.0,-232.28071621635638,-232.28071621635638,-232.28071621635638,-232.28071621635638,-232.28071621635638,-232.28071621635638,-232.28071621635638,-232.28071621635638,-232.28071621635638,-232.28071621635638,28.957747919583653,0.20410243513501292,0.0,5.126628244064868
-1853.176645812876,24,99.807338,0.0,-185.3176645812876,-185.3176645812876,-185.3176645812876,-185.3176645812876,-185.3176645812876,-185.3176645812876,-185.3176645812876,-185.3176645812876,-185.3176645812876,-185.3176645812876,0.0,0.0,0.0,0.34218525741893524
-2768.0624315428977,24,100.585425,0.0,-276.80624315428975,-276.80624315428975,-276.80624315428975,-276.80624315428975,-276.80624315428975,-276.80624315428975,-276.80624315428975,-276.80624315428975,-276.80624315428975,-276.80624315428975,0.0,0.0,2.0845221633326316,0.06407853875861856
-1831.659562430105,24,101.362006,0.0,-183.16595624301053,-183.16595624301053,-183.16595624301053,-183.16595624301053,-183.16595624301053,-183.16595624301053,-183.16595624301053,-183.16595624301053,-183.16595624301053,-183.16595624301053,0.0,0.0,2.3976992864166102,0.3193011480381669
-3052.806390161572,24,102.174307,0.0,-305.2806390161572,-305.2806390161572,-305.2806390161572,-305.2806390161572,-305.2806390161572,-305.2806390161572,-305.2806390161572,-305.2806390161572,-305.2806390161572,-305.2806390161572,0.0,0.0,0.031205743398710517,0.38825621936558696
-2184.464790579812,24,102.949963,0.0,-218.44647905798118,-218.44647905798118,-218.44647905798118,-218.44647905798118,-218.44647905798118,-218.44647905798118,-218.44647905798118,-218.44647905798118,-218.44647905798118,-218.44647905798118,0,0,0,0
-2997.664304602234,24,103.758152,0.0,-299.7664304602234,-299.7664304602234,-299.7664304602234,-299.7664304602234,-299.7664304602234,-299.7664304602234,-299.7664304602234,-299.7664304602234,-299.7664304602234,-299.7664304602234,0.0,0.0,7.195809608966955,1.1362569484018026
-2108.3776991356644,24,104.537955,0.0,-210.83776991356643,-210.83776991356643,-210.83776991356643,-210.83776991356643,-210.83776991356643,-210.83776991356643,-210.83776991356643,-210.83776991356643,-210.83776991356643,-210.83776991356643,0,0,0,0
-1333.6681629487475,24,105.322943,0.0,-133.36681629487475,-133.36681629487475,-133.36681629487475,-133.36681629487475,-133.36681629487475,-133.36681629487475,-133.36681629487475,-133.36681629487475,-133.36681629487475,-133.36681629487475,0.0,0.021363553458478846,0.532135382253065,1.4803313633299153
